userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.21248,Far,-28.661,44.641,-5.3419,0.02,0,-34.60483,44.26127,-16.00358,-35.16,43.152,-14.71,-35.16,43.152,-14.71,327.2592,117.3255,358.4683,-32.741,117.326,-1.532,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.97006,Far,-28.661,44.641,-5.3419,0.5904261,0.2963619,-34.78473,44.26138,-15.61994,-34.55298,43.78491,-15.87436,-34.6256,43.77717,-15.98249,334.9775,136.5818,348.2472,-25.023,136.582,-11.753,345.8809,223.9844,358.9572,-14.119,-136.016,-1.043,345.7281,57.86225,11.33568,-14.272,57.862,11.336
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.942,Far,-28.661,44.641,-5.3419,1.047719,0.2963619,-34.74955,44.24224,-15.60747,-34.55753,43.78275,-15.8774,-34.62588,43.77695,-15.98265,345.5837,130.1392,355.8646,-14.416,130.139,-4.135,345.9177,224.0064,358.9438,-14.082,-135.994,-1.056,345.7171,57.83859,11.35652,-14.283,57.839,11.357
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93782,Far,-28.661,44.641,-5.3419,1.290297,0.2963657,-34.7438,44.23888,-15.60588,-34.55815,43.78246,-15.87794,-34.62577,43.77692,-15.98268,346.7199,126.7081,355.6943,-13.28,126.708,-4.306,345.9265,224.0101,358.9521,-14.074,-135.99,-1.048,345.7107,57.82377,11.35647,-14.289,57.824,11.356
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93741,Far,-28.661,44.641,-5.3419,1.464729,0.2963657,-34.74286,44.23846,-15.60595,-34.55839,43.78233,-15.87789,-34.62571,43.77701,-15.98231,346.825,126.2314,355.6544,-13.175,126.231,-4.346,345.9179,224.0091,358.9455,-14.082,-135.991,-1.055,345.7152,57.81957,11.37217,-14.285,57.82,11.372
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93728,Far,-28.661,44.641,-5.3419,1.696724,0.2963657,-34.74325,44.23771,-15.60554,-34.55843,43.78224,-15.87791,-34.6257,43.77705,-15.98224,347.2166,125.5055,355.7803,-12.783,125.506,-4.22,345.9207,224.0139,358.937,-14.079,-135.986,-1.063,345.709,57.79935,11.39172,-14.291,57.799,11.392
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.91505,Far,-28.661,44.641,-5.3419,1.932198,0.2963657,-34.73295,44.23799,-15.58579,-34.55846,43.78221,-15.87802,-34.62545,43.77711,-15.98224,346.1618,112.8066,355.5818,-13.838,112.807,-4.418,345.9163,224.0138,358.9342,-14.084,-135.986,-1.066,345.7243,57.80553,11.40395,-14.276,57.806,11.404
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.90367,Far,-28.661,44.641,-5.3419,2.102865,0.2963657,-34.72871,44.23608,-15.575,-34.55848,43.78232,-15.87836,-34.62529,43.7773,-15.98241,346.674,106.8941,354.8414,-13.326,106.894,-5.159,345.9298,224.0233,358.9171,-14.07,-135.977,-1.083,345.7198,57.79852,11.38254,-14.28,57.798,11.383
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.89987,Far,-28.661,44.641,-5.3419,2.287443,0.2963657,-34.72586,44.23503,-15.57223,-34.55841,43.78242,-15.87761,-34.62573,43.77714,-15.98238,346.9505,107.1535,355.1856,-13.049,107.154,-4.814,345.9308,224.0318,358.8856,-14.069,-135.968,-1.114,345.7127,57.79103,11.39272,-14.287,57.791,11.393
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.90177,Far,-28.661,44.641,-5.3419,2.466631,0.2963657,-34.72244,44.23417,-15.57643,-34.55847,43.78249,-15.87823,-34.62578,43.77709,-15.98275,347.8591,110.016,356.3982,-12.141,110.016,-3.602,345.9332,224.0246,358.9272,-14.067,-135.975,-1.073,345.711,57.80501,11.3795,-14.289,57.805,11.38
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.90492,Far,-28.661,44.641,-5.3419,2.683646,0.2963657,-34.72163,44.23322,-15.58053,-34.5586,43.7823,-15.87816,-34.62599,43.77689,-15.98295,348.257,111.3954,356.418,-11.743,111.395,-3.582,345.9301,224.0262,358.9317,-14.07,-135.974,-1.068,345.7027,57.78951,11.38936,-14.297,57.789,11.389
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.90929,Far,-28.661,44.641,-5.3419,2.86971,0.2963657,-34.72081,44.23293,-15.58609,-34.55846,43.78226,-15.87796,-34.62629,43.77666,-15.98275,348.1313,113.038,356.5233,-11.869,113.038,-3.477,345.9264,224.035,358.9032,-14.074,-135.965,-1.097,345.7042,57.77459,11.40974,-14.296,57.775,11.41
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92305,Far,-28.661,44.641,-5.3419,3.077429,0.2963657,-34.72346,44.22867,-15.60034,-34.55893,43.78226,-15.87814,-34.6268,43.77675,-15.98306,349.3547,119.7268,357.0608,-10.645,119.727,-2.939,345.9303,224.0391,358.8701,-14.07,-135.961,-1.13,345.6938,57.76891,11.41545,-14.306,57.769,11.415
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.96266,Far,-28.661,44.641,-5.3419,3.264186,0.2963657,-34.73153,44.21472,-15.64104,-34.55872,43.78189,-15.87826,-34.62659,43.77668,-15.98315,352.4645,136.8219,358.5989,-7.536,136.822,-1.401,345.9236,224.0395,358.8973,-14.076,-135.961,-1.103,345.7054,57.77689,11.40461,-14.295,57.777,11.405
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.00921,Far,-28.661,44.641,-5.3419,3.442437,0.2963657,-34.74401,44.19744,-15.68701,-34.55905,43.78212,-15.87874,-34.62622,43.77691,-15.98308,356.1354,144.8008,359.5623,-3.865,144.801,-0.438,345.939,224.0218,358.9521,-14.061,-135.978,-1.048,345.7123,57.77079,11.39316,-14.288,57.771,11.393
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.04891,Far,-28.661,44.641,-5.3419,3.6852,0.2963657,-34.75531,44.18978,-15.72612,-34.5588,43.78205,-15.87835,-34.62578,43.7769,-15.98263,358.0663,147.0408,357.8934,-1.934,147.041,-2.107,345.9286,224.0254,358.9376,-14.071,-135.975,-1.062,345.7309,57.77249,11.39758,-14.269,57.772,11.398
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.06743,Far,-28.661,44.641,-5.3419,3.93997,0.2963657,-34.75983,44.18583,-15.74478,-34.55865,43.78196,-15.87809,-34.62568,43.77681,-15.9823,358.4833,145.3978,356.2311,-1.517,145.398,-3.769,345.9282,224.0315,358.9181,-14.072,-135.969,-1.082,345.7316,57.75539,11.41526,-14.268,57.755,11.415
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.05804,Far,-28.661,44.641,-5.3419,4.14078,0.2963657,-34.76377,44.19009,-15.73176,-34.55857,43.78236,-15.87832,-34.62579,43.77701,-15.98283,358.0888,145.1208,356.1755,-1.911,145.121,-3.824,345.9381,224.0239,358.9405,-14.062,-135.976,-1.06,345.7137,57.76079,11.40718,-14.286,57.761,11.407
