userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible (4),TaskVisible (5),TaskVisible (6),TaskVisible (7),TaskVisible (8),TaskVisible (9),TaskVisible (10),TaskVisible (11),TaskVisible (12),TaskVisible (13),TaskVisible (14),TaskVisible (15),TaskVisible (16),TaskVisible (17),TaskVisible (18),TaskVisible (19),TaskVisible (20),TaskVisible (21),TaskVisible (22),TaskVisible (23),buttonName,state
,Reflective,Main,0.02,58.67998,-35.62177,43.51297,-16.76458,-35.16,43.152,-14.71,-35.16,43.152,-14.71,354.3386,246.1558,4.448203,-5.661,-113.844,4.448,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,0.4739735,59.73458,-35.36362,44.38804,-16.23565,-35.45882,44.29814,-15.46875,-35.37743,44.27002,-15.49061,336.1776,65.54649,351.0728,-23.822,65.54601,-8.927,305.8353,3.013491,356.6353,-54.165,3.013,-3.365,310.5234,61.82877,4.61013,-49.477,61.829,4.61,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,0.7609316,60.80569,-35.62058,44.6334,-15.45562,-35.4664,44.34996,-15.33067,-35.38129,44.3202,-15.31934,358.9443,30.55797,354.093,-1.056,30.558,-5.907,304.5623,343.5829,355.2521,-55.438,-16.417,-4.748,310.9792,42.83032,1.924852,-49.021,42.83,1.925,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,0.890976,60.82405,-35.61141,44.63345,-15.45065,-35.46469,44.35982,-15.28364,-35.38109,44.32892,-15.26488,6.660525,19.11462,356.8396,6.661,19.115,-3.16,306.9112,339.4879,353.5691,-53.089,-20.512,-6.431,313.0575,35.22713,4.170981,-46.943,35.227,4.171,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.025472,60.83167,-35.61121,44.63778,-15.44601,-35.46725,44.35534,-15.22948,-35.38729,44.31679,-15.21199,5.350797,14.69023,358.8951,5.351,14.69,-1.105,312.1478,345.3418,347.1653,-47.852,-14.658,-12.835,320.7234,32.05391,5.265036,-39.277,32.054,5.265,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.149112,60.84454,-35.60052,44.63845,-15.45121,-35.48367,44.3237,-15.17502,-35.39896,44.28603,-15.16815,5.454407,14.6593,359.1624,5.454,14.659,-0.8380001,321.8824,349.536,350.7593,-38.118,-10.464,-9.241,328.6502,30.49951,11.16112,-31.35,30.5,11.161,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.270542,60.856,-35.59687,44.63341,-15.45925,-35.51255,44.28344,-15.14077,-35.42189,44.25597,-15.14052,5.703305,14.63188,358.6794,5.703,14.632,-1.321,330.4786,347.8172,358.0579,-29.521,-12.183,-1.942,331.7209,27.64558,22.64022,-28.279,27.646,22.64,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.388894,60.87397,-35.61338,44.62808,-15.46284,-35.54464,44.2546,-15.12472,-35.45299,44.2287,-15.12385,7.779919,11.34491,359.6957,7.78,11.345,-0.304,334.4216,345.9021,359.6183,-25.578,-14.098,-0.382,334.5636,24.84344,26.30204,-25.436,24.843,26.302,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.514318,60.89756,-35.63618,44.6235,-15.46624,-35.57691,44.23236,-15.12106,-35.4854,44.20521,-15.11948,10.19873,4.495173,0.2076652,10.199,4.495,0.208,336.4318,345.5682,0.3454887,-23.568,-14.432,0.345,337.0994,23.62854,27.22686,-22.901,23.629,27.227,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.633838,60.91386,-35.65108,44.61909,-15.47094,-35.61057,44.21569,-15.12517,-35.5173,44.19285,-15.12253,11.82418,0.957146,359.916,11.824,0.957,-0.08400001,337.6789,343.6484,4.08877,-22.321,-16.352,4.089,336.8358,21.3549,29.56142,-23.164,21.355,29.561,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.765938,60.93255,-35.66817,44.61858,-15.47826,-35.64509,44.2005,-15.13524,-35.55074,44.1783,-15.12906,12.89546,358.6765,359.6158,12.895,-1.324,-0.384,339.1654,341.0902,6.57937,-20.835,-18.91,6.579,338.1486,18.54302,30.56484,-21.851,18.543,30.565,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.899862,60.9462,-35.68027,44.61911,-15.48437,-35.6783,44.18918,-15.14401,-35.57798,44.16724,-15.13227,13.17385,357.3216,359.343,13.174,-2.678,-0.657,341.5651,336.3973,14.17319,-18.435,-23.603,14.173,340.2246,14.30943,26.68207,-19.775,14.309,26.682,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,2.033333,60.95977,-35.69305,44.6191,-15.48816,-35.72364,44.15163,-15.12814,-35.58078,44.15948,-15.15425,13.77936,354.9825,359.2491,13.779,-5.017,-0.751,358.5256,346.9737,2.861335,-1.474,-13.026,2.861,347.2873,8.464925,11.569,-12.713,8.465,11.569,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,2.166744,60.97093,-35.70354,44.61565,-15.48798,-35.77401,44.15097,-15.12694,-35.54459,44.14999,-15.18843,15.57677,351.8365,357.9499,15.577,-8.164001,-2.05,343.8585,349.3915,350.0201,-16.141,-10.609,-9.98,349.9091,10.87427,347.9565,-10.091,10.874,-12.044,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,2.288763,60.97812,-35.70971,44.6134,-15.4853,-35.81239,44.14735,-15.12533,-35.59101,44.16055,-15.21442,16.59521,349.2567,357.1347,16.595,-10.743,-2.865,340.7912,344.5878,350.6784,-19.209,-15.412,-9.322001,352.4869,356.2572,351.4022,-7.513,-3.743,-8.598001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,2.423798,60.98425,-35.71187,44.61034,-15.48079,-35.82621,44.15515,-15.1261,-35.6805,44.21111,-15.24193,17.98502,348.5374,355.9068,17.985,-11.463,-4.093,337.6794,342.3542,352.8727,-22.321,-17.646,-7.127,350.0909,334.5926,344.9565,-9.909,-25.407,-15.043,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,2.550495,60.98808,-35.71385,44.60835,-15.47842,-35.83228,44.16549,-15.12889,-35.71011,44.26726,-15.24179,18.78517,348.7749,355.9612,18.785,-11.225,-4.039,335.0576,341.3387,352.5824,-24.942,-18.661,-7.418,343.2582,330.0997,349.7877,-16.742,-29.9,-10.212,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
