userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible (4),TaskVisible (5),TaskVisible (6),TaskVisible (7),TaskVisible (8),TaskVisible (9),TaskVisible (10),TaskVisible (11),TaskVisible (12),TaskVisible (13),TaskVisible (14),TaskVisible (15),TaskVisible (16),TaskVisible (17),TaskVisible (18),TaskVisible (19),TaskVisible (20),TaskVisible (21),TaskVisible (22),TaskVisible (23),buttonName,state
,Reflective,Main,0.02,58.70086,-35.66067,43.49859,-16.79226,-35.16,43.152,-14.71,-35.16,43.152,-14.71,354.2278,239.3701,4.691715,-5.772,-120.63,4.692,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,0.4836617,60.22437,-35.21465,44.70881,-15.98141,-35.14623,44.22348,-15.75829,-34.96431,44.2437,-15.7046,329.6223,68.80543,355.5706,-30.378,68.805,-4.429,332.828,358.4019,4.308364,-27.172,-1.598,4.308,332.2666,26.75918,340.3858,-27.733,26.759,-19.614,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,0.8438168,60.3055,-35.22201,44.65352,-15.9847,-35.27997,44.16344,-15.76765,-35.08523,44.19299,-15.69378,0.03704562,358.4267,3.839147,0.037,-1.573,3.839,330.8414,347.4515,0.101061,-29.159,-12.548,0.101,339.502,11.09874,336.3954,-20.498,11.099,-23.605,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.025197,60.34544,-35.26147,44.64868,-15.98409,-35.3359,44.18005,-15.71074,-35.0932,44.21904,-15.67658,2.781137,354.4712,2.380821,2.781,-5.529,2.381,337.729,344.9881,6.183366,-22.271,-15.012,6.183,338.5896,13.8592,334.1983,-21.41,13.859,-25.802,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.168797,60.41241,-35.32783,44.64321,-15.97703,-35.47724,44.21179,-15.63987,-35.09686,44.30488,-15.69125,3.991874,347.0259,0.4037056,3.992,-12.974,0.404,333.7739,332.3819,359.7402,-26.226,-27.618,-0.26,315.6079,14.50093,355.9164,-44.392,14.501,-4.084,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.306678,60.48166,-35.39673,44.64313,-15.97076,-35.58102,44.21789,-15.60589,-35.09087,44.28419,-15.70119,3.909464,338.8397,357.4194,3.909,-21.16,-2.581,322.1547,332.0229,351.4241,-37.845,-27.977,-8.576,320.8864,36.14841,341.8651,-39.114,36.148,-18.135,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.46215,60.53928,-35.4541,44.64324,-15.96646,-35.65981,44.22726,-15.57462,-35.19753,44.24689,-15.66968,2.288314,333.9948,355.827,2.288,-26.005,-4.173,314.0061,325.3539,351.858,-45.994,-34.646,-8.142,332.3621,17.85027,347.8267,-27.638,17.85,-12.173,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.611677,60.56282,-35.47754,44.64514,-15.96615,-35.693,44.22453,-15.55233,-35.38313,44.26643,-15.67129,1.274603,333.0543,354.4045,1.275,-26.946,-5.595,313.7576,326.1783,352.6995,-46.242,-33.822,-7.301,335.6294,347.97,351.0527,-24.371,-12.03,-8.947001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.762868,60.57086,-35.48446,44.64458,-15.96389,-35.69854,44.22461,-15.54287,-35.5199,44.2858,-15.71106,0.7261527,332.8994,354.3856,0.726,-27.101,-5.614,315.0991,326.2875,355.1611,-44.901,-33.712,-4.839,338.8307,323.5196,357.6924,-21.169,-36.48,-2.308,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.920039,60.57947,-35.47768,44.64431,-15.95898,-35.70271,44.22899,-15.54081,-35.5611,44.30096,-15.72389,0.8957698,332.4633,354.2522,0.896,-27.537,-5.748,315.7004,324.8649,356.5654,-44.3,-35.135,-3.435,339.0233,316.9707,358.576,-20.977,-43.029,-1.424,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,2.083855,60.59242,-35.46591,44.64529,-15.95397,-35.68259,44.23213,-15.53474,-35.55746,44.33015,-15.72591,0.4895082,331.2413,354.2163,0.49,-28.759,-5.784,315.6014,324.3867,356.9138,-44.399,-35.613,-3.086,335.1851,316.0367,359.2729,-24.815,-43.963,-0.7270001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,2.253684,60.60364,-35.45495,44.64409,-15.95209,-35.6787,44.23307,-15.53508,-35.55703,44.30994,-15.72445,0.5237855,330.9659,353.6069,0.524,-29.034,-6.393,315.3297,324.0272,356.9888,-44.67,-35.973,-3.011,339.7925,315.1541,0.2222151,-20.207,-44.846,0.222,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,2.417405,60.61057,-35.44826,44.6426,-15.9526,-35.67864,44.23591,-15.53708,-35.55181,44.29037,-15.71959,0.5023752,331.0276,353.5174,0.502,-28.972,-6.483,315.3571,322.7355,358.3688,-44.643,-37.265,-1.631,343.0023,315.8705,359.8049,-16.998,-44.129,-0.195,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
