userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.45457,Far,-28.661,44.641,-5.3419,0.02,0,-35.55066,43.58456,-16.85025,-35.16,43.152,-14.71,-35.16,43.152,-14.71,21.90391,232.3022,23.14652,21.904,-127.698,23.147,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.14344,Far,-28.661,44.641,-5.3419,0.4132742,0.2500153,-35.34927,43.63649,-16.61168,-35.16,42.90199,-14.71,-35.16,42.90199,-14.71,1.84779,105.0419,338.0399,1.848,105.042,-21.96,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.0221,Far,-28.661,44.641,-5.3419,0.8227422,0.4752153,-35.19571,44.25169,-16.59895,-35.49984,44.07193,-16.6403,-35.55439,44.00932,-16.70681,340.8266,65.45354,351.5881,-19.173,65.454,-8.412001,336.0438,85.30098,338.3925,-23.956,85.301,-21.608,337.3803,149.656,355.2706,-22.62,149.656,-4.729
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.99532,Far,-28.661,44.641,-5.3419,0.9714439,0.5114474,-35.24514,44.4479,-16.54414,-35.43748,44.18577,-16.46335,-35.46851,44.10931,-16.55412,334.165,61.16932,356.4849,-25.835,61.169,-3.515,326.73,67.54516,338.5497,-33.27,67.54501,-21.45,335.4957,134.0748,348.9851,-24.504,134.075,-11.015
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.98642,Far,-28.661,44.641,-5.3419,1.107173,0.5247408,-35.35161,44.61235,-16.47213,-35.36956,44.2485,-16.29659,-35.29014,44.18526,-16.35723,334.0309,57.68059,359.4198,-25.969,57.681,-0.58,321.489,44.64862,345.8656,-38.511,44.649,-14.134,332.5979,118.5082,340.9682,-27.402,118.508,-19.032
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.99074,Far,-28.661,44.641,-5.3419,1.250251,0.5282925,-35.4955,44.74857,-16.38895,-35.31971,44.32723,-16.16774,-35.21883,44.24254,-16.21751,339.4822,60.00687,1.972214,-20.518,60.007,1.972,308.5649,26.55506,348.947,-51.435,26.555,-11.053,328.5875,110.2062,329.322,-31.413,110.206,-30.678
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.97993,Far,-28.661,44.641,-5.3419,1.372593,0.5282925,-35.62853,44.82309,-16.29173,-35.29127,44.37769,-16.07252,-35.17617,44.29436,-16.11362,348.6517,67.80889,359.9294,-11.348,67.80901,-0.071,303.8829,10.95104,356.35,-56.117,10.951,-3.65,323.6103,104.0907,325.1223,-36.39,104.091,-34.878
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.47569,Far,-28.661,44.641,-5.3419,1.52752,1.091302,-35.72878,44.79422,-15.6213,-35.27493,44.40672,-15.42783,-35.14034,44.32652,-15.45309,346.3491,79.96007,356.7087,-13.651,79.96001,-3.291,300.4425,358.279,3.230645,-59.557,-1.721,3.231,320.4106,99.6724,320.8091,-39.589,99.672,-39.191
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.36542,Far,-28.661,44.641,-5.3419,1.685338,1.091302,-35.6447,44.7685,-15.54559,-35.2769,44.39642,-15.35317,-35.14436,44.32185,-15.38246,319.9435,57.01868,3.519594,-40.056,57.019,3.52,305.3817,348.3917,7.514312,-54.618,-11.608,7.514,318.0358,89.88692,326.3516,-41.964,89.887,-33.648
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.24459,Far,-28.661,44.641,-5.3419,1.840538,1.091302,-35.5492,44.75114,-15.46468,-35.29411,44.38768,-15.30059,-35.16581,44.31032,-15.32084,325.2841,43.46312,359.6338,-34.716,43.463,-0.366,307.3326,340.6882,4.296866,-52.667,-19.312,4.297,319.9546,78.07748,328.5542,-40.045,78.077,-31.446
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.14692,Far,-28.661,44.641,-5.3419,1.977327,1.091302,-35.49272,44.69498,-15.38542,-35.29209,44.38579,-15.27458,-35.17226,44.2991,-15.28021,335.4053,31.16993,357.7985,-24.595,31.17,-2.202,305.5393,338.011,356.3612,-54.461,-21.989,-3.639,324.1932,69.02657,327.7361,-35.807,69.027,-32.264
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.13463,Far,-28.661,44.641,-5.3419,2.150742,1.091302,-35.48724,44.64826,-15.37444,-35.29749,44.37912,-15.239,-35.16687,44.30181,-15.24069,3.433955,18.9156,358.1541,3.434,18.916,-1.846,310.5788,329.7632,359.9677,-49.421,-30.237,-0.032,321.8856,60.03058,333.5266,-38.114,60.031,-26.473
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.11589,Far,-28.661,44.641,-5.3419,2.308025,1.091302,-35.48137,44.64909,-15.35575,-35.30942,44.37516,-15.19308,-35.17723,44.30174,-15.18727,6.427646,8.060284,356.7974,6.428,8.06,-3.203,313.8231,322.3314,1.344454,-46.177,-37.669,1.344,320.8795,51.11863,337.42,-39.121,51.119,-22.58
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.10193,Far,-28.661,44.641,-5.3419,2.439152,1.091302,-35.47994,44.65055,-15.33983,-35.3298,44.36087,-15.14279,-35.20776,44.28331,-15.13496,5.252003,5.46767,355.9316,5.252,5.468,-4.068,316.1084,321.0127,355.293,-43.892,-38.987,-4.707,324.7534,44.10011,340.5685,-35.247,44.1,-19.431
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0931,Far,-28.661,44.641,-5.3419,2.575197,1.091302,-35.47139,44.65099,-15.33498,-35.35445,44.3379,-15.08867,-35.25013,44.25498,-15.10115,3.289645,7.690184,355.3654,3.29,7.690001,-4.635,320.8992,328.2975,349.0494,-39.101,-31.703,-10.951,331.6535,44.36603,344.8919,-28.346,44.366,-15.108
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.08198,Far,-28.661,44.641,-5.3419,2.700132,1.091302,-35.46134,44.63905,-15.32837,-35.37869,44.32161,-15.05111,-35.30507,44.23059,-15.08828,9.25379,15.75886,356.0446,9.254001,15.759,-3.955,325.4612,339.6863,345.4576,-34.539,-20.314,-14.542,340.063,47.65307,346.2279,-19.937,47.653,-13.772
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.07808,Far,-28.661,44.641,-5.3419,2.831804,1.091302,-35.47509,44.62547,-15.31426,-35.41971,44.31161,-15.03095,-35.34107,44.2363,-15.07708,15.14733,20.85659,357.5645,15.147,20.857,-2.436,329.8685,341.3279,356.7979,-30.132,-18.672,-3.202,335.019,49.19833,353.4002,-24.981,49.198,-6.6
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.07948,Far,-28.661,44.641,-5.3419,2.978964,1.091302,-35.49909,44.61168,-15.29949,-35.45825,44.28931,-15.01031,-35.37003,44.23498,-15.06476,21.70119,20.69869,359.296,21.701,20.699,-0.7040001,336.1783,338.8323,8.362325,-23.822,-21.168,8.362,328.5517,47.44743,2.981472,-31.448,47.447,2.981
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.08733,Far,-28.661,44.641,-5.3419,3.12474,1.091302,-35.51906,44.60282,-15.29524,-35.5016,44.26307,-15.00498,-35.40928,44.22892,-15.05691,24.49636,21.30041,359.434,24.496,21.3,-0.566,342.3369,334.1923,13.12419,-17.663,-25.808,13.124,324.2047,38.00153,11.678,-35.795,38.002,11.678
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.09037,Far,-28.661,44.641,-5.3419,3.280938,1.091302,-35.52778,44.59896,-15.29292,-35.53058,44.24144,-14.99403,-35.42281,44.22796,-15.04357,25.64566,24.85994,358.6017,25.646,24.86,-1.398,348.2139,341.0287,357.8721,-11.786,-18.971,-2.128,330.9325,28.79741,6.877247,-29.068,28.797,6.877
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.08839,Far,-28.661,44.641,-5.3419,3.442203,1.091302,-35.5254,44.59081,-15.29211,-35.55112,44.22781,-14.97148,-35.40203,44.23197,-15.03124,28.30493,32.96836,358.325,28.305,32.968,-1.675,343.0468,1.542185,356.9845,-16.953,1.542,-3.015,341.936,16.8403,8.291257,-18.064,16.84,8.291
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.08457,Far,-28.661,44.641,-5.3419,3.597058,1.091302,-35.5157,44.57797,-15.29409,-35.57535,44.1957,-14.96571,-35.36149,44.24063,-15.03225,32.38613,45.97635,0.8599584,32.386,45.976,0.86,352.8849,7.611994,359.3604,-7.115,7.612,-0.64,343.0904,23.57661,6.20706,-16.91,23.577,6.207
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.08172,Far,-28.661,44.641,-5.3419,3.755449,1.091302,-35.51117,44.57106,-15.2937,-35.59146,44.16406,-14.97479,-35.33798,44.19379,-15.03498,34.26693,53.84573,2.558812,34.267,53.846,2.559,357.7587,9.20899,359.1129,-2.241,9.209001,-0.887,2.117477,29.01625,357.8752,2.117,29.016,-2.125
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.07721,Far,-28.661,44.641,-5.3419,3.909467,1.091302,-35.51311,44.57512,-15.28691,-35.59521,44.14666,-14.99261,-35.34818,44.16021,-15.0453,33.55295,52.24593,0.7152354,33.553,52.246,0.715,347.6739,12.90431,352.2151,-12.326,12.904,-7.785,3.007926,31.25238,8.916876,3.008,31.252,8.917001
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.07029,Far,-28.661,44.641,-5.3419,4.081307,1.091302,-35.53144,44.61139,-15.26602,-35.59981,44.14087,-15.01352,-35.36426,44.10976,-15.07294,18.62909,36.87177,355.7533,18.629,36.872,-4.247,348.5566,17.13688,358.4285,-11.443,17.137,-1.572,0.9868237,28.85704,3.656272,0.987,28.857,3.656
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.07442,Far,-28.661,44.641,-5.3419,4.250918,1.091302,-35.54644,44.62524,-15.26068,-35.60707,44.14575,-15.0266,-35.36145,44.08761,-15.10711,12.7408,28.69897,354.1337,12.741,28.699,-5.866,346.2341,15.13413,358.9045,-13.766,15.134,-1.096,356.0728,28.31408,0.4986073,-3.927,28.314,0.499
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.07655,Far,-28.661,44.641,-5.3419,4.41373,1.091302,-35.5467,44.62988,-15.2631,-35.60765,44.15997,-15.02932,-35.34649,44.07189,-15.11922,11.12009,29.70541,354.4585,11.12,29.705,-5.541,341.7487,14.99677,358.3049,-18.251,14.997,-1.695,0.3176972,32.78532,354.3856,0.318,32.785,-5.614
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.89554,Far,-28.661,44.641,-5.3419,4.545885,1.275055,-35.43175,44.63211,-15.12253,-35.49081,44.16706,-14.8843,-35.22861,44.08272,-14.97247,9.980521,30.83477,355.0316,9.981001,30.835,-4.968,340.2538,15.98224,358.9784,-19.746,15.982,-1.022,357.0504,32.30973,352.9342,-2.95,32.31,-7.066
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.6925,Far,-28.661,44.641,-5.3419,4.681717,1.48346,-35.32427,44.63329,-14.94999,-35.37612,44.16983,-14.70839,-35.11347,44.09222,-14.79589,9.564584,31.31741,355.9465,9.565001,31.317,-4.053,339.6979,16.9702,358.9583,-20.302,16.97,-1.042,354.464,32.45508,352.1781,-5.536,32.455,-7.822001
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.37912,Far,-28.661,44.641,-5.3419,4.848271,1.807231,-35.17687,44.63707,-14.67077,-35.21732,44.17601,-14.42639,-34.95006,44.10335,-14.5134,7.79569,31.12515,356.7736,7.796,31.125,-3.226,338.144,18.92329,358.4836,-21.856,18.923,-1.516,351.6183,33.36525,352.1074,-8.382,33.365,-7.893001
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.0544,Far,-28.661,44.641,-5.3419,5.016151,2.145942,-35.04135,44.64117,-14.36913,-35.07198,44.17802,-14.12336,-34.80126,44.11028,-14.21268,5.904006,30.54898,357.7903,5.904,30.549,-2.21,337.3749,19.94123,358.3879,-22.625,19.941,-1.612,349.329,34.47724,351.5994,-10.671,34.477,-8.401
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.78708,Far,-28.661,44.641,-5.3419,5.150516,2.431841,-34.95665,44.64188,-14.10124,-34.98174,44.18143,-13.85668,-34.71192,44.10922,-13.9457,5.021551,30.57893,358.2018,5.022,30.579,-1.798,335.8871,20.86529,357.9337,-24.113,20.865,-2.066,349.0594,35.0628,351.2366,-10.941,35.063,-8.763
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.51249,Far,-28.661,44.641,-5.3419,5.283039,2.724762,-34.86804,44.64376,-13.8263,-34.88932,44.18301,-13.5851,-34.62302,44.10818,-13.67248,4.263926,31.06804,358.5246,4.264,31.068,-1.475,335.1022,21.87303,358.0434,-24.898,21.873,-1.957,348.9544,35.18794,351.2527,-11.046,35.188,-8.747001
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.22454,Far,-28.661,44.641,-5.3419,5.42696,3.029004,-34.76866,44.64469,-13.54177,-34.78647,44.18253,-13.3047,-34.52166,44.10897,-13.39226,4.304081,31.31608,358.854,4.304,31.316,-1.146,335.0859,22.32406,358.2885,-24.914,22.324,-1.712,348.4708,35.30645,352.5177,-11.529,35.306,-7.482
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.886491,Far,-28.661,44.641,-5.3419,5.583471,3.382869,-34.64575,44.64545,-13.21117,-34.66281,44.18037,-12.97894,-34.39685,44.10784,-13.06835,4.558547,31.64511,359.3415,4.559,31.645,-0.6580001,335.4232,22.52813,358.4392,-24.577,22.528,-1.561,348.6562,36.09333,353.2523,-11.344,36.093,-6.748
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.618957,Far,-28.661,44.641,-5.3419,5.717824,3.678185,-34.57941,44.64521,-12.92456,-34.59616,44.17936,-12.69631,-34.32964,44.10594,-12.78666,5.236003,31.87408,359.1716,5.236,31.874,-0.8280001,335.5884,22.72171,358.4435,-24.412,22.722,-1.556,348.8939,36.6055,352.9661,-11.106,36.605,-7.034
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.367267,Far,-28.661,44.641,-5.3419,5.855774,3.958222,-34.51535,44.64467,-12.65437,-34.53162,44.17986,-12.42852,-34.2632,44.10574,-12.51933,5.857245,32.18036,359.3419,5.857,32.18,-0.6580001,335.2704,22.79679,358.535,-24.73,22.797,-1.465,348.8686,37.03444,353.0747,-11.131,37.034,-6.925
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.059724,Far,-28.661,44.641,-5.3419,5.984031,4.269847,-34.34874,44.64484,-12.39372,-34.36476,44.17916,-12.16957,-34.09351,44.10571,-12.26062,6.019063,32.11447,359.5645,6.019,32.115,-0.435,335.2593,22.74744,358.4562,-24.741,22.747,-1.544,349.0049,37.31882,353.5779,-10.995,37.319,-6.422
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.759739,Far,-28.661,44.641,-5.3419,6.118253,4.570916,-34.147,44.64363,-12.17101,-34.16335,44.1778,-11.94809,-33.89071,44.10467,-12.03869,6.741744,31.66971,359.7166,6.742,31.67,-0.283,335.486,22.54448,358.5249,-24.514,22.544,-1.475,349.1033,37.39439,353.9332,-10.897,37.394,-6.067
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.4369,Far,-28.661,44.641,-5.3419,6.255551,4.897684,-33.91169,44.6437,-11.9458,-33.92941,44.17957,-11.72218,-33.65565,44.10458,-11.81321,6.886879,30.93377,359.8224,6.887001,30.934,-0.178,335.0993,22.40751,358.1776,-24.901,22.408,-1.822,348.7543,37.22335,354.5397,-11.246,37.223,-5.46
