userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.42885,Far,-28.661,44.641,-5.3419,0.02,0,-35.56181,43.58427,-16.81343,-35.16,43.152,-14.71,-35.16,43.152,-14.71,7.657609,249.5823,21.69976,7.658,-110.418,21.7,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.17014,Far,-28.661,44.641,-5.3419,0.3945542,0.1957283,-35.45554,43.60533,-16.57641,-35.16,42.95627,-14.71,-35.16,42.95627,-14.71,356.2874,205.2096,30.28399,-3.713,-154.79,30.284,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.80743,Far,-28.661,44.641,-5.3419,0.5151044,0.400636,-35.08453,43.79165,-16.3894,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,14.33674,154.6563,349.8552,14.337,154.656,-10.145,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.80983,Far,-28.661,44.641,-5.3419,0.6374084,0.400636,-35.06954,43.79275,-16.40096,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,7.838898,140.9262,354.3089,7.839,140.926,-5.691,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.81468,Far,-28.661,44.641,-5.3419,0.7541226,0.400636,-35.06048,43.80249,-16.41256,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,10.64439,142.5022,0.9297403,10.644,142.502,0.9300001,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.81563,Far,-28.661,44.641,-5.3419,0.868203,0.400636,-35.05211,43.80497,-16.41869,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,11.88414,136.6583,357.1925,11.884,136.658,-2.808,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.81734,Far,-28.661,44.641,-5.3419,0.9927593,0.400636,-35.04067,43.78543,-16.42576,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,10.36536,134.5781,352.3379,10.365,134.578,-7.662,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.82015,Far,-28.661,44.641,-5.3419,1.11249,0.400636,-35.03116,43.76111,-16.43258,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,11.59419,131.914,347.1811,11.594,131.914,-12.819,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83395,Far,-28.661,44.641,-5.3419,1.24685,0.400636,-35.02514,43.72937,-16.44942,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,15.41007,126.6425,340.2546,15.41,126.642,-19.745,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.84383,Far,-28.661,44.641,-5.3419,1.381675,0.400636,-35.02505,43.7123,-16.45947,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,17.18879,122.9019,337.0738,17.189,122.902,-22.926,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.85473,Far,-28.661,44.641,-5.3419,1.516194,0.400636,-35.03664,43.70888,-16.46514,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,19.42328,122.7546,334.2107,19.423,122.755,-25.789,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.86534,Far,-28.661,44.641,-5.3419,1.63901,0.400636,-35.04366,43.70379,-16.47295,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,19.47376,122.3863,333.5613,19.474,122.386,-26.439,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.87105,Far,-28.661,44.641,-5.3419,1.772552,0.400636,-35.04641,43.69479,-16.47721,-35.16,43.14921,-14.77175,-35.16,43.14921,-14.77175,18.70063,120.6933,331.6429,18.701,120.693,-28.357,0,0,0,0,0,0,0,0,0,0,0,0
