userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.63724,Far,-28.057,44.482,-5.3419,7.513835,10.88945,11.00814,-30.40268,44.29283,-15.71556,-31.10231,43.14921,-14.3425,-30.52035,43.85507,-15.82084,357.9239,112.6864,354.9147,-2.076,112.686,-5.085,0,0,0,0,0,0,351.5967,121.455,5.760215,-8.403001,121.455,5.76,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.63755,Far,-28.057,44.482,-5.3419,7.668678,10.88945,11.00943,-30.40373,44.29322,-15.71565,-31.10231,43.14921,-14.3425,-30.5218,43.85379,-15.82206,357.9724,112.8631,355.0568,-2.028,112.863,-4.943,0,0,0,0,0,0,351.891,121.687,6.057422,-8.109,121.687,6.057,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.63747,Far,-28.057,44.482,-5.3419,7.809603,10.88945,11.01046,-30.40422,44.29343,-15.71546,-31.10231,43.14921,-14.3425,-30.52299,43.85381,-15.82266,357.9829,112.9215,355.1358,-2.017,112.921,-4.864,0,0,0,0,0,0,351.875,121.7324,6.39312,-8.125,121.732,6.393,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.63735,Far,-28.057,44.482,-5.3419,7.936749,10.88945,11.01132,-30.40445,44.2934,-15.71529,-31.10231,43.14921,-14.3425,-30.52403,43.85347,-15.82252,358.0004,113.0578,355.1322,-2,113.058,-4.868,0,0,0,0,0,0,351.8466,121.7266,6.49705,-8.153001,121.727,6.497,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.63721,Far,-28.057,44.482,-5.3419,8.080063,10.88945,11.01187,-30.40467,44.29347,-15.71509,-31.10231,43.14921,-14.3425,-30.52367,43.85296,-15.82227,357.997,112.714,355.1161,-2.003,112.714,-4.884,0,0,0,0,0,0,351.9859,121.7031,6.536242,-8.014,121.703,6.536,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.63819,Far,-28.057,44.482,-5.3419,8.208303,10.88945,11.01318,-30.40535,44.29383,-15.71595,-31.10231,43.14921,-14.3425,-30.52378,43.85331,-15.82263,357.8559,112.7882,355.0604,-2.144,112.788,-4.94,0,0,0,0,0,0,351.9197,121.7406,6.422061,-8.08,121.741,6.422,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.63871,Far,-28.057,44.482,-5.3419,8.339746,10.88945,11.01318,-30.40563,44.29382,-15.71642,-31.10231,43.14921,-14.3425,-30.5235,43.85233,-15.82236,357.8859,112.6619,354.9701,-2.114,112.662,-5.03,0,0,0,0,0,0,352.0067,121.5302,6.465398,-7.993001,121.53,6.465,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.63977,Far,-28.057,44.482,-5.3419,8.496037,10.88945,11.01318,-30.40599,44.29443,-15.71744,-31.10231,43.14921,-14.3425,-30.52324,43.85213,-15.82313,357.835,112.5943,354.9601,-2.165,112.594,-5.04,0,0,0,0,0,0,352.1874,121.5308,6.266006,-7.813,121.531,6.266,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.64078,Far,-28.057,44.482,-5.3419,8.632707,10.88945,11.01318,-30.40704,44.29431,-15.71824,-31.10231,43.14921,-14.3425,-30.5245,43.85192,-15.82478,357.8392,112.6352,354.9069,-2.161,112.635,-5.093,0,0,0,0,0,0,352.0793,121.5976,6.275454,-7.921,121.598,6.275,-31.10231,43.14921,-14.3425,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.5116,Far,-28.057,44.482,-5.3419,8.784412,10.88945,11.01318,-34.46588,44.353,-16.08666,-35.16,43.208,-14.71,-34.58464,43.90944,-16.19404,357.8453,112.701,354.8152,-2.155,112.701,-5.185,0,0,0,0,0,0,352.1889,121.7604,6.373317,-7.811,121.76,6.373,-35.16,43.208,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.19148,Far,-28.057,44.482,-5.3419,8.919912,10.88945,11.01318,-34.4671,44.29484,-15.7105,-35.16,43.14921,-14.33334,-34.58663,43.85006,-15.81775,357.7495,112.7873,354.774,-2.251,112.787,-5.226,0,0,0,0,0,0,352.2532,121.7995,6.47574,-7.747,121.8,6.476,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.19274,Far,-28.057,44.482,-5.3419,9.055315,10.88945,11.01318,-34.46839,44.29554,-15.71119,-35.16,43.14921,-14.33334,-34.58705,43.85146,-15.81803,357.67,112.8926,354.8205,-2.33,112.893,-5.18,0,0,0,0,0,0,352.1068,121.8889,6.308499,-7.893001,121.889,6.308,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.19278,Far,-28.057,44.482,-5.3419,9.188954,10.88945,11.01386,-34.4687,44.29546,-15.71105,-35.16,43.14921,-14.33334,-34.58824,43.85091,-15.81846,357.6676,112.9544,354.8341,-2.332,112.954,-5.166,0,0,0,0,0,0,352.0822,122.0118,6.188059,-7.918,122.012,6.188,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.19268,Far,-28.057,44.482,-5.3419,9.327847,10.88945,11.01476,-34.46851,44.29543,-15.71105,-35.16,43.14921,-14.33334,-34.58838,43.8504,-15.81846,357.6736,112.8835,354.7813,-2.326,112.884,-5.219,0,0,0,0,0,0,352.2016,121.9466,6.239778,-7.798,121.947,6.24,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.19247,Far,-28.057,44.482,-5.3419,9.471994,10.88945,11.0152,-34.4683,44.29541,-15.71093,-35.16,43.14921,-14.33334,-34.5878,43.85072,-15.81869,357.7345,112.793,354.862,-2.265,112.793,-5.138,0,0,0,0,0,0,352.1857,121.9454,6.304978,-7.814001,121.945,6.305,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.19305,Far,-28.057,44.482,-5.3419,9.597339,10.88945,11.01658,-34.46943,44.29588,-15.71092,-35.16,43.14921,-14.33334,-34.58842,43.84973,-15.8187,357.651,112.804,354.9248,-2.349,112.804,-5.075,0,0,0,0,0,0,352.3354,121.7711,6.576339,-7.665,121.771,6.576,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.19509,Far,-28.057,44.482,-5.3419,9.734149,10.88945,11.01895,-34.47097,44.29665,-15.71239,-35.16,43.14921,-14.33334,-34.59007,43.84937,-15.81981,357.602,112.9229,354.7664,-2.398,112.923,-5.234,0,0,0,0,0,0,352.3386,122.0126,6.478359,-7.661,122.013,6.478,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.20269,Far,-28.057,44.482,-5.3419,9.85706,10.88945,11.02827,-34.47838,44.30011,-15.7168,-35.16,43.14921,-14.33334,-34.5928,43.84467,-15.82475,357.3231,113.2982,354.7751,-2.677,113.298,-5.225,0,0,0,0,0,0,353.1479,123.0768,6.763692,-6.852,123.077,6.764,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.21654,Far,-28.057,44.482,-5.3419,9.996436,10.88945,11.04636,-34.49325,44.30735,-15.72401,-35.16,43.14921,-14.33334,-34.59304,43.83177,-15.83737,356.3241,114.4735,354.4753,-3.676,114.473,-5.525,0,0,0,0,0,0,352.2921,119.3253,11.16066,-7.708,119.325,11.161,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.22821,Far,-28.057,44.482,-5.3419,10.13116,10.88945,11.06315,-34.50874,44.31196,-15.72821,-35.16,43.14921,-14.33334,-34.58542,43.8011,-15.83299,355.7339,114.4478,353.8018,-4.266,114.448,-6.198,0,0,0,0,0,0,349.9238,98.22688,33.75595,-10.076,98.22701,33.756,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.24451,Far,-28.057,44.482,-5.3419,10.26309,10.88945,11.0802,-34.52113,44.31067,-15.73968,-35.16,43.14921,-14.33334,-34.58256,43.76176,-15.83348,355.8103,115.2207,352.4767,-4.19,115.221,-7.523,0,0,0,0,0,0,357.375,77.46192,37.2536,-2.625,77.46201,37.254,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.25606,Far,-28.057,44.482,-5.3419,10.40502,10.88945,11.0949,-34.53014,44.31704,-15.74778,-35.16,43.14921,-14.33334,-34.59492,43.75214,-15.84054,354.5203,115.8029,351.4762,-5.48,115.803,-8.524,0,0,0,0,0,0,348.6435,57.87767,27.45858,-11.357,57.878,27.459,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.25551,Far,-28.057,44.482,-5.3419,10.53764,10.88945,11.1109,-34.53587,44.33115,-15.74378,-35.16,43.14921,-14.33334,-34.61377,43.75001,-15.86672,350.7052,113.9797,350.3913,-9.295,113.98,-9.609,0,0,0,0,0,0,346.0999,47.37271,17.83605,-13.9,47.373,17.836,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.25063,Far,-28.057,44.482,-5.3419,10.66614,10.88945,11.12159,-34.53723,44.33935,-15.7373,-35.16,43.14921,-14.33334,-34.60047,43.74837,-15.87274,348.9469,112.4074,349.6342,-11.053,112.407,-10.366,0,0,0,0,0,0,346.2402,48.81867,9.376494,-13.76,48.819,9.376,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.24885,Far,-28.057,44.482,-5.3419,10.82851,10.88945,11.12728,-34.54002,44.33887,-15.73345,-35.16,43.14921,-14.33334,-34.60282,43.7476,-15.87026,349.0867,112.4888,349.317,-10.913,112.489,-10.683,0,0,0,0,0,0,346.3395,47.97992,12.1503,-13.66,47.98,12.15,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.25056,Far,-28.057,44.482,-5.3419,10.96453,10.88945,11.132,-34.5445,44.33985,-15.73268,-35.16,43.14921,-14.33334,-34.60155,43.74768,-15.8695,349.0738,112.914,349.2122,-10.926,112.914,-10.788,0,0,0,0,0,0,346.3352,47.95147,12.17933,-13.665,47.951,12.179,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.25254,Far,-28.057,44.482,-5.3419,11.09893,10.88945,11.13503,-34.54714,44.33893,-15.73336,-35.16,43.14921,-14.33334,-34.59933,43.74891,-15.86814,349.2622,112.7557,348.747,-10.738,112.756,-11.253,0,0,0,0,0,0,346.3195,47.905,12.24138,-13.68,47.905,12.241,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.25426,Far,-28.057,44.482,-5.3419,11.23313,10.88945,11.13753,-34.54954,44.33919,-15.73389,-35.16,43.14921,-14.33334,-34.59602,43.75037,-15.86536,349.2022,112.8958,348.6757,-10.798,112.896,-11.324,0,0,0,0,0,0,346.3088,47.83817,12.30512,-13.691,47.838,12.305,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.25413,Far,-28.057,44.482,-5.3419,11.41462,10.88945,11.13923,-34.55058,44.33906,-15.73309,-35.16,43.14921,-14.33334,-34.59168,43.75272,-15.86213,349.2107,112.4208,348.4433,-10.789,112.421,-11.557,0,0,0,0,0,0,346.2735,47.78165,12.34535,-13.727,47.782,12.345,-35.16,43.14921,-14.33334,0,0,0,0,0,0,,,
