userName,ExperimentState,ReflectionPhasePart,condition,elapsedTime,distanceTraveled,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,rawSliderValue,convertedSliderValue,isKidneyVisible,ToggleHead,ToggleRight,ToggleLeft,ToggleTissue,TaskVisible (4),TaskVisible (5),TaskVisible (6),TaskVisible (7),TaskVisible (8),TaskVisible (9),TaskVisible (10),TaskVisible (11),TaskVisible (12),TaskVisible (13),TaskVisible (14),TaskVisible (15),TaskVisible (16),TaskVisible (17),TaskVisible (18),TaskVisible (19),TaskVisible (20),TaskVisible (21),TaskVisible (22),TaskVisible (23),buttonName,state
,Reflective,Main,0.02,58.69383,-35.64555,43.50171,-16.79171,-35.16,43.152,-14.71,-35.16,43.152,-14.71,354.9901,245.2118,4.067821,-5.01,-114.788,4.068,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,0.4896638,60.30227,-35.68225,44.71978,-15.74269,-35.44397,44.23889,-15.44468,-35.35317,44.23871,-15.432,322.7314,78.27345,353.0389,-37.269,78.273,-6.961,332.1773,6.096025,4.819786,-27.823,6.096,4.82,332.8772,25.22008,324.9503,-27.123,25.22,-35.05,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,0.8277901,60.46679,-35.59391,44.61304,-15.69033,-35.52608,44.22286,-15.38789,-35.43725,44.2743,-15.37406,19.29775,21.07956,355.9937,19.298,21.08,-4.006,346.9212,1.799184,7.65325,-13.079,1.799,7.653,328.5483,10.9365,333.1756,-31.452,10.937,-26.824,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.022495,60.49323,-35.60925,44.60827,-15.67065,-35.56692,44.20902,-15.34023,-35.42993,44.28862,-15.37478,21.90051,24.60332,355.6452,21.901,24.603,-4.355,352.4445,355.8368,9.951565,-7.556,-4.163,9.952001,325.1067,22.86069,317.7898,-34.893,22.861,-42.21,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.197067,60.53259,-35.63594,44.62024,-15.6445,-35.57407,44.21514,-15.32525,-35.43348,44.30895,-15.38365,17.68526,20.78001,353.9615,17.685,20.78,-6.039001,342.4081,10.12327,2.949571,-17.592,10.123,2.95,316.9655,23.12815,337.1211,-43.034,23.128,-22.879,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.350873,60.57322,-35.66626,44.63177,-15.62017,-35.63231,44.21547,-15.27547,-35.3848,44.27554,-15.42643,12.57699,13.8727,354.2211,12.577,13.873,-5.779,336.7469,5.905614,1.896147,-23.253,5.906,1.896,327.6143,47.92602,324.3961,-32.386,47.926,-35.604,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.493554,60.59828,-35.68775,44.64052,-15.61094,-35.69358,44.20979,-15.22603,-35.35112,44.20795,-15.44076,7.279415,5.955419,353.0408,7.279,5.955,-6.959,331.9189,358.5387,357.1792,-28.081,-1.461,-2.821,341.0052,47.23218,340.9532,-18.995,47.232,-19.047,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.636526,60.61002,-35.69902,44.6422,-15.60833,-35.73145,44.20651,-15.19204,-35.40203,44.18134,-15.4171,5.102685,359.7539,352.4348,5.103,-0.246,-7.565001,328.5461,354.4889,355.756,-31.454,-5.511,-4.244,348.8825,33.06376,348.877,-11.118,33.064,-11.123,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.778684,60.6175,-35.70326,44.64496,-15.61187,-35.74347,44.21798,-15.18108,-35.53607,44.21743,-15.38534,2.808425,355.8745,351.8544,2.808,-4.125,-8.146001,323.9327,352.6288,354.9295,-36.067,-7.371,-5.071,345.249,5.23181,353.7917,-14.751,5.232,-6.208,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
,Reflective,Main,1.912515,60.62108,-35.70319,44.64516,-15.61515,-35.74431,44.22485,-15.17738,-35.6343,44.25293,-15.38452,2.739402,354.2601,351.8555,2.739,-5.74,-8.144,321.5249,351.1418,354.5812,-38.475,-8.858001,-5.419,344.1835,347.4135,355.1657,-15.817,-12.587,-4.834,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,
