R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5625734,Close,-28.057,44.482,-5.3419,66.09147,14.68747,21.59756,-28.37693,44.58079,-5.79398,-28.47706,44.42477,-5.502131,-28.09007,44.3831,-5.426331,8.264419,45.75434,355.4438,8.264,45.754,-4.556,296.6674,346.5598,30.38408,-63.333,-13.44,30.384,312.2944,24.72468,358.5267,-47.706,24.725,-1.473,-28.27763,43.14921,-4.941713,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,0.698916,Close,-18.227,44.482,-10.7509,81.87814,32.09041,39.41881,-18.61134,44.58562,-11.32538,-18.54234,44.32963,-11.25866,-18.24013,44.37266,-10.82018,6.015369,38.53804,353.3019,6.015,38.538,-6.698,308.9707,98.04583,318.1158,-51.029,98.04601,-41.884,319.4443,19.04517,2.621326,-40.556,19.045,2.621,-18.55102,43.14921,-10.48209,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,All,Tutorial,Walk,0,Task0,0.5026743,Close,-28.057,44.482,-5.3419,165.1344,62.42535,75.58474,-28.16291,44.58373,-5.822646,-28.24396,44.46396,-5.522176,-28.06905,44.37823,-5.442572,4.597729,31.82957,351.5499,4.598,31.83,-8.450001,294.4258,336.1164,27.22581,-65.57401,-23.884,27.226,306.2415,2.193932,0.678042,-53.759,2.194,0.678,-27.96071,43.14921,-4.932601,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,All,Complexity,Walk,1,Task1,0.5690443,Close,-18.227,44.482,-10.7509,181.0504,80.76569,94.67128,-18.39418,44.58335,-11.28531,-18.51289,44.37757,-10.92886,-18.23937,44.38069,-10.83397,6.259023,17.94285,352.5675,6.259,17.943,-7.433001,313.89,349.6503,5.20203,-46.11,-10.35,5.202,321.4174,12.59847,353.1619,-38.583,12.598,-6.838,-18.16208,43.14921,-10.41915,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,All,Complexity,Freefly,2,Task2,0.6179532,Close,-14.307,44.482,-5.3009,193.9932,104.0713,118.1651,-14.71768,44.78175,-5.652129,-14.52164,44.51138,-5.608062,-14.32679,44.39248,-5.339997,13.76288,53.44197,354.6769,13.763,53.442,-5.323,325.0357,93.22175,345.1971,-34.964,93.22201,-14.803,342.5582,48.3434,355.2098,-17.442,48.343,-4.79,-14.59766,43.36634,-4.739285,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,All,Complexity,Teleport,3,Task3,0.3552204,Close,-13.054,40.693,-5.5109,208.1674,131.1659,145.8728,-13.02981,40.763,-5.858314,-12.88875,40.56561,-5.797263,-13.05159,40.5786,-5.572594,8.176876,9.364873,356.8828,8.177,9.365001,-3.117,302.7367,88.9425,343.1659,-57.263,88.942,-16.834,288.1747,310.3405,37.02718,-71.825,-49.659,37.027,-12.78712,39.33921,-4.881551,0,0,0,0,0,0,submission,,
