userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_SI7cFAKk5KsMQk9,Reflective,Main,0.02,0,0,-35.05317,44.72498,-15.00806,-35.16,43.152,-14.71,-35.16,43.152,-14.71,354.4196,8.202991,355.3628,-5.58,8.203,-4.637,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,0.4108565,0.01423098,0,-35.0519,44.72104,-14.99466,-34.95222,44.13797,-14.79483,-35.12633,44.18667,-14.78072,354.9474,9.485941,356.2264,-5.053,9.486,-3.774,4.132941,25.01055,12.44123,4.133,25.011,12.441,10.14809,334.2107,340.3521,10.148,-25.789,-19.648,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,0.7358946,0.02204558,0,-35.05287,44.71983,-14.98755,-34.95569,44.13676,-14.79465,-35.12856,44.18626,-14.78039,356.048,9.818579,356.0513,-3.952,9.819,-3.949,4.527303,25.03875,12.40662,4.527,25.039,12.407,10.23042,334.4475,340.093,10.23,-25.552,-19.907,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,0.8650233,0.02359641,0,-35.05317,44.71897,-14.98644,-34.95716,44.13656,-14.79467,-35.12952,44.18621,-14.78037,356.6073,10.0948,355.9197,-3.393,10.095,-4.08,4.642274,25.06711,12.25358,4.642,25.067,12.254,10.26565,334.5505,339.907,10.266,-25.45,-20.093,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,0.9883398,0.02576175,0,-35.05428,44.71748,-14.98538,-34.95871,44.13688,-14.7946,-35.12971,44.18625,-14.78023,357.7714,10.35785,355.7966,-2.229,10.358,-4.203,4.579667,25.1,12.15257,4.58,25.1,12.153,10.27678,334.8741,339.8033,10.277,-25.126,-20.197,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,1.111771,0.03313934,0,-35.05463,44.71069,-14.98262,-34.95914,44.14005,-14.79278,-35.11987,44.19225,-14.7758,2.543031,10.91029,355.6998,2.543,10.91,-4.3,4.230391,25.54097,12.19702,4.23,25.541,12.197,9.863664,338.77,339.2352,9.864,-21.23,-20.765,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,1.247393,0.04628967,0,-35.05725,44.69986,-14.9758,-34.95405,44.1269,-14.79474,-35.08144,44.21697,-14.77296,9.390389,11.21367,355.7168,9.39,11.214,-4.283,6.305818,24.45775,16.12383,6.306,24.458,16.124,6.591773,346.414,337.9847,6.592,-13.586,-22.015,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,1.381051,0.0564303,0,-35.0591,44.69202,-14.9697,-34.9793,44.1316,-14.77746,-35.02627,44.24944,-14.76842,14.5628,10.79252,356.1423,14.563,10.793,-3.858,8.09497,20.16423,16.026,8.095,20.164,16.026,2.208692,356.5088,336.4462,2.209,-3.491,-23.554,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,1.511098,0.06198481,0.0004094463,-35.05817,44.6887,-14.96588,-34.97259,44.13305,-14.78267,-34.97947,44.26687,-14.77309,17.33068,11.09456,356.2415,17.331,11.095,-3.758,7.544724,22.36339,15.18989,7.545001,22.363,15.19,0.8308724,5.634108,336.1179,0.831,5.634,-23.882,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SI7cFAKk5KsMQk9,Reflective,Main,1.669684,0.08148281,0.01896476,-35.0584,44.68453,-14.98381,-34.96779,44.1307,-14.80162,-34.96053,44.27703,-14.80155,19.85041,12.12674,356.317,19.85,12.127,-3.683,5.080461,22.22917,16.21099,5.08,22.229,16.211,0.7179562,9.1903,337.5709,0.7180001,9.190001,-22.429,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
