userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_6Xnh8tsrP64NrUZ,Reflective,Main,0.02,0,0,-35.16121,43.85112,-15.75845,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0.6735319,345.4778,359.9065,0.674,-14.522,-0.094,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,0.4454521,0.02340409,0,-35.14508,43.85622,-15.77468,-35.26823,43.4164,-15.39732,-35.14336,43.42335,-15.39633,358.9239,349.041,358.7136,-1.076,-10.959,-1.286,354.9022,344.8055,15.52241,-5.098,-15.194,15.522,347.954,343.7654,350.5919,-12.046,-16.235,-9.408,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,0.7696218,0.0252728,0,-35.14651,43.85625,-15.77465,-35.2667,43.42115,-15.39616,-35.13556,43.41611,-15.39452,359.2118,348.5335,359.0057,-0.788,-11.467,-0.994,352.9457,345.4577,11.65111,-7.054,-14.542,11.651,349.3453,347.0065,347.9955,-10.655,-12.994,-12.004,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,0.9075496,0.02589681,0,-35.14655,43.85611,-15.77453,-35.26606,43.42565,-15.3954,-35.13678,43.41726,-15.39269,359.1801,348.5399,359.0427,-0.8200001,-11.46,-0.957,350.8169,345.6763,7.365061,-9.183001,-14.324,7.365,350.0902,347.5698,348.0213,-9.910001,-12.43,-11.979,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,1.0678,0.02670053,0,-35.14654,43.8564,-15.77392,-35.26875,43.42888,-15.39432,-35.13668,43.41881,-15.39115,358.9685,348.6872,359.1615,-1.032,-11.313,-0.8380001,349.2312,344.5524,3.916365,-10.769,-15.448,3.916,350.5634,348.3795,348.2376,-9.437,-11.621,-11.762,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,1.211391,0.02810883,0,-35.14659,43.85704,-15.77274,-35.27036,43.43371,-15.39342,-35.13532,43.41903,-15.39007,358.4299,349.1393,359.6494,-1.57,-10.861,-0.351,345.5338,341.684,359.4597,-14.466,-18.316,-0.54,350.9412,349.0828,348.437,-9.059,-10.917,-11.563,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,1.352552,0.0302352,0,-35.14575,43.85694,-15.77096,-35.26752,43.43591,-15.39326,-35.13482,43.41989,-15.38937,358.3735,350.3633,359.9641,-1.627,-9.637,-0.036,341.9068,341.0133,356.5745,-18.093,-18.987,-3.425,350.8408,349.662,348.5732,-9.159,-10.338,-11.427,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,1.488476,0.03292863,0,-35.14348,43.85599,-15.77009,-35.26614,43.44639,-15.3941,-35.13163,43.42159,-15.38694,358.7578,352.2496,359.7307,-1.242,-7.75,-0.269,336.7999,341.9294,356.327,-23.2,-18.071,-3.673,349.5273,351.8673,348.6372,-10.473,-8.133,-11.363,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,1.643474,0.03790049,0,-35.14724,43.85493,-15.7692,-35.27298,43.46817,-15.35034,-35.13152,43.42909,-15.37881,359.1832,351.8536,358.6769,-0.817,-8.146001,-1.323,335.0074,343.2415,6.529849,-24.993,-16.759,6.53,347.4541,351.5889,352.0035,-12.546,-8.411,-7.996,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_6Xnh8tsrP64NrUZ,Reflective,Main,1.778193,0.04385249,0,-35.15192,43.85152,-15.76842,-35.27694,43.47993,-15.3092,-35.13942,43.45518,-15.33702,2.429364,349.4282,359.4906,2.429,-10.572,-0.509,322.112,346.3651,356.7093,-37.888,-13.635,-3.291,340.2121,349.6832,359.4202,-19.788,-10.317,-0.58,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
