userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_2qfPw8GZIfmn3r6,Reflective,Intro,0.02,0,0,-35.23834,44.70705,-15.50467,-35.16,43.152,-14.71,-35.16,43.152,-14.71,351.6794,4.383139,0.4727525,-8.321,4.383,0.473,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,0.4219123,0.04484538,0,-35.2398,44.7049,-15.45913,-35.52028,44.10003,-15.25309,-35.21449,44.22748,-15.08912,350.5365,339.72,2.391456,-9.464001,-20.28,2.391,11.58164,346.7446,319.8266,11.582,-13.255,-40.173,5.10018,5.478217,358.2664,5.1,5.478,-1.734,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,0.7919204,0.05904262,0,-35.24543,44.69734,-15.45634,-35.53392,44.14013,-15.25264,-35.21999,44.23578,-15.09911,357.3867,337.4082,2.253861,-2.613,-22.592,2.254,7.87038,338.876,342.9264,7.87,-21.124,-17.074,355.5961,3.459157,349.9309,-4.404,3.459,-10.069,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,0.94231,0.07062078,0,-35.24996,44.68675,-15.45561,-35.52588,44.19386,-15.25114,-35.2219,44.25033,-15.11784,4.733061,336.6601,1.456051,4.733,-23.34,1.456,355.4911,338.6954,351.6135,-4.509,-21.305,-8.386001,352.9042,355.6878,338.2786,-7.096,-4.312,-21.721,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,1.100849,0.1130964,0.04217585,-35.25665,44.68647,-15.41811,-35.53682,44.2473,-15.22443,-35.21397,44.26583,-15.10065,9.722479,335.4881,1.313427,9.722,-24.512,1.313,345.6343,330.5526,1.215586,-14.366,-29.447,1.216,347.7881,353.9623,343.9221,-12.212,-6.038,-16.078,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,1.245027,0.1538839,0.08732428,-35.26144,44.69393,-15.37838,-35.53878,44.27121,-15.19096,-35.2112,44.2766,-15.07471,11.39528,333.0762,1.588373,11.395,-26.924,1.588,344.5011,327.5999,0.3691402,-15.499,-32.4,0.369,343.7162,352.5992,353.5241,-16.284,-7.401,-6.476,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,1.40842,0.1950252,0.1273632,-35.26842,44.70537,-15.33954,-35.53134,44.28168,-15.14607,-35.21923,44.28402,-15.04017,13.27304,326.8118,1.555462,13.273,-33.188,1.555,345.4823,330.3486,353.399,-14.518,-29.651,-6.601,344.0089,351.8951,359.1524,-15.991,-8.105,-0.848,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,1.566352,0.2171286,0.1502552,-35.27668,44.71133,-15.32061,-35.53656,44.28457,-15.12098,-35.22398,44.28616,-15.02171,12.41805,325.4769,0.672137,12.418,-34.523,0.6720001,347.9756,330.3223,352.1013,-12.024,-29.678,-7.899,350.6844,349.4384,353.859,-9.316,-10.562,-6.141,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,1.745342,0.2487666,0.1835121,-35.29734,44.71383,-15.29696,-35.55513,44.2986,-15.10321,-35.26089,44.29885,-14.99091,12.38631,325.2675,0.2407399,12.386,-34.733,0.241,345.3327,331.7486,348.8503,-14.667,-28.251,-11.15,351.6099,346.9727,350.1346,-8.39,-13.027,-9.865001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Intro,1.919395,0.2964943,0.2252028,-35.32626,44.7255,-15.26105,-35.5773,44.30848,-15.06602,-35.30351,44.30975,-14.95428,9.1801,323.3486,0.131575,9.18,-36.651,0.132,345.567,333.6723,349.2392,-14.433,-26.328,-10.761,349.2159,346.2917,350.2278,-10.784,-13.708,-9.772,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
