userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_1HdDIgWXobHpPYK,Reflective,Intro,0.02,0,0,-34.7983,44.95018,-15.28074,-35.16,43.152,-14.71,-35.16,43.152,-14.71,353.5151,6.529041,359.6577,-6.485,6.529,-0.342,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,0.4136697,0.01648527,0,-34.81004,44.95261,-15.29195,-34.86316,44.39983,-14.91045,-34.69953,44.40508,-14.9273,351.5968,4.13631,359.8271,-8.403001,4.136,-0.173,345.2705,358.0904,1.018466,-14.73,-1.91,1.018,340.4496,5.248666,7.958221,-19.55,5.249,7.958,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,0.7332695,0.04256317,0,-34.81489,44.93051,-15.27975,-34.86119,44.40678,-14.91109,-34.696,44.40907,-14.9297,4.811242,1.188889,359.7752,4.811,1.189,-0.225,343.83,358.5359,0.591061,-16.17,-1.464,0.591,339.8373,6.035399,7.61904,-20.163,6.035,7.619,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,0.8718812,0.04671177,0,-34.8148,44.92712,-15.27769,-34.86253,44.40493,-14.91096,-34.69561,44.4072,-14.92983,6.697628,1.02493,359.6419,6.698,1.025,-0.358,343.985,358.3264,0.2801181,-16.015,-1.674,0.28,340.1596,6.074737,7.646098,-19.84,6.075,7.646,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,1.008268,0.06435445,0,-34.8157,44.91104,-15.27055,-34.86329,44.40662,-14.90976,-34.69603,44.40991,-14.9295,14.79002,359.6005,358.5772,14.79,-0.4,-1.423,343.5687,358.4109,0.05575749,-16.431,-1.589,0.056,339.7504,6.112113,7.579121,-20.25,6.112,7.579,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,1.18433,0.08333152,0,-34.81602,44.89509,-15.26042,-34.86494,44.40486,-14.90271,-34.69562,44.4113,-14.92864,21.64352,359.2476,358.943,21.644,-0.752,-1.057,342.9386,359.1969,357.9253,-17.061,-0.803,-2.075,339.4608,6.051955,7.649373,-20.539,6.052001,7.649,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,1.350657,0.09563015,0,-34.8075,44.88998,-15.25374,-34.87729,44.39724,-14.8973,-34.69136,44.40572,-14.92399,23.47227,4.126509,0.09411281,23.472,4.127,0.094,343.5775,358.0783,356.7466,-16.423,-1.922,-3.253,339.8653,5.973539,8.734266,-20.135,5.974,8.734,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,1.516737,0.1127132,0,-34.79615,44.87782,-15.25026,-34.88568,44.38544,-14.89338,-34.68316,44.3875,-14.91553,28.40908,10.22931,1.849118,28.409,10.229,1.849,344.8164,357.5927,356.0481,-15.184,-2.407,-3.952,341.6147,6.111464,10.50139,-18.385,6.111,10.501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,1.680694,0.1257496,0,-34.79081,44.86647,-15.24803,-34.8878,44.37759,-14.89355,-34.67815,44.37906,-14.91599,33.86718,12.35548,2.501943,33.867,12.355,2.502,345.7284,357.5094,355.7701,-14.272,-2.491,-4.23,342.7526,6.507304,11.00778,-17.247,6.507,11.008,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,1.816213,0.1357198,0,-34.78939,44.8567,-15.24693,-34.88554,44.37383,-14.89339,-34.67807,44.37681,-14.91608,38.77259,11.82629,1.124674,38.773,11.826,1.125,346.2184,357.72,355.8246,-13.782,-2.28,-4.175,343.1236,6.631534,10.81452,-16.876,6.632,10.815,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,1.950851,0.1409998,0,-34.78837,44.85228,-15.24443,-34.88393,44.37399,-14.89267,-34.67813,44.37793,-14.91554,40.70586,11.5087,0.6414847,40.706,11.509,0.641,346.1453,358.0841,355.8151,-13.855,-1.916,-4.185,342.9835,6.689016,10.60412,-17.016,6.689,10.604,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,2.131576,0.1437642,0,-34.78842,44.85207,-15.24211,-34.88564,44.37441,-14.89146,-34.67749,44.38023,-14.91415,40.90165,11.286,0.761288,40.902,11.286,0.761,346.1811,357.8405,355.8232,-13.819,-2.16,-4.177,342.7761,6.844475,10.42931,-17.224,6.844,10.429,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,2.290247,0.1452125,0,-34.78931,44.8525,-15.24132,-34.88648,44.3756,-14.89042,-34.64168,44.39135,-14.92496,40.88173,10.78286,0.6455013,40.882,10.783,0.646,346.0268,357.6561,355.9585,-13.973,-2.344,-4.042,345.6179,5.353849,18.31989,-14.382,5.354,18.32,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,2.447056,0.1471606,0,-34.79006,44.85395,-15.24067,-34.8868,44.37689,-14.89,-34.65594,44.39726,-14.91704,40.21888,10.81533,0.7058579,40.219,10.815,0.706,345.8314,357.5263,356.2065,-14.169,-2.474,-3.793,345.4774,5.367208,17.26814,-14.523,5.367,17.268,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,2.600413,0.1481417,0,-34.79044,44.85442,-15.24053,-34.88656,44.37653,-14.88855,-34.64952,44.39894,-14.92074,40.13291,11.00595,0.6844423,40.133,11.006,0.684,345.9015,357.5707,356.3339,-14.098,-2.429,-3.666,344.4739,5.941044,14.6158,-15.526,5.941,14.616,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1HdDIgWXobHpPYK,Reflective,Intro,2.735679,0.1492696,0,-34.79016,44.85536,-15.24052,-34.88598,44.3764,-14.8879,-34.64885,44.39826,-14.92118,39.64937,11.50623,0.617006,39.649,11.506,0.617,345.8732,357.6808,356.5,-14.127,-2.319,-3.5,344.0771,6.287241,13.32288,-15.923,6.287,13.323,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
