userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_SVKfcoMSMff6RMt,Reflective,Main,0.02,0,0,-34.96974,44.70704,-15.58569,-35.16,43.152,-14.71,-35.16,43.152,-14.71,355.8155,347.0838,356.637,-4.184,-12.916,-3.363,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,0.438211,0.02458059,0,-34.98354,44.70011,-15.56643,-35.14433,44.33249,-15.35303,-34.97886,44.32429,-15.30713,0.07297603,351.5045,356.4929,0.07300001,-8.495001,-3.507,327.75,350.9853,6.453798,-32.25,-9.015,6.454,339.7217,354.9604,1.440421,-20.278,-5.04,1.44,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,0.7925065,0.03408726,0,-34.98668,44.69934,-15.5741,-35.1441,44.3316,-15.35418,-34.97621,44.32495,-15.30937,0.9272605,349.0087,357.2765,0.927,-10.991,-2.724,328.1267,351.1061,6.007466,-31.873,-8.894,6.007,339.8203,355.3237,1.763917,-20.18,-4.676,1.764,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,0.9696777,0.03852867,0,-34.98968,44.69796,-15.57701,-35.15329,44.30325,-15.33473,-34.97741,44.32481,-15.31104,2.028839,346.8126,357.588,2.029,-13.187,-2.412,336.8463,351.9624,0.9665844,-23.154,-8.038,0.9670001,340.1095,355.1489,2.045771,-19.89,-4.851,2.046,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,1.159756,0.04397897,0,-34.99236,44.69511,-15.58073,-35.19224,44.25476,-15.29473,-34.98405,44.32365,-15.31402,4.281636,344.5386,357.2169,4.282,-15.461,-2.783,347.207,346.5727,356.9459,-12.793,-13.427,-3.054,340.5011,353.9207,2.071002,-19.499,-6.079,2.071,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,1.342528,0.05225866,0,-34.99881,44.69017,-15.58153,-35.21531,44.2493,-15.26869,-34.98636,44.319,-15.31643,7.870152,342.7966,356.8163,7.87,-17.203,-3.184,346.9589,342.2122,356.6104,-13.041,-17.788,-3.39,342.024,353.4138,2.263442,-17.976,-6.586,2.263,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,1.501803,0.06251932,0,-35.00714,44.68469,-15.58371,-35.22038,44.24524,-15.26282,-34.98649,44.31849,-15.32085,11.32275,340.2339,356.3082,11.323,-19.766,-3.692,347.2417,340.2962,0.5121681,-12.758,-19.704,0.512,342.2885,353.6117,2.35677,-17.712,-6.388,2.357,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,1.64164,0.06962641,0,-35.01347,44.68365,-15.58675,-35.22387,44.22997,-15.26113,-34.98762,44.3218,-15.32493,11.76188,338.1799,355.985,11.762,-21.82,-4.015,347.377,340.9072,358.6451,-12.623,-19.093,-1.355,341.8821,353.9477,2.238029,-18.118,-6.052001,2.238,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,1.805011,0.07703403,0,-35.02011,44.68596,-15.58831,-35.22701,44.22458,-15.26854,-34.992,44.32013,-15.32994,10.4682,336.7444,356.7868,10.468,-23.256,-3.213,346.0573,340.9133,357.6055,-13.943,-19.087,-2.395,342.2749,353.7641,1.998896,-17.725,-6.236,1.999,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,1.964545,0.0825252,0,-35.02509,44.68783,-15.58896,-35.23051,44.22368,-15.27111,-34.99923,44.31666,-15.33274,9.410915,336.7867,357.254,9.411,-23.213,-2.746,345.0316,341.842,357.1038,-14.968,-18.158,-2.896,343.0107,353.029,1.914258,-16.989,-6.971,1.914,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,2.099798,0.08786292,0,-35.02991,44.69006,-15.58886,-35.23277,44.22409,-15.27388,-35.00725,44.32117,-15.33634,8.15301,336.5171,357.3311,8.153001,-23.483,-2.669,344.2806,342.253,356.7488,-15.719,-17.747,-3.251,342.3364,351.9212,1.835978,-17.664,-8.079,1.836,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,2.27339,0.09617684,0,-35.03751,44.69296,-15.59042,-35.23706,44.22319,-15.27609,-35.01605,44.3253,-15.34015,6.244501,334.6887,357.6745,6.245,-25.311,-2.326,343.879,341.9593,356.8044,-16.121,-18.041,-3.196,341.8154,350.828,1.470914,-18.185,-9.172001,1.471,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,2.440275,0.1033337,0,-35.04453,44.69404,-15.59065,-35.24187,44.22192,-15.27634,-35.02203,44.3259,-15.34516,5.55778,333.1756,357.6836,5.558,-26.824,-2.316,343.7824,341.5237,356.7672,-16.218,-18.476,-3.233,341.7583,349.3619,1.3815,-18.242,-10.638,1.381,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_SVKfcoMSMff6RMt,Reflective,Main,2.575213,0.1071449,0,-35.04821,44.6944,-15.5899,-35.24439,44.22181,-15.27579,-35.0262,44.32742,-15.34684,5.158628,332.5855,357.6606,5.159,-27.414,-2.339,343.5493,341.4398,357.045,-16.451,-18.56,-2.955,341.6362,348.3746,1.489751,-18.364,-11.625,1.49,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
