userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_2qfPw8GZIfmn3r6,Reflective,Main,0.02,0,0,-35.11164,44.68322,-15.58223,-35.16,43.152,-14.71,-35.16,43.152,-14.71,2.960474,350.1676,4.024825,2.96,-9.832001,4.025,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,0.4303426,0.02740132,0,-35.11718,44.69049,-15.60776,-35.40426,44.15796,-15.38998,-34.99268,44.15818,-15.45301,358.8095,341.803,2.63444,-1.19,-18.197,2.634,350.0523,321.9056,357.8341,-9.948001,-38.094,-2.166,20.67522,353.7419,347.406,20.675,-6.258,-12.594,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,0.8050413,0.04507881,0,-35.12638,44.68733,-15.6104,-35.40683,44.15346,-15.39846,-34.9947,44.16021,-15.45336,0.4657291,335.2261,4.271371,0.466,-24.774,4.271,350.7125,320.8702,357.845,-9.287001,-39.13,-2.155,19.87767,353.1238,347.6706,19.878,-6.876,-12.329,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,0.9860146,0.05054806,0,-35.12851,44.68298,-15.608,-35.40282,44.16072,-15.39448,-34.99642,44.15988,-15.45205,2.9517,332.9465,3.610628,2.952,-27.054,3.611,349.0033,322.8811,356.9596,-10.997,-37.119,-3.04,19.9012,352.966,347.3532,19.901,-7.034,-12.647,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,1.136954,0.05246982,0,-35.12872,44.68123,-15.60761,-35.39127,44.1697,-15.38357,-34.99959,44.16101,-15.45115,3.863024,332.5236,3.072296,3.863,-27.476,3.072,347.9397,326.4474,357.4532,-12.06,-33.553,-2.547,19.53064,352.5149,347.2043,19.531,-7.485,-12.796,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,1.328273,0.05541893,0,-35.12899,44.67921,-15.60873,-35.37675,44.17397,-15.36938,-35.00197,44.16442,-15.44983,5.080166,333.2844,2.675442,5.08,-26.716,2.675,347.3217,329.7803,358.2081,-12.678,-30.22,-1.792,19.28429,352.8956,348.048,19.284,-7.104001,-11.952,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,1.498584,0.05904578,0,-35.13238,44.67909,-15.60979,-35.38105,44.17833,-15.36779,-34.99844,44.16405,-15.45101,5.275863,332.743,2.573292,5.276,-27.257,2.573,346.3766,328.8049,359.1388,-13.623,-31.195,-0.8610001,19.00411,353.6139,347.6953,19.004,-6.386,-12.305,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,1.636559,0.06392562,0,-35.13631,44.67863,-15.61255,-35.39046,44.18092,-15.36997,-34.9982,44.1653,-15.45018,5.48052,331.0032,2.671647,5.481,-28.997,2.672,345.9797,327.4012,359.2571,-14.02,-32.599,-0.743,18.58118,353.7688,347.5916,18.581,-6.231,-12.408,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,1.79763,0.0686603,0,-35.13997,44.67914,-15.61538,-35.40321,44.18233,-15.37357,-35.00024,44.16639,-15.44969,5.159822,328.5905,2.842906,5.16,-31.41,2.843,345.5984,325.7787,359.1161,-14.402,-34.221,-0.8840001,18.20857,353.515,347.5901,18.209,-6.485,-12.41,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,1.968161,0.0712616,0,-35.1419,44.67894,-15.61613,-35.41605,44.18251,-15.37523,-35.00135,44.16791,-15.45016,5.388066,326.8699,2.370969,5.388,-33.13,2.371,345.3837,324.3323,358.463,-14.616,-35.668,-1.537,17.94242,353.3376,347.2959,17.942,-6.662,-12.704,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,2.134623,0.07335621,0,-35.14337,44.67772,-15.6159,-35.42404,44.18667,-15.37529,-35.00005,44.17186,-15.45149,6.047989,326.2405,1.901669,6.048,-33.76,1.902,344.6335,323.3891,358.3016,-15.367,-36.611,-1.698,17.2554,353.3102,347.1183,17.255,-6.690001,-12.882,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,2.301001,0.07545678,0,-35.14237,44.67609,-15.61576,-35.42941,44.19284,-15.37377,-34.99867,44.17474,-15.45266,6.862974,326.3163,1.681885,6.863,-33.684,1.682,343.7817,322.6695,358.4264,-16.218,-37.331,-1.574,16.8272,353.1469,346.4296,16.827,-6.853,-13.57,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,2.436023,0.08094828,0,-35.13818,44.67317,-15.61416,-35.43345,44.19816,-15.37326,-34.9968,44.1745,-15.45327,8.496449,328.5872,1.562755,8.496,-31.413,1.563,343.0883,322.143,358.8042,-16.912,-37.857,-1.196,17.00978,353.5956,346.2217,17.01,-6.404,-13.778,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,2.606723,0.08575656,0,-35.13452,44.67062,-15.61301,-35.43856,44.2007,-15.37348,-34.99566,44.17464,-15.45391,9.861465,329.9958,1.57718,9.861,-30.004,1.577,342.9761,321.5332,358.7239,-17.024,-38.467,-1.276,17.03859,353.7987,345.928,17.039,-6.201,-14.072,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,2.771208,0.08882186,0,-35.13165,44.66986,-15.61229,-35.44273,44.2042,-15.3745,-34.99514,44.17442,-15.45481,10.4065,330.6854,0.9008599,10.407,-29.315,0.901,342.6751,321.089,358.5663,-17.325,-38.911,-1.434,17.04156,353.6516,345.6628,17.042,-6.348001,-14.337,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,2.940037,0.09151257,0,-35.13007,44.6684,-15.61203,-35.44743,44.20727,-15.37543,-34.99614,44.17607,-15.45499,11.22717,331.5115,1.103297,11.227,-28.489,1.103,342.3517,320.2511,358.6726,-17.648,-39.749,-1.327,16.84262,352.9579,345.4123,16.843,-7.042,-14.588,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,3.140859,0.09909886,0,-35.13208,44.67417,-15.61282,-35.44877,44.20755,-15.37535,-34.99995,44.17464,-15.45521,7.786857,330.3546,2.47956,7.787,-29.645,2.48,342.1508,320.0469,358.6144,-17.849,-39.953,-1.386,17.79115,351.2063,344.1837,17.791,-8.794001,-15.816,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,3.336614,0.1107545,0,-35.13641,44.68418,-15.61658,-35.44649,44.2046,-15.37332,-35.00403,44.17183,-15.45303,1.88892,325.9682,3.550829,1.889,-34.032,3.551,342.8506,320.1242,358.5552,-17.149,-39.876,-1.445,19.08443,350.575,344.4132,19.084,-9.425,-15.587,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,3.473369,0.1160475,0,-35.13722,44.68139,-15.61865,-35.44588,44.2037,-15.37148,-35.00639,44.16784,-15.45087,3.716532,324.8233,3.83341,3.717,-35.177,3.833,342.8792,320.4505,358.5319,-17.121,-39.549,-1.468,20.2266,350.6998,345.3423,20.227,-9.3,-14.658,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,3.61012,0.1225253,0,-35.14197,44.67921,-15.61588,-35.44751,44.20542,-15.36941,-35.01105,44.16993,-15.44886,4.701606,322.8563,4.187199,4.702,-37.144,4.187,342.7858,320.3929,358.3487,-17.214,-39.607,-1.651,20.70514,350.1413,346.178,20.705,-9.859,-13.822,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,3.783802,0.1303403,0,-35.14763,44.67518,-15.61267,-35.45063,44.20633,-15.36867,-35.02263,44.17643,-15.44896,7.114367,321.3469,3.650456,7.114,-38.653,3.65,342.6033,319.8214,358.6653,-17.397,-40.179,-1.335,21.0128,345.3837,343.0612,21.013,-14.616,-16.939,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,3.977952,0.1464277,0,-35.14486,44.66628,-15.60552,-35.45385,44.20383,-15.368,-35.06297,44.20593,-15.46384,13.2043,329.125,5.580668,13.204,-30.875,5.581,342.9915,318.7954,358.6546,-17.008,-41.205,-1.345,16.07054,325.6366,337.9139,16.071,-34.363,-22.086,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,4.119472,0.1528839,0,-35.14619,44.66566,-15.60074,-35.45171,44.20488,-15.36453,-35.10016,44.27187,-15.48604,12.78112,327.9571,3.778414,12.781,-32.043,3.778,342.3751,319.578,358.6831,-17.625,-40.422,-1.317,3.268009,309.1187,343.2699,3.268,-50.881,-16.73,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,4.281583,0.163765,0,-35.15652,44.66795,-15.60092,-35.45023,44.20693,-15.36264,-35.12338,44.33364,-15.5162,10.00849,321.2135,3.953399,10.008,-38.786,3.953,342.2596,319.5494,359.0061,-17.74,-40.451,-0.994,353.3464,297.0141,358.9495,-6.654,-62.986,-1.051,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,4.44777,0.1676786,0,-35.15913,44.66867,-15.60227,-35.45441,44.20693,-15.36293,-35.12759,44.32212,-15.50465,10.29998,320.7976,3.457359,10.3,-39.202,3.457,342.2167,318.7437,359.354,-17.783,-41.256,-0.646,354.9931,298.8001,357.8588,-5.007,-61.2,-2.141,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,4.647008,0.1752138,0,-35.15936,44.6649,-15.5986,-35.45835,44.20376,-15.36532,-35.10111,44.27437,-15.4851,13.20593,322.0455,3.117998,13.206,-37.954,3.118,342.5281,317.7335,359.4988,-17.472,-42.267,-0.501,3.824372,306.7353,347.7386,3.824,-53.265,-12.261,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,4.785622,0.182952,0,-35.16087,44.67245,-15.59827,-35.45944,44.20471,-15.36594,-35.07652,44.25143,-15.46012,8.935795,319.3071,2.418882,8.936001,-40.693,2.419,342.2393,317.2657,359.6871,-17.761,-42.734,-0.313,8.325448,318.7084,340.909,8.325001,-41.292,-19.091,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2qfPw8GZIfmn3r6,Reflective,Main,4.981497,0.1870907,0,-35.16241,44.67288,-15.59786,-35.45913,44.20154,-15.36629,-35.06085,44.229,-15.44794,8.41821,318.7458,1.978889,8.418,-41.254,1.979,342.6968,317.5286,359.3952,-17.303,-42.471,-0.605,12.7393,328.5887,334.4588,12.739,-31.411,-25.541,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
