userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_2wAGxQTECMpC4Gj,Reflective,Intro,0.02,0,0,-35.34488,44.60586,-15.40203,-35.16,43.152,-14.71,-35.16,43.152,-14.71,1.297055,1.945238,355.9119,1.297,1.945,-4.088,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,0.4430077,0.02591139,0,-35.35816,44.60421,-15.37992,-35.42307,44.19061,-15.13712,-35.29782,44.17525,-15.14141,0.3231937,0.1816917,355.9257,0.323,0.182,-4.074,336.8247,0.008641703,341.4791,-23.175,0.009000001,-18.521,340.7201,353.207,15.72271,-19.28,-6.793,15.723,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,0.7795531,0.07913369,0,-35.36264,44.60405,-15.32832,-35.42439,44.20321,-15.1112,-35.29586,44.18059,-15.11301,2.416787,359.3284,355.8499,2.417,-0.6720001,-4.15,334.5302,358.9646,341.5509,-25.47,-1.035,-18.449,341.4813,353.4096,18.21284,-18.519,-6.59,18.213,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,0.9277076,0.09378198,0,-35.36608,44.59126,-15.32217,-35.43179,44.20244,-15.10962,-35.28913,44.17077,-15.10446,9.28587,356.9417,355.1036,9.286,-3.058,-4.896,334.1583,356.3537,341.2778,-25.842,-3.646,-18.722,345.3067,354.4009,17.37739,-14.693,-5.599,17.377,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,1.076879,0.09928755,0,-35.36855,44.58938,-15.31969,-35.44498,44.20013,-15.11365,-35.2895,44.16704,-15.10727,12.24791,354.2885,353.7797,12.248,-5.712,-6.22,335.4572,353.4817,342.5362,-24.543,-6.518,-17.464,346.6664,354.288,16.54205,-13.334,-5.712,16.542,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,1.211547,0.1034723,0,-35.36896,44.58596,-15.31924,-35.46411,44.19434,-15.11967,-35.29569,44.15901,-15.11297,13.7222,353.1871,353.7216,13.722,-6.813,-6.278,337.9797,349.8242,343.4758,-22.02,-10.176,-16.524,350.3664,353.9174,8.68924,-9.634001,-6.083,8.689,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,1.350037,0.1105949,0,-35.37094,44.58223,-15.32411,-35.4718,44.18964,-15.12796,-35.29517,44.14311,-15.1194,16.40087,350.1071,352.7496,16.401,-9.893001,-7.25,343.5943,355.9751,337.0984,-16.406,-4.025,-22.902,0.09027857,354.0748,354.3976,0.09,-5.925,-5.602,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,1.523849,0.12395,0,-35.37374,44.58426,-15.33687,-35.47648,44.19101,-15.14457,-35.3065,44.14145,-15.13629,16.12808,346.8204,352.2838,16.128,-13.18,-7.716001,345.5998,358.5979,333.7454,-14.4,-1.402,-26.255,356.2066,349.7967,5.83641,-3.793,-10.203,5.836,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,1.695367,0.1410983,0,-35.37328,44.58868,-15.35334,-35.47836,44.19237,-15.15817,-35.32144,44.14854,-15.15025,13.67846,348.9401,353.0026,13.678,-11.06,-6.997,343.2916,356.3035,333.0608,-16.708,-3.697,-26.939,348.1715,345.3082,22.08745,-11.829,-14.692,22.087,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2wAGxQTECMpC4Gj,Reflective,Intro,1.86216,0.1647087,0,-35.36919,44.60382,-15.3707,-35.48426,44.2069,-15.16697,-35.31954,44.15684,-15.15487,5.068694,354.9746,355.0404,5.069,-5.025,-4.96,338.8371,354.7809,335.3127,-21.163,-5.219,-24.687,347.5108,346.975,18.61532,-12.489,-13.025,18.615,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
