userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,0.02,0,0,-35.07212,44.73761,-15.50285,-35.16,43.152,-14.71,-35.16,43.152,-14.71,359.1213,5.712346,359.2207,-0.8790001,5.712,-0.779,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,0.4285015,0.04360653,0,-35.08884,44.73799,-15.46251,-34.97641,44.10497,-15.45385,-35.10112,44.24986,-15.14905,357.2093,2.65872,359.9327,-2.791,2.659,-0.067,1.917197,359.0456,1.582022,1.917,-0.9540001,1.582,3.335756,11.38813,346.3084,3.336,11.388,-13.692,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,0.8040326,0.048043,0,-35.08931,44.73652,-15.46634,-34.99167,44.11428,-15.4376,-35.1033,44.25044,-15.15239,358.1555,2.062954,0.06781016,-1.845,2.063,0.068,3.233048,359.1399,357.6489,3.233,-0.86,-2.351,2.764178,10.86973,347.0305,2.764,10.87,-12.97,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,0.9676616,0.05265839,0,-35.08878,44.73259,-15.46851,-34.99372,44.11892,-15.43158,-35.10318,44.25257,-15.15345,0.95917,2.304708,0.173098,0.9590001,2.305,0.173,3.182481,359.1636,357.6891,3.182,-0.836,-2.311,2.035347,11.02374,347.5558,2.035,11.024,-12.444,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,1.121256,0.06266394,0,-35.08621,44.72404,-15.47302,-35.0052,44.13448,-15.43037,-35.09551,44.25866,-15.15076,6.080443,3.459025,0.675987,6.08,3.459,0.6760001,358.7063,357.2183,358.6796,-1.294,-2.782,-1.32,1.457992,12.28083,348.8039,1.458,12.281,-11.196,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,1.258474,0.07669168,0,-35.08209,44.71192,-15.47861,-35.01546,44.15306,-15.42053,-35.08077,44.2671,-15.14628,12.2122,5.751637,1.689838,12.212,5.752,1.69,351.781,354.9928,355.7057,-8.219001,-5.007,-4.294,0.5762664,13.48333,348.8376,0.576,13.483,-11.162,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,1.416744,0.09058339,0,-35.08207,44.70245,-15.48811,-35.01572,44.18219,-15.40712,-35.07668,44.3016,-15.12818,15.70362,5.378927,2.443295,15.704,5.379,2.443,344.1071,355.4157,354.36,-15.893,-4.584,-5.64,355.8553,11.9282,348.9871,-4.145,11.928,-11.013,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,1.553421,0.100783,0,-35.08433,44.70148,-15.49784,-35.00748,44.2005,-15.39792,-35.07843,44.33176,-15.11407,15.15318,4.486025,1.96717,15.153,4.486,1.967,338.2197,355.6275,354.55,-21.78,-4.373,-5.45,349.5613,12.42866,349.9761,-10.439,12.429,-10.024,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,1.688195,0.1045686,0,-35.0845,44.70153,-15.50098,-35.01881,44.20014,-15.39278,-35.08014,44.33698,-15.11652,15.12838,5.034416,2.295885,15.128,5.034,2.296,338.7056,352.8232,357.3734,-21.294,-7.177001,-2.627,347.9482,13.35763,350.5168,-12.052,13.358,-9.483001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2Xgvi8EjA3oVKsW,Reflective,Intro,1.816597,0.1080992,0,-35.08363,44.69863,-15.50131,-35.05228,44.18826,-15.38396,-35.08378,44.32669,-15.12764,16.53571,6.248254,2.305446,16.536,6.248,2.305,344.524,350.9265,359.1891,-15.476,-9.074,-0.811,350.1725,13.52406,350.5781,-9.827001,13.524,-9.422001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
