userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_2PcggmlKvsp8x6i,Reflective,Main,0.02,0,0,-35.04646,44.59468,-15.42499,-35.16,43.152,-14.71,-35.16,43.152,-14.71,49.88623,333.0306,348.3824,49.886,-26.969,-11.618,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,0.7066667,0.1084012,0,-35.05223,44.70287,-15.42931,-35.24392,44.21537,-15.27509,-35.03187,44.22978,-15.26071,0.289382,336.5988,356.9254,0.289,-23.401,-3.075,339.8265,335.8869,346.1248,-20.173,-24.113,-13.875,357.3486,330.7678,25.74855,-2.651,-29.232,25.749,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,1.101903,0.1602392,0,-35.07003,44.66446,-15.44426,-35.27353,44.2193,-15.2701,-35.0114,44.21886,-15.26211,17.12662,329.5161,356.4303,17.127,-30.484,-3.57,342.8966,329.5114,355.6156,-17.103,-30.489,-4.384,2.947484,333.0033,22.1168,2.947,-26.997,22.117,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,1.246427,0.1666632,0,-35.06549,44.66861,-15.44552,-35.27083,44.2145,-15.27504,-35.00774,44.21791,-15.26552,16.40024,330.1882,355.9052,16.4,-29.812,-4.095,343.0947,329.4373,353.9197,-16.905,-30.563,-6.08,359.9751,332.2038,27.63455,-0.025,-27.796,27.635,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,1.406799,0.1714594,0,-35.06258,44.67024,-15.44853,-35.27229,44.20459,-15.27863,-35.00621,44.21746,-15.26898,17.06074,329.8466,355.4942,17.061,-30.153,-4.506,345.6463,329.4758,355.7328,-14.354,-30.524,-4.267,357.8841,331.2814,29.83022,-2.116,-28.719,29.83,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,1.584702,0.177888,0,-35.05886,44.66539,-15.44947,-35.27555,44.1954,-15.28096,-34.99747,44.21305,-15.27027,20.01725,328.9963,353.9669,20.017,-31.004,-6.033,347.4018,329.0637,356.0035,-12.598,-30.936,-3.997,359.7162,332.0621,26.27056,-0.284,-27.938,26.271,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,1.766498,0.1884017,0,-35.05073,44.66089,-15.44517,-35.29244,44.1692,-15.28711,-34.999,44.20504,-15.26611,22.54735,331.8672,353.9402,22.547,-28.133,-6.06,352.9825,322.2782,354.2567,-7.017,-37.722,-5.743001,5.247083,333.7728,19.85956,5.247,-26.227,19.86,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,1.939594,0.1966052,0,-35.04639,44.65892,-15.43899,-35.31415,44.15203,-15.30266,-34.99703,44.20536,-15.26758,24.01634,333.0539,353.6804,24.016,-26.946,-6.32,359.3028,310.1473,0.2264489,-0.697,-49.853,0.226,3.811689,333.2971,18.76793,3.812,-26.703,18.768,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,2.119747,0.2014031,0,-35.0505,44.65993,-15.43711,-35.32858,44.14381,-15.31155,-34.9986,44.20153,-15.26967,23.86311,328.595,352.687,23.863,-31.405,-7.313,0.875473,303.7489,4.740047,0.8750001,-56.251,4.74,3.784114,333.0772,17.09941,3.784,-26.923,17.099,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2PcggmlKvsp8x6i,Reflective,Main,2.287711,0.2077002,0,-35.05649,44.65979,-15.43836,-35.34513,44.13461,-15.31905,-35.00747,44.20061,-15.2727,24.30704,323.8912,353.4681,24.307,-36.109,-6.532001,356.8754,301.3612,3.878419,-3.125,-58.639,3.878,5.339045,330.8541,11.32918,5.339,-29.146,11.329,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
