userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_2zRQHXlGWgnnCnU,Reflective,Main,0.02,0,0,-35.11469,44.7501,-15.14051,-35.16,43.152,-14.71,-35.16,43.152,-14.71,9.009739,357.3799,355.7173,9.01,-2.62,-4.283,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,0.4292715,0.0125249,0,-35.12193,44.74969,-15.13042,-35.28161,44.22422,-14.8878,-35.00658,44.26925,-14.92555,7.70747,358.7857,354.6235,7.707,-1.214,-5.377,341.1546,355.9135,12.2032,-18.845,-4.086,12.203,335.0385,353.0646,342.1154,-24.961,-6.935,-17.885,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,0.7984079,0.04261414,0,-35.13921,44.72824,-15.12905,-35.2855,44.23134,-14.87446,-35.01549,44.26944,-14.92988,18.77278,347.6331,354.5275,18.773,-12.367,-5.473,337.2152,359.2594,2.504575,-22.785,-0.7410001,2.505,335.0444,350.6981,342.6191,-24.956,-9.302,-17.381,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,0.9522142,0.05527079,0,-35.14687,44.71867,-15.12836,-35.30678,44.23835,-14.86241,-35.02771,44.26194,-14.93629,23.54799,341.5663,353.6984,23.548,-18.434,-6.302001,335.8308,356.0808,2.601645,-24.169,-3.919,2.602,336.3499,347.7064,344.1589,-23.65,-12.294,-15.841,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,1.119643,0.07388902,0,-35.16363,44.71133,-15.12889,-35.33575,44.23589,-14.87061,-35.04548,44.25366,-14.94863,26.32671,331.8675,351.9762,26.327,-28.133,-8.024,335.9846,352.1006,2.126366,-24.015,-7.899,2.126,338.1182,342.5694,346.4178,-21.882,-17.431,-13.582,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,1.2742,0.09573046,0,-35.18351,44.71114,-15.1373,-35.36427,44.22802,-14.88616,-35.07243,44.24937,-14.96358,26.12265,322.5988,351.4247,26.123,-37.401,-8.575001,335.555,349.2792,356.5605,-24.445,-10.721,-3.44,338.9394,334.3016,348.9187,-21.061,-25.698,-11.081,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,1.416085,0.1079169,0,-35.19287,44.71483,-15.14414,-35.38269,44.22472,-14.90317,-35.10391,44.25938,-14.9768,24.73079,320.367,352.3534,24.731,-39.633,-7.647,335.112,346.0683,355.5041,-24.888,-13.932,-4.496,337.5631,325.4959,351.1877,-22.437,-34.504,-8.812,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,1.576583,0.1232624,0,-35.19681,44.72233,-15.15569,-35.39694,44.24812,-14.91313,-35.13298,44.29564,-14.98466,21.39222,319.3584,353.8412,21.392,-40.642,-6.159,331.6186,343.7799,353.3953,-28.381,-16.22,-6.605,333.0596,319.4279,349.481,-26.94,-40.572,-10.519,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,1.719403,0.1395322,0,-35.19138,44.73296,-15.16657,-35.39832,44.29051,-14.90179,-35.14946,44.35217,-14.98004,16.99253,320.2444,355.183,16.993,-39.756,-4.817,326.2381,343.9698,353.4373,-33.762,-16.03,-6.563,327.1288,318.8433,347.4385,-32.871,-41.157,-12.561,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Main,1.87722,0.1642063,0,-35.17637,44.74451,-15.18224,-35.39105,44.35198,-14.87149,-35.17416,44.44286,-14.97357,11.876,322.871,355.7136,11.876,-37.129,-4.286,319.6308,344.6453,354.3109,-40.369,-15.355,-5.689,326.0175,318.9246,353.268,-33.983,-41.075,-6.732,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
