userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,0.02,0,0,-35.16721,44.67741,-15.68388,-35.16,43.152,-14.71,-35.16,43.152,-14.71,356.8687,328.15,359.3266,-3.131,-31.85,-0.673,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,0.4221423,0.02047702,0,-35.16589,44.65774,-15.67832,-35.51737,44.34684,-15.52805,-35.1561,44.30756,-15.39351,10.40648,325.4263,358.5222,10.406,-34.574,-1.478,343.5199,313.3567,357.5223,-16.48,-46.643,-2.478,351.8096,334.8972,350.6069,-8.190001,-25.103,-9.393001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,0.8099729,0.02689753,0,-35.16875,44.6605,-15.67721,-35.51792,44.3443,-15.53024,-35.15299,44.29798,-15.39175,8.442618,324.6212,358.2118,8.443001,-35.379,-1.788,343.9356,313.2951,357.3661,-16.064,-46.705,-2.634,355.0567,336.1096,347.5043,-4.943,-23.89,-12.496,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,0.9498197,0.02843589,0,-35.16784,44.65938,-15.67697,-35.51619,44.33879,-15.52675,-35.15359,44.29629,-15.39153,9.056769,326.3271,357.8676,9.057,-33.673,-2.132,344.8038,313.7185,357.6554,-15.196,-46.282,-2.345,355.9755,336.2914,347.5027,-4.025,-23.709,-12.497,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,1.095518,0.03259395,0,-35.16487,44.65704,-15.67534,-35.51215,44.33961,-15.52439,-35.15105,44.29597,-15.39396,10.15121,330.453,357.3783,10.151,-29.547,-2.622,344.4837,315.1237,357.5479,-15.516,-44.876,-2.452,354.8666,336.6524,351.7759,-5.133,-23.348,-8.224,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,1.234054,0.03578913,0,-35.1626,44.65548,-15.67386,-35.51521,44.34109,-15.52706,-35.15156,44.29935,-15.39953,10.96254,333.4252,357.2086,10.963,-26.575,-2.791,344.0505,314.7514,357.8358,-15.95,-45.249,-2.164,356.5,333.816,352.4154,-3.5,-26.184,-7.585001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,1.396541,0.04372708,0,-35.15772,44.65023,-15.67059,-35.52067,44.33984,-15.52782,-35.15208,44.29276,-15.40147,14.09979,339.1174,357.5624,14.1,-20.883,-2.438,344.1794,313.8583,358.2111,-15.821,-46.142,-1.789,359.6442,333.2186,354.6555,-0.356,-26.781,-5.344,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,1.532346,0.05306341,0,-35.15297,44.64318,-15.66677,-35.51733,44.34055,-15.52221,-35.14771,44.29016,-15.40201,18.03272,344.7033,358.6222,18.033,-15.297,-1.378,344.0035,314.955,358.432,-15.996,-45.045,-1.568,2.345984,334.74,1.730975,2.346,-25.26,1.731,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,1.69749,0.06498212,0,-35.14577,44.63461,-15.66289,-35.50666,44.33918,-15.51237,-35.15449,44.29466,-15.41971,22.65848,350.6109,358.8388,22.658,-9.389001,-1.161,344.0558,317.841,358.473,-15.944,-42.159,-1.527,359.1469,331.3845,19.31207,-0.853,-28.615,19.312,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3Q0oMNTyHmCrAMk,Reflective,Intro,1.833073,0.0682328,0,-35.14729,44.63666,-15.66342,-35.50491,44.33717,-15.50837,-35.13727,44.28106,-15.42986,21.4562,348.7565,358.019,21.456,-11.244,-1.981,344.4203,318.4403,358.3492,-15.58,-41.56,-1.651,1.665808,339.1829,5.901172,1.666,-20.817,5.901,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
