userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_25thSg2CBlJtcwi,Reflective,Intro,0.02,0,0,-34.83782,44.9239,-15.26185,-35.16,43.152,-14.71,-35.16,43.152,-14.71,356.2081,341.2658,0.9514317,-3.792,-18.734,0.951,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,0.4218804,0.1281066,0,-34.72841,44.90937,-15.1957,-34.78917,44.24158,-15.00247,-34.59703,44.25636,-15.01062,1.373567,2.776062,3.747675,1.374,2.776,3.748,358.5111,357.2058,3.549919,-1.489,-2.794,3.55,2.797605,359.9103,359.567,2.798,-0.09,-0.433,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,0.7549198,0.1825232,0,-34.77501,44.90814,-15.20023,-34.83757,44.25885,-14.98322,-34.65796,44.26756,-14.99586,3.646408,5.007174,0.6972173,3.646,5.007,0.697,356.4368,2.910594,0.8829023,-3.563,2.911,0.883,0.5748029,3.622577,357.0702,0.575,3.623,-2.93,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,0.9063975,0.2180974,0,-34.80885,44.89849,-15.19519,-34.86094,44.26206,-14.9829,-34.68496,44.27044,-15.00029,8.935066,3.159265,0.2973561,8.935,3.159,0.297,356.1307,5.806345,359.9048,-3.869,5.806,-0.09500001,359.8804,5.014994,356.0142,-0.12,5.015,-3.986,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,1.04219,0.245601,0,-34.83487,44.89113,-15.19045,-34.88536,44.26224,-14.98843,-34.70536,44.26643,-15.00596,12.5253,0.2154622,0.3973525,12.525,0.215,0.397,356.5098,7.418921,358.7628,-3.49,7.419,-1.237,0.6537833,6.045065,355.7808,0.654,6.045,-4.219,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,1.186403,0.2583009,0,-34.84438,44.88404,-15.19219,-34.91087,44.25365,-14.99169,-34.72112,44.26433,-15.0085,15.38849,357.4724,1.188914,15.389,-2.528,1.189,357.6219,5.142964,357.0713,-2.378,5.143,-2.929,1.231813,3.950222,355.1597,1.232,3.95,-4.84,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,1.332501,0.2663926,0,-34.83768,44.88239,-15.19558,-34.91315,44.26138,-14.99229,-34.72251,44.27165,-15.00099,17.27299,356.1091,1.259796,17.273,-3.891,1.26,356.5253,0.995268,358.7734,-3.475,0.9950001,-1.227,0.3080477,359.8281,356.7583,0.308,-0.172,-3.242,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,1.465984,0.2782782,0,-34.82626,44.8837,-15.19843,-34.89859,44.26063,-14.99251,-34.71176,44.27761,-14.99231,17.1464,356.2308,1.36704,17.146,-3.769,1.367,356.2668,359.9805,359.7396,-3.733,-0.02,-0.26,359.5213,358.3103,358.4727,-0.479,-1.69,-1.527,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,1.600504,0.2881399,0,-34.8176,44.88033,-15.20063,-34.88853,44.26192,-14.99085,-34.70068,44.2811,-14.98794,19.22008,355.9694,1.211525,19.22,-4.031,1.212,355.8369,359.7624,0.104598,-4.163,-0.238,0.105,358.9714,358.3998,358.6398,-1.029,-1.6,-1.36,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_25thSg2CBlJtcwi,Reflective,Intro,1.769097,0.2982402,0,-34.8088,44.87701,-15.20174,-34.88551,44.26328,-14.98699,-34.69402,44.28164,-14.98551,21.32152,355.3487,0.8464258,21.322,-4.651,0.846,355.4472,359.058,359.6207,-4.553,-0.942,-0.379,358.7273,358.3562,358.5328,-1.273,-1.644,-1.467,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
