userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_1CyEogys8ov0blu,Reflective,Main,0.02,0,0,-35.95501,44.79018,-15.94246,-35.16,43.152,-14.71,-35.16,43.152,-14.71,19.23366,41.59592,353.6714,19.234,41.596,-6.329,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,0.4328479,0.0347079,0,-35.987,44.78534,-15.93024,-35.83059,44.21293,-15.69282,-35.71547,44.2642,-15.88513,23.10412,35.77234,353.1082,23.104,35.772,-6.892,357.1367,34.58375,1.217849,-2.863,34.584,1.218,18.48363,52.9882,322.7059,18.484,52.988,-37.294,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,0.8312318,0.04954053,0,-35.99504,44.78675,-15.92801,-35.83071,44.21713,-15.69787,-35.71754,44.26364,-15.88656,21.11613,29.85358,350.8857,21.116,29.854,-9.114,355.8822,36.18795,0.7940061,-4.118,36.188,0.794,18.3585,53.1428,322.5557,18.358,53.143,-37.444,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,1.02108,0.05690135,0,-36.00155,44.78801,-15.92515,-35.8341,44.21615,-15.70015,-35.72134,44.26306,-15.88367,20.04584,26.0766,350.252,20.046,26.077,-9.748,355.5595,36.47167,0.01726165,-4.44,36.472,0.017,18.34194,52.3523,322.3876,18.342,52.352,-37.612,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,1.208263,0.06244502,0,-36.00692,44.78874,-15.92484,-35.83926,44.2145,-15.69879,-35.72506,44.26336,-15.87991,19.39844,25.29432,350.7458,19.398,25.294,-9.254001,355.5776,36.02951,359.0069,-4.422,36.03,-0.993,18.26135,51.4467,322.6402,18.261,51.447,-37.36,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,1.409606,0.06626393,0,-36.00901,44.79006,-15.9235,-35.84061,44.2132,-15.69909,-35.7261,44.26244,-15.87782,18.60292,24.01248,350.617,18.603,24.012,-9.383,355.7385,36.7241,357.7614,-4.262,36.724,-2.239,18.19166,51.13116,322.7054,18.192,51.131,-37.295,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,1.611603,0.07351563,0,-36.00647,44.79425,-15.91819,-35.83846,44.2083,-15.70064,-35.72653,44.25948,-15.87161,16.77531,22.53208,350.3867,16.775,22.532,-9.613001,355.9277,38.06099,354.7886,-4.072,38.061,-5.211,18.70369,50.34713,322.9012,18.704,50.347,-37.099,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,1.774604,0.08256175,0,-36.00223,44.79905,-15.91188,-35.8353,44.20983,-15.70238,-35.72509,44.25713,-15.86811,14.74608,20.89447,349.2421,14.746,20.894,-10.758,354.4651,39.89801,350.4065,-5.535,39.898,-9.594001,19.46325,50.21928,322.9902,19.463,50.219,-37.01,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,1.916843,0.08893504,0,-35.99885,44.80089,-15.90692,-35.83692,44.20977,-15.70271,-35.72656,44.25507,-15.86155,13.90413,20.34099,348.9967,13.904,20.341,-11.003,353.6725,40.61454,348.9066,-6.328,40.615,-11.093,19.89331,49.47453,323.2693,19.893,49.474,-36.731,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_1CyEogys8ov0blu,Reflective,Main,2.079834,0.09412599,0,-35.995,44.80272,-15.90403,-35.83806,44.21421,-15.70253,-35.72793,44.25614,-15.85184,12.97321,21.54163,348.8217,12.973,21.542,-11.178,351.875,41.48582,348.839,-8.125,41.486,-11.161,19.51889,48.71103,324.2244,19.519,48.711,-35.776,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
