userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_3suo57d4bsEdJOU,Reflective,Main,0.02,0,0,-35.07127,44.78123,-15.55113,-35.16,43.152,-14.71,-35.16,43.152,-14.71,1.716034,358.9103,352.0429,1.716,-1.09,-7.957,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,0.4470896,0.004757996,0,-35.07323,44.78522,-15.55329,-35.06269,44.26672,-15.32936,-35.1472,44.34755,-15.43254,359.4931,1.183976,357.0033,-0.507,1.184,-2.997,339.2868,7.97748,5.886355,-20.713,7.977,5.886,328.9031,304.9428,4.507977,-31.097,-55.057,4.508,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,0.877049,0.02060471,0,-35.08406,44.77696,-15.54846,-35.06422,44.26845,-15.32781,-35.14726,44.34876,-15.43193,5.885848,356.4597,357.9124,5.886,-3.54,-2.088,338.9874,7.524833,5.834586,-21.013,7.525001,5.835001,328.7003,305.2474,4.933352,-31.3,-54.753,4.933,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,1.027976,0.02672642,0,-35.08508,44.77159,-15.54581,-35.07197,44.27769,-15.32439,-35.14607,44.35011,-15.43119,9.907798,356.7396,358.6064,9.908001,-3.26,-1.394,334.9878,4.274948,4.390327,-25.012,4.275,4.39,327.7338,306.2206,5.54737,-32.266,-53.779,5.547,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,1.187166,0.0343473,0.00679139,-35.08155,44.76496,-15.54657,-35.07903,44.29396,-15.32666,-35.13896,44.34766,-15.43211,12.13978,356.2087,358.2813,12.14,-3.791,-1.719,324.7234,359.7764,1.376999,-35.277,-0.224,1.377,327.0096,308.6623,3.371489,-32.99,-51.338,3.371,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,1.365335,0.03770882,0.00679139,-35.08247,44.76284,-15.54443,-35.10296,44.30237,-15.31449,-35.13871,44.34124,-15.42601,13.58305,355.7269,358.2238,13.583,-4.273,-1.776,320.5782,353.1163,2.061213,-39.422,-6.884,2.061,329.3835,310.7723,4.440079,-30.617,-49.228,4.44,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,1.566018,0.04120865,0.00679139,-35.07901,44.76334,-15.54433,-35.14137,44.31395,-15.29958,-35.11995,44.34089,-15.40918,13.34161,356.6792,357.8648,13.342,-3.321,-2.135,321.3393,345.4313,4.130312,-38.661,-14.569,4.13,329.8081,319.4311,359.7923,-30.192,-40.569,-0.208,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,1.768255,0.04493013,0.00679139,-35.07634,44.76295,-15.54562,-35.1515,44.31594,-15.29758,-35.0994,44.34608,-15.39305,13.63055,356.4496,357.4232,13.631,-3.55,-2.577,322.1024,345.3871,3.671685,-37.898,-14.613,3.672,328.6491,329.432,356.9329,-31.351,-30.568,-3.067,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,1.968413,0.05729653,0.01698942,-35.07217,44.75894,-15.55629,-35.17218,44.32228,-15.29957,-35.05376,44.33826,-15.39596,12.39907,354.3103,356.9519,12.399,-5.69,-3.048,319.831,343.5224,1.977073,-40.169,-16.478,1.977,325.5699,338.7701,353.8852,-34.43,-21.23,-6.115,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_3suo57d4bsEdJOU,Reflective,Main,2.166223,0.0653983,0.02235832,-35.06918,44.75394,-15.5612,-35.2058,44.344,-15.30362,-35.04289,44.33553,-15.38664,13.48347,353.0551,355.5541,13.483,-6.945,-4.446,317.104,339.796,1.253982,-42.896,-20.204,1.254,327.5224,342.6199,357.3895,-32.478,-17.38,-2.61,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
