userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_2ZNSxSrh6QGzA4P,Reflective,Main,0.02,0,0,-35.16172,44.78445,-15.12615,-35.16,43.152,-14.71,-35.16,43.152,-14.71,8.468057,321.8578,357.0926,8.468,-38.142,-2.907,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,0.4369355,0.07574723,0,-35.09217,44.80447,-15.15138,-35.29515,43.95158,-15.1941,-34.97628,43.9437,-15.02778,359.6728,331.7523,356.8855,-0.327,-28.248,-3.115,26.0401,6.316616,309.3369,26.04,6.317,-50.663,34.53315,304.7125,39.29304,34.533,-55.287,39.293,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,0.8076867,0.1255214,0,-35.09517,44.78129,-15.17667,-35.29403,43.94836,-15.20413,-34.96648,43.93949,-15.03403,13.28014,320.8229,357.3494,13.28,-39.177,-2.651,26.00972,1.320153,310.5165,26.01,1.32,-49.483,33.7039,306.4135,41.00432,33.704,-53.587,41.004,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,0.9853776,0.1486359,0,-35.10977,44.76397,-15.17625,-35.29798,43.94857,-15.20397,-34.96608,43.93642,-15.03485,20.57512,312.7557,355.3073,20.575,-47.244,-4.693,25.45661,358.3974,310.805,25.457,-1.603,-49.195,33.73406,307.1426,41.52718,33.734,-52.857,41.527,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,1.131963,0.16302,0,-35.11826,44.75426,-15.17167,-35.29922,43.94942,-15.20279,-34.96857,43.93671,-15.03153,24.32355,309.5418,353.4334,24.324,-50.458,-6.567,24.94659,356.9242,311.2104,24.947,-3.076,-48.79,33.5192,307.2394,41.82858,33.519,-52.761,41.829,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,1.275486,0.1841206,0,-35.11775,44.73697,-15.16021,-35.30893,43.95662,-15.19104,-34.97114,43.93934,-15.02914,31.36642,313.3542,352.0438,31.366,-46.646,-7.956,23.46878,350.8878,315.7372,23.469,-9.112,-44.263,33.20092,306.8878,41.9168,33.201,-53.112,41.917,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,1.455713,0.2300598,0,-35.08383,44.72366,-15.13443,-35.3311,44.01502,-15.12406,-34.96349,43.96734,-14.98596,35.30053,335.6516,350.4981,35.301,-24.348,-9.502001,10.89268,345.8007,321.3921,10.893,-14.199,-38.608,27.17195,320.3411,40.54822,27.172,-39.659,40.548,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,1.681058,0.2513461,0,-35.07433,44.71418,-15.13201,-35.32013,44.11992,-15.04445,-34.96078,44.05606,-14.90257,39.28606,344.0695,354.8182,39.286,-15.931,-5.182,355.9192,349.8625,329.158,-4.081,-10.138,-30.842,9.702866,340.2203,37.19189,9.703,-19.78,37.192,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,1.886592,0.2602387,0,-35.07684,44.71708,-15.12735,-35.28804,44.19499,-15.00256,-34.97754,44.13223,-14.89313,38.35615,342.1983,352.6987,38.356,-17.802,-7.301,346.9945,353.7148,336.2515,-13.005,-6.285,-23.749,0.861514,341.2087,30.34469,0.862,-18.791,30.345,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2ZNSxSrh6QGzA4P,Reflective,Main,2.045255,0.2763901,0,-35.0885,44.72643,-15.12486,-35.27759,44.22377,-14.98763,-35.01048,44.19747,-14.90164,34.5984,335.6488,350.8339,34.598,-24.351,-9.166,344.564,351.928,342.4502,-15.436,-8.072001,-17.55,354.1916,335.3161,23.98128,-5.808,-24.684,23.981,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
