userName,ExperimentState,ReflectionPhasePart,elapsedTime,totalDistanceTraveledHeadset,totalDistanceTraveledCameraRig,headsetPosX,headsetPosY,headsetPosZ,ControllerLeftPosX,ControllerLeftPosY,ControllerLeftPosZ,ControllerRightPosX,ControllerRightPosY,ControllerRightPosZ,headsetRotEulerX,headsetRotEulerY,headsetRotEulerZ,headsetRotInspectorX,headsetRotInspectorY,headsetRotInspectorZ,controllerLeftRotEulerX,controllerLeftRotEulerY,controllerLeftRotEulerZ,controllerLeftRotInspectorX,controllerLeftRotInspectorY,controllerLefttRotInspectorZ,controllerRightRotEulerX,controllerRightRotEulerY,controllerRightRotEulerZ,controllerRightRotInspectorX,controllerRightRotInspectorY,controllerRighttRotInspectorZ,Task0IsVisible,Task1IsVisible,Task2IsVisible,Task3IsVisible,Task4IsVisible,Task5IsVisible,Task6IsVisible,Task7IsVisible,Task8IsVisible,Task9IsVisible,Task10IsVisible,Task11IsVisible,Task12IsVisible,Task13IsVisible,Task14IsVisible,Task15IsVisible,Task16IsVisible,Task17IsVisible,Task18IsVisible,Task19IsVisible,Task20IsVisible,Task21IsVisible,Task22IsVisible,Task23IsVisible,
R_2zRQHXlGWgnnCnU,Reflective,Intro,0.02,0,0,-34.95597,44.76718,-15.22316,-35.16,43.152,-14.71,-35.16,43.152,-14.71,358.4287,4.130956,358.1628,-1.571,4.131,-1.837,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,0.4307772,0.02789885,0,-34.97912,44.75364,-15.21371,-35.13167,44.25781,-14.96152,-34.8126,44.24548,-14.97611,5.984411,353.0724,358.5408,5.984,-6.928,-1.459,342.1382,355.4251,358.7821,-17.862,-4.575,-1.218,342.5121,7.682085,348.2816,-17.488,7.682,-11.718,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,0.8340274,0.05302329,0,-34.99252,44.73433,-15.20774,-35.14302,44.25847,-14.9643,-34.8276,44.24498,-14.97418,16.03908,344.9388,357.2449,16.039,-15.061,-2.755,342.0991,353.3499,358.8486,-17.901,-6.65,-1.151,342.3824,5.851598,347.7466,-17.618,5.852,-12.253,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,0.9683897,0.06696112,0,-35.00044,44.72319,-15.20658,-35.15221,44.26117,-14.96321,-34.84929,44.24297,-14.97477,21.84421,338.9962,355.1154,21.844,-21.004,-4.885,341.4524,352.5339,358.0308,-18.548,-7.466001,-1.969,342.5067,2.368817,347.4727,-17.493,2.369,-12.527,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,1.139579,0.07730792,0,-35.00785,44.71655,-15.20793,-35.15997,44.26143,-14.96033,-34.86547,44.23743,-14.97596,24.59235,333.8739,353.2239,24.592,-26.126,-6.776,340.9625,351.592,356.9078,-19.038,-8.408,-3.092,343.0901,359.944,347.5121,-16.91,-0.056,-12.488,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,1.300593,0.08283239,0,-35.01077,44.71755,-15.2114,-35.16179,44.25761,-14.9571,-34.86918,44.23251,-14.97789,24.08155,331.6924,352.9531,24.082,-28.308,-7.047,340.1013,351.9692,356.0427,-19.899,-8.031,-3.957,343.8493,359.1896,347.468,-16.151,-0.8100001,-12.532,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,1.469618,0.08804471,0,-35.00928,44.72114,-15.21441,-35.1628,44.25212,-14.94656,-34.86916,44.23084,-14.98169,22.52243,332.3257,353.6171,22.522,-27.674,-6.383,339.0531,351.6996,355.8733,-20.947,-8.3,-4.127,344.0599,359.1084,347.6756,-15.94,-0.892,-12.324,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,1.606033,0.09324032,0,-35.00839,44.72459,-15.21805,-35.15775,44.27279,-14.93162,-34.86611,44.2306,-14.98433,21.18919,332.9968,354.0201,21.189,-27.003,-5.98,335.4516,352.5889,355.5051,-24.548,-7.411,-4.495,344.1722,359.552,347.7281,-15.828,-0.448,-12.272,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,1.770119,0.1017683,0,-35.00714,44.72996,-15.22419,-35.15426,44.30083,-14.9058,-34.86322,44.23212,-14.98614,18.32128,333.3211,354.8822,18.321,-26.679,-5.118,331.3923,352.7906,356.2162,-28.608,-7.209,-3.784,343.9408,0.04546512,347.7821,-16.059,0.045,-12.218,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
R_2zRQHXlGWgnnCnU,Reflective,Intro,1.93349,0.1124156,0,-35.00571,44.73758,-15.2312,-35.14996,44.32963,-14.8727,-34.86193,44.23429,-14.98709,15.08312,333.6178,355.7625,15.083,-26.382,-4.237,327.5615,354.2883,355.5851,-32.439,-5.712,-4.415,343.5795,0.2332905,347.8676,-16.421,0.233,-12.132,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
