PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.355242,3.711612,6.013838,-33.01232,44.87308,-10.20276,-33.10494,44.87266,-10.08698,-32.81355,44.52114,-9.929322,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.161011,3.840649,6.276214,-33.00663,44.8807,-9.94063,-33.10544,44.87547,-9.830888,-32.80847,44.51978,-9.658805,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.946479,3.97611,6.539785,-32.96145,44.89137,-9.682215,-33.10665,44.85284,-9.546335,-32.78631,44.52227,-9.39061,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.700288,4.114148,6.805822,-32.85254,44.89358,-9.440068,-33.01896,44.78311,-9.259033,-32.69824,44.52648,-9.145298,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.441055,4.243961,7.074396,-32.71039,44.89318,-9.212275,-32.87019,44.69745,-8.996302,-32.55324,44.52074,-8.924793,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.177696,4.382113,7.355841,-32.57986,44.89249,-8.963936,-32.72981,44.63386,-8.731174,-32.40512,44.5068,-8.690643,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.96279,4.518323,7.623928,-32.52118,44.89205,-8.702866,-32.66264,44.60406,-8.461672,-32.32993,44.49176,-8.444228,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.756549,4.65571,7.899724,-32.47515,44.89106,-8.430979,-32.61229,44.58564,-8.18101,-32.27536,44.48252,-8.184088,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.513847,4.831597,8.216595,-32.401,44.88947,-8.122947,-32.53071,44.5682,-7.873049,-32.20148,44.47631,-7.885396,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.271934,4.964305,8.525156,-32.30713,44.88766,-7.829196,-32.42924,44.55532,-7.584848,-32.1059,44.4716,-7.597473,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.036,5.102296,8.804235,-32.18386,44.8874,-7.579348,-32.30089,44.55381,-7.342658,-31.97802,44.46779,-7.352783,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.779935,5.229621,9.068376,-31.9891,44.87796,-7.405394,-32.10598,44.54253,-7.169107,-31.77656,44.45665,-7.182349,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.512464,5.364363,9.339426,-31.74326,44.88516,-7.293954,-31.85919,44.54842,-7.058391,-31.52391,44.46402,-7.074578,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.204221,5.544021,9.657296,-31.44015,44.88499,-7.198325,-31.55084,44.5495,-6.967115,-31.21509,44.46414,-6.983541,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,2.857315,5.702324,10.01894,-31.09402,44.88486,-7.093655,-31.19948,44.54922,-6.866843,-30.86491,44.46083,-6.881281,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,2.614509,5.844656,10.28088,-30.83903,44.88462,-7.034256,-30.94208,44.54739,-6.808325,-30.60661,44.46074,-6.821392,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,2.374424,5.97067,10.55385,-30.56949,44.88314,-6.991395,-30.67019,44.54696,-6.767253,-30.33493,44.4621,-6.775821,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,2.123642,6.136565,10.85473,-30.2712,44.882,-6.95221,-30.37125,44.5473,-6.735565,-30.03594,44.4634,-6.740072,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,1.87237,6.299882,11.1803,-29.94776,44.87935,-6.915181,-30.04667,44.54364,-6.7068,-29.71045,44.45789,-6.709176,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,1.692242,6.435327,11.45058,-29.67816,44.87758,-6.896239,-29.77721,44.54348,-6.693916,-29.43718,44.45555,-6.696564,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,1.539697,6.569019,11.71463,-29.41498,44.87591,-6.875111,-29.51545,44.54377,-6.677999,-29.17282,44.45499,-6.680995,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,1.402481,6.702478,11.9783,-29.15466,44.87283,-6.834352,-29.25654,44.54202,-6.644111,-28.91215,44.45245,-6.646356,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,1.25082,6.828777,12.24914,-28.90293,44.87051,-6.73695,-29.00784,44.5396,-6.553948,-28.66404,44.44711,-6.551382,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,1.069825,6.958624,12.51204,-28.70432,44.86618,-6.566626,-28.81493,44.53823,-6.391425,-28.47145,44.44165,-6.382002,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.8577031,7.092439,12.78229,-28.56621,44.8616,-6.335169,-28.68433,44.53831,-6.167789,-28.34085,44.4356,-6.148813,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7155128,7.2219,13.00392,-28.46077,44.8568,-6.151512,-28.59141,44.53918,-5.990085,-28.24503,44.42825,-5.959445,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7461641,7.359441,13.08257,-28.38304,44.85272,-6.151548,-28.53163,44.54022,-5.99771,-28.17009,44.4201,-5.945704,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7499428,7.498834,13.08901,-28.38093,44.84898,-6.156124,-28.55034,44.54066,-6.007597,-28.16564,44.42844,-5.898808,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7566121,7.630019,13.09641,-28.37602,44.84866,-6.161468,-28.56763,44.54706,-6.020439,-28.16022,44.45618,-5.812193,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7656586,7.762185,13.10746,-28.36646,44.84953,-6.166697,-28.58615,44.55423,-6.04034,-28.14834,44.46747,-5.715713,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7721488,7.898334,13.11903,-28.35505,44.8498,-6.167973,-28.5997,44.55436,-6.063903,-28.13278,44.45478,-5.649442,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7768081,8.029354,13.13279,-28.34151,44.84896,-6.16601,-28.60858,44.55124,-6.083375,-28.12904,44.44081,-5.62168,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7819472,8.172235,13.14738,-28.32721,44.84688,-6.164315,-28.60564,44.54977,-6.099972,-28.12486,44.4289,-5.611042,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7886126,8.29505,13.16156,-28.31383,44.84267,-6.165457,-28.59964,44.55161,-6.108192,-28.11842,44.422,-5.606764,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.7973511,8.431336,13.17459,-28.30149,44.8406,-6.168931,-28.5896,44.55011,-6.114646,-28.11392,44.41847,-5.605192,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.804844,8.567678,13.18622,-28.29022,44.83924,-6.171209,-28.57989,44.54802,-6.120253,-28.11102,44.41956,-5.603081,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.8093014,8.700967,13.19477,-28.28192,44.83731,-6.171778,-28.57211,44.5464,-6.12437,-28.10968,44.42131,-5.599603,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.8114458,8.835605,13.201,-28.27595,44.83677,-6.170556,-28.56573,44.54412,-6.126168,-28.10978,44.42188,-5.596019,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.8127163,8.968143,13.20624,-28.27111,44.83694,-6.168753,-28.56105,44.54324,-6.125702,-28.10947,44.42181,-5.593428,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.8124208,9.102362,13.21035,-28.26797,44.83702,-6.166168,-28.55795,44.54414,-6.123675,-28.10836,44.42229,-5.59099,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.8122505,9.233418,13.21238,-28.26657,44.83636,-6.16517,-28.55505,44.54473,-6.121631,-28.10848,44.42192,-5.591684,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.8134364,9.372046,13.21441,-28.26697,44.83611,-6.167018,-28.55391,44.54427,-6.120893,-28.10931,44.42217,-5.593306,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,0.8151327,9.513617,13.21896,-28.2695,44.83696,-6.170659,-28.55643,44.54476,-6.123081,-28.11006,44.42316,-5.594719,,,,,,,-28.721,44.641,-5.5209
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,10.49579,9.658739,13.22661,-28.27511,44.83741,-6.175755,-28.56098,44.54552,-6.127323,-28.10944,44.42398,-5.595669,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,10.49996,9.804038,13.23515,-28.28192,44.83941,-6.18034,-28.56577,44.54659,-6.129305,-28.11222,44.42844,-5.602792,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,10.50536,9.945725,13.249,-28.28926,44.8504,-6.183622,-28.56451,44.54242,-6.115624,-28.12584,44.43794,-5.656354,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,10.50834,10.07989,13.26352,-28.29333,44.86409,-6.18583,-28.55792,44.53255,-6.087728,-28.13124,44.38564,-5.755133,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,16.36439,10.22523,23.6801,-34.81817,44.87453,-14.23647,-35.06444,44.5283,-14.09554,-34.62491,44.30228,-13.91173,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,16.35545,10.38562,23.7127,-34.81424,44.88562,-14.2117,-35.02812,44.52701,-14.015,-34.55549,44.25891,-13.98824,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,16.2899,10.54643,23.7825,-34.75131,44.89345,-14.19193,-34.92043,44.5325,-13.94711,-34.42168,44.25576,-14.06042,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,16.15673,10.68156,23.92506,-34.61076,44.89491,-14.21131,-34.73546,44.52806,-13.94239,-34.24645,44.26767,-14.14123,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,15.99973,10.8178,24.10114,-34.44022,44.89436,-14.25509,-34.52246,44.52471,-13.97786,-34.05655,44.28329,-14.22953,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,15.79045,10.95102,24.33482,-34.21305,44.89513,-14.30986,-34.26999,44.52718,-14.03226,-33.8196,44.29053,-14.31064,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,15.49493,11.11942,24.65976,-33.89441,44.89676,-14.37322,-33.94449,44.52988,-14.09984,-33.49584,44.2912,-14.38759,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,15.19289,11.28344,24.98472,-33.57255,44.89653,-14.41769,-33.62733,44.5254,-14.14494,-33.17293,44.29352,-14.42593,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,14.93457,11.43085,25.25882,-33.29968,44.89699,-14.44323,-33.36052,44.52933,-14.17429,-32.89854,44.29865,-14.44266,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,14.63509,11.56771,25.57278,-32.98619,44.89776,-14.45909,-33.05468,44.56234,-14.22925,-32.58308,44.30257,-14.45544,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,14.32918,11.74599,25.8888,-32.67018,44.89828,-14.45716,-32.7441,44.58076,-14.29624,-32.26436,44.3043,-14.45773,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,13.97333,11.92211,26.25737,-32.30165,44.89776,-14.45626,-32.40249,44.58022,-14.28594,-31.89718,44.30557,-14.45717,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,13.67947,12.08023,26.56137,-31.9977,44.89883,-14.45218,-32.11543,44.58879,-14.2875,-31.5927,44.30704,-14.45272,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,13.38276,12.21943,26.86678,-31.69257,44.899,-14.4403,-31.78851,44.57998,-14.28585,-31.28386,44.30883,-14.44224,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,13.11543,12.35351,27.14019,-31.41984,44.89938,-14.42092,-31.50366,44.57377,-14.26466,-31.01134,44.31112,-14.41778,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,12.8457,12.49084,27.41682,-31.14377,44.8995,-14.40343,-31.25152,44.58426,-14.23337,-30.73822,44.31286,-14.39628,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,12.58081,12.62794,27.68804,-30.87333,44.89912,-14.38307,-30.96878,44.57475,-14.22665,-30.46761,44.3126,-14.37561,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,12.29983,12.75979,27.97495,-30.58764,44.89819,-14.35661,-30.66748,44.56234,-14.19632,-30.18375,44.31291,-14.34475,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,11.97482,12.92872,28.30645,-30.25791,44.89764,-14.3225,-30.33772,44.56237,-14.12761,-29.85716,44.31258,-14.30547,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,11.6947,13.06396,28.59167,-29.97464,44.89721,-14.2892,-30.05244,44.56918,-14.09047,-29.5764,44.31268,-14.26955,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,11.43303,13.21666,28.85802,-29.7103,44.8973,-14.25652,-29.779,44.56636,-14.06108,-29.31196,44.31383,-14.23522,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,11.12576,13.37095,29.17116,-29.39949,44.89671,-14.21847,-29.45927,44.56127,-14.02542,-29.00151,44.31525,-14.19378,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,10.81641,13.51323,29.48645,-29.08674,44.89622,-14.17863,-29.14236,44.56014,-13.98688,-28.6894,44.31426,-14.15266,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,10.55426,13.66531,29.75357,-28.82199,44.8961,-14.14318,-28.87464,44.55975,-13.95483,-28.42567,44.3139,-14.11436,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,10.24944,13.80889,30.06374,-28.51509,44.89545,-14.09827,-28.56615,44.5584,-13.91183,-28.11946,44.31427,-14.06751,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,9.978976,13.94574,30.3383,-28.24422,44.89504,-14.05343,-28.29717,44.55849,-13.86748,-27.84838,44.3141,-14.02278,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,9.650953,14.1142,30.67059,-27.91744,44.89557,-13.99323,-27.97125,44.55835,-13.80859,-27.51996,44.31388,-13.96437,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,9.335064,14.27537,30.9898,-27.6048,44.89542,-13.92883,-27.66156,44.55871,-13.74347,-27.20597,44.31464,-13.90018,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,9.068991,14.41028,31.25847,-27.34222,44.89563,-13.87193,-27.4001,44.55853,-13.68636,-26.94264,44.31554,-13.84501,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,8.795326,14.53763,31.53485,-27.07228,44.89552,-13.81266,-27.13251,44.5584,-13.62765,-26.67235,44.31543,-13.78696,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,8.48907,14.69389,31.84413,-26.7705,44.89502,-13.74492,-26.83477,44.55806,-13.55939,-26.37093,44.31433,-13.72046,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,8.220643,14.82926,32.11542,-26.50579,44.89466,-13.68555,-26.57434,44.55827,-13.49904,-26.10754,44.31332,-13.66082,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,7.948222,14.98276,32.39089,-26.23707,44.89452,-13.62493,-26.309,44.55959,-13.43679,-25.8401,44.31205,-13.59903,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,7.646194,15.11956,32.69658,-25.93888,44.89452,-13.55768,-26.01413,44.56096,-13.36771,-25.54222,44.31184,-13.53137,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,7.381577,15.2489,32.96454,-25.67761,44.89423,-13.49817,-25.75475,44.56124,-13.30731,-25.28117,44.3116,-13.4719,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,7.075383,15.4159,33.27462,-25.37569,44.89343,-13.42754,-25.45359,44.56052,-13.23831,-24.98128,44.31073,-13.40183,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,6.800405,15.55231,33.55312,-25.10488,44.89267,-13.36253,-25.18368,44.55954,-13.17449,-24.71279,44.30943,-13.33606,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,6.534387,15.68672,33.82237,-24.84381,44.89262,-13.2967,-24.92329,44.55938,-13.10918,-24.45321,44.308,-13.26935,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,6.204206,15.85379,34.15568,-24.5229,44.89242,-13.20675,-24.60223,44.55964,-13.01959,-24.13228,44.30877,-13.17797,,,,,,,-18.831,44.641,-10.7509
