userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.38025,Far,-28.661,44.641,-5.3419,0.02,0,-35.54934,43.52365,-16.75827,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.37754,Far,-28.661,44.641,-5.3419,0.4806914,0.004922636,-35.55141,43.52466,-16.75394,-34.99142,43.82333,-16.4457,-35.04647,43.86715,-16.53851,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.37849,Far,-28.661,44.641,-5.3419,0.7626079,0.006601903,-35.5509,43.52398,-16.75529,-35.00072,43.81056,-16.45782,-35.05087,43.85242,-16.55419,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.38008,Far,-28.661,44.641,-5.3419,0.8887305,0.009505352,-35.55038,43.52287,-16.75736,-34.99346,43.80057,-16.46317,-35.01777,43.85291,-16.56524,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.37965,Far,-28.661,44.641,-5.3419,1.021341,0.01041971,-35.55034,43.52307,-16.7569,-34.97265,43.81305,-16.45599,-34.97955,43.8633,-16.56506,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.37987,Far,-28.661,44.641,-5.3419,1.155867,0.01107316,-35.55023,43.52314,-16.75723,-34.94213,43.83358,-16.44095,-34.93522,43.8852,-16.55963,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.37887,Far,-28.661,44.641,-5.3419,1.290144,0.01296444,-35.54906,43.52209,-16.75667,-34.90146,43.85789,-16.41169,-34.87941,43.90953,-16.55137,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.36875,Far,-28.661,44.641,-5.3419,1.41401,0.02410211,-35.54303,43.52208,-16.74845,-34.85947,43.88488,-16.37431,-34.82742,43.93271,-16.53979,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.27305,Far,-28.661,44.641,-5.3419,1.542952,0.153331,-35.4674,43.60678,-16.68991,-34.82065,43.90788,-16.33613,-34.76757,43.96177,-16.51793,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.12248,Far,-28.661,44.641,-5.3419,1.661996,0.3445117,-35.34789,43.72136,-16.59531,-34.79037,43.92651,-16.30418,-34.71867,43.98064,-16.50296,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.94799,Far,-28.661,44.641,-5.3419,1.79073,0.538792,-35.21268,43.79423,-16.47783,-34.76714,43.93879,-16.27027,-34.68206,43.9889,-16.49131,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.7811,Far,-28.661,44.641,-5.3419,1.915706,0.7130811,-35.08938,43.80437,-16.35701,-34.7515,43.94243,-16.23501,-34.65353,43.98686,-16.48017,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.14928,Far,-28.661,44.641,-5.3419,2.050786,1.438477,-34.98657,43.74992,-15.67622,-34.74586,43.93192,-15.62755,-34.64365,43.98638,-15.82449,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.08016,Far,-28.661,44.641,-5.3419,2.20487,1.526879,-34.97628,43.77689,-15.60353,-34.72666,43.91721,-15.58945,-34.6229,43.96903,-15.78137,0,0,0
