userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32402,Far,-28.661,44.641,-5.3419,0.02,0,-35.55242,43.52819,-16.69088,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.74144,Far,-28.661,44.641,-5.3419,0.5548016,0,-34.99998,43.79855,-16.36242,-35.35583,43.71484,-16.69254,-35.44317,43.66232,-16.73419,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.7585,Far,-28.661,44.641,-5.3419,0.8586356,0,-34.87697,44.10818,-16.47101,-35.15962,43.9701,-16.30499,-35.20152,43.95939,-16.41316,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.72573,Far,-28.661,44.641,-5.3419,1.035538,0,-34.87155,44.21132,-16.44094,-35.03962,43.98907,-16.2143,-35.04305,43.98224,-16.3295,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.61545,Far,-28.661,44.641,-5.3419,1.194526,0,-34.90276,44.33372,-16.30071,-34.89352,43.97058,-16.16634,-34.85276,43.95551,-16.26984,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.97083,Far,-28.661,44.641,-5.3419,1.36276,0.5706854,-34.93678,44.42804,-15.53357,-34.79101,43.9675,-15.56869,-34.73092,43.96347,-15.6626,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.86276,Far,-28.661,44.641,-5.3419,1.518169,0.5706854,-34.92598,44.37841,-15.41196,-34.75637,43.9688,-15.56412,-34.69258,43.96416,-15.65526,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.85203,Far,-28.661,44.641,-5.3419,1.666327,0.5706854,-34.85894,44.34164,-15.43975,-34.73914,43.96432,-15.5745,-34.67815,43.95292,-15.66656,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.84466,Far,-28.661,44.641,-5.3419,1.800508,0.5706854,-34.77351,44.32564,-15.4826,-34.71442,43.96536,-15.57781,-34.65583,43.95268,-15.6717,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82432,Far,-28.661,44.641,-5.3419,1.932789,0.5706854,-34.71683,44.26852,-15.49092,-34.68827,43.9716,-15.57562,-34.62712,43.95511,-15.66727,0,0,0
