PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,10.2836,17.23747,30.03453,-28.73568,44.91055,-13.50353,-28.71696,44.50489,-13.31112,-28.36541,44.36455,-13.56519,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,9.958998,17.40701,30.37103,-28.39921,44.91026,-13.50018,-28.37986,44.50425,-13.30696,-28.02572,44.36115,-13.54336,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,9.621155,17.58353,30.72137,-28.04892,44.91031,-13.4939,-28.02877,44.50502,-13.30063,-27.67206,44.35776,-13.51895,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,9.316968,17.74155,31.0369,-27.7335,44.91028,-13.48566,-27.71285,44.50497,-13.29408,-27.35574,44.35742,-13.50427,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,8.981402,17.91527,31.38527,-27.38531,44.90989,-13.47433,-27.36482,44.50502,-13.28479,-27.01104,44.36581,-13.50874,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,8.663253,18.08283,31.71542,-27.0555,44.90971,-13.45965,-27.03515,44.50596,-13.26932,-26.67716,44.36283,-13.47593,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,8.339124,18.2431,32.05039,-26.72136,44.90976,-13.43621,-26.70435,44.50739,-13.24449,-26.34039,44.36013,-13.43495,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,8.022695,18.40615,32.3762,-26.39703,44.90968,-13.40545,-26.38235,44.50946,-13.21284,-26.01474,44.36087,-13.39558,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,7.676467,18.58533,32.7317,-26.04394,44.90989,-13.36419,-26.02988,44.51034,-13.17034,-25.66277,44.36655,-13.36277,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,7.362791,18.74618,33.05318,-25.72535,44.90969,-13.32119,-25.71281,44.50977,-13.12772,-25.3517,44.37861,-13.35372,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,7.004165,18.93169,33.42076,-25.3616,44.90948,-13.26835,-25.35089,44.50886,-13.0766,-24.99489,44.38758,-13.32916,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,6.697593,19.09139,33.73543,-25.05041,44.90934,-13.22167,-25.03948,44.50825,-13.0302,-24.6842,44.38738,-13.28153,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,6.380132,19.24994,34.06181,-24.72784,44.90903,-13.17196,-24.71667,44.50746,-12.98176,-24.35642,44.3809,-13.20916,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,6.067256,19.4109,34.3839,-24.40986,44.90929,-13.1207,-24.39947,44.50698,-12.93214,-24.03226,44.3746,-13.13658,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,5.718173,19.59498,34.74415,-24.05441,44.90934,-13.06207,-24.0421,44.50606,-12.87465,-23.67688,44.3764,-13.08179,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,5.401205,19.75697,35.07163,-23.73189,44.9092,-13.00532,-23.72188,44.50527,-12.81973,-23.35787,44.3802,-13.03805,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,5.064363,19.93408,35.41961,-23.39019,44.90868,-12.93948,-23.38159,44.50447,-12.75564,-23.01849,44.38161,-12.97841,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,4.730381,20.10182,35.76405,-23.05366,44.90849,-12.86611,-23.0484,44.50456,-12.68201,-22.68189,44.38004,-12.9004,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,4.367553,20.28572,36.13764,-22.69081,44.90836,-12.77721,-22.69027,44.50484,-12.59201,-22.31907,44.37703,-12.80071,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,4.107937,20.41779,36.40543,-22.43141,44.90807,-12.71072,-22.43124,44.50486,-12.52534,-22.06024,44.37552,-12.73047,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,3.766763,20.59399,36.75862,-22.08975,44.90761,-12.62119,-22.09243,44.50563,-12.43462,-21.71908,44.37469,-12.63636,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,3.448943,20.75783,37.08905,-21.7709,44.9074,-12.53451,-21.77681,44.50612,-12.34814,-21.40105,44.37409,-12.54563,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,3.125175,20.92821,37.42702,-21.44603,44.90708,-12.44133,-21.45648,44.50644,-12.25485,-21.07779,44.37414,-12.44962,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,2.80286,21.09627,37.76356,-21.12565,44.90648,-12.33839,-21.13704,44.50662,-12.1522,-20.75868,44.37294,-12.34022,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,2.48828,21.25499,38.08918,-20.8234,44.90591,-12.21776,-20.8372,44.50736,-12.03261,-20.45654,44.36954,-12.20774,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,2.164002,21.42029,38.42177,-20.52452,44.90497,-12.07196,-20.54201,44.50756,-11.88663,-20.15944,44.36754,-12.04916,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.818603,21.60113,38.77441,-20.21921,44.90368,-11.89597,-20.23559,44.5071,-11.71347,-19.86087,44.37591,-11.89083,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.488978,21.76616,39.11174,-19.9337,44.90195,-11.71683,-19.94559,44.50526,-11.5414,-19.57525,44.38086,-11.71873,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,1.157684,21.95342,39.47723,-19.59451,44.89826,-11.58223,-19.60383,44.50367,-11.41703,-19.24247,44.38976,-11.6113,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.8760428,22.12747,39.83292,-19.25599,44.89618,-11.4732,-19.26522,44.50341,-11.31409,-18.90352,44.39115,-11.49851,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6610918,22.29329,40.17094,-18.94063,44.89443,-11.35156,-18.95286,44.50388,-11.1953,-18.58595,44.38956,-11.34555,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6429906,22.42806,40.4057,-18.7151,44.89292,-11.33102,-18.73357,44.50426,-11.17582,-18.3619,44.38888,-11.29305,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7025194,22.61528,40.60439,-18.52394,44.88805,-11.33246,-18.55838,44.50822,-11.17613,-18.17411,44.41016,-11.21634,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6995682,22.76637,40.61294,-18.53172,44.88573,-11.33394,-18.59262,44.5069,-11.17257,-18.21541,44.44847,-11.1017,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6999897,22.92606,40.61984,-18.53758,44.88549,-11.33751,-18.64119,44.50812,-11.17781,-18.25626,44.47456,-10.97115,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6971682,23.08909,40.62394,-18.54119,44.88411,-11.33652,-18.68637,44.50637,-11.19232,-18.2573,44.45509,-10.85816,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6928736,23.26304,40.63047,-18.5472,44.88346,-11.33464,-18.72322,44.50194,-11.21271,-18.22838,44.42521,-10.80401,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6914592,23.41782,40.63614,-18.55255,44.88334,-11.33558,-18.7391,44.49384,-11.22647,-18.21524,44.41383,-10.79592,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6930031,23.58669,40.63914,-18.554,44.88481,-11.33749,-18.73848,44.49057,-11.23001,-18.21301,44.40648,-10.79747,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6944446,23.74413,40.64154,-18.55251,44.88564,-11.33814,-18.72988,44.4933,-11.2285,-18.21107,44.40652,-10.79701,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6962745,23.91928,40.64445,-18.55025,44.88509,-11.33946,-18.72143,44.49553,-11.22807,-18.21183,44.40759,-10.79494,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.6980931,24.07451,40.64637,-18.54958,44.88547,-11.34113,-18.71875,44.49537,-11.22967,-18.2342,44.41196,-10.79352,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7004589,24.2289,40.6491,-18.54939,44.88598,-11.34363,-18.71624,44.4958,-11.23126,-18.23755,44.41258,-10.79309,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7035014,24.38906,40.65258,-18.54923,44.8867,-11.34685,-18.71552,44.49678,-11.23256,-18.24041,44.41288,-10.79338,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,0.7056326,24.56413,40.65526,-18.54968,44.8876,-11.3492,-18.71504,44.49766,-11.23327,-18.2403,44.41355,-10.79411,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,2,Task2,0,0.4,0.4,7.066669,24.72819,40.65954,-18.55051,44.8885,-11.35322,-18.71453,44.49787,-11.232,-18.23722,44.414,-10.79649,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.23623,24.905,56.77549,-34.44705,44.89144,-13.623,-34.60854,44.4958,-13.48338,-34.13337,44.43778,-13.08385,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.23787,25.06516,56.78614,-34.45152,44.89631,-13.61654,-34.58863,44.48914,-13.44388,-34.2294,44.49953,-13.23458,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.22716,25.22929,56.79984,-34.4385,44.8974,-13.61976,-34.51687,44.48122,-13.40522,-34.32862,44.48291,-13.366,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.21463,25.43067,56.82697,-34.41799,44.90409,-13.6357,-34.44717,44.47255,-13.41121,-34.30787,44.49427,-13.4188,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.22029,25.61558,56.84585,-34.4167,44.90575,-13.65303,-34.41508,44.47033,-13.41883,-34.28728,44.48402,-13.43948,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.23528,25.79151,56.86127,-34.43107,44.90675,-13.65752,-34.38959,44.47542,-13.42878,-34.25414,44.48729,-13.47076,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.25049,25.97703,56.8797,-34.44909,44.90712,-13.65409,-34.37159,44.47942,-13.44484,-34.23405,44.47167,-13.49444,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.25846,26.15071,56.89735,-34.46249,44.90758,-13.64299,-34.36995,44.48534,-13.4652,-34.19834,44.45994,-13.53187,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.23848,26.321,56.93277,-34.45378,44.90853,-13.6124,-34.37242,44.48534,-13.46349,-34.17348,44.45728,-13.53853,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.16861,26.48951,57.01232,-34.40264,44.90718,-13.5541,-34.32437,44.51097,-13.4344,-34.11198,44.43201,-13.49234,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,21.04142,26.6596,57.15353,-34.3092,44.90595,-13.44836,-34.23888,44.5332,-13.35074,-34.01874,44.42761,-13.37522,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,20.87588,26.82602,57.35162,-34.19821,44.9042,-13.28442,-34.12785,44.53693,-13.19383,-33.91241,44.43259,-13.19831,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,20.67797,26.99758,57.60742,-34.07628,44.90454,-13.05983,-34.00746,44.53862,-12.97141,-33.79245,44.43338,-12.96515,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,20.46532,27.16259,57.90044,-33.9534,44.90503,-12.794,-33.88763,44.54148,-12.7072,-33.67334,44.43414,-12.69351,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,20.25333,27.32057,58.22211,-33.84258,44.9054,-12.49273,-33.78155,44.54167,-12.40538,-33.5674,44.43621,-12.3889,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,20.06099,27.49311,58.55566,-33.75733,44.90544,-12.17034,-33.69933,44.54154,-12.08481,-33.48732,44.43622,-12.06554,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,19.87768,27.66323,58.89291,-33.67968,44.9052,-11.84224,-33.62584,44.54134,-11.75944,-33.41353,44.4334,-11.73768,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,19.70411,27.83174,59.22908,-33.6081,44.90471,-11.51385,-33.56035,44.53997,-11.43234,-33.34634,44.4312,-11.40898,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,19.54225,28.00367,59.56232,-33.54392,44.90378,-11.18687,-33.49746,44.53758,-11.10677,-33.2897,44.43022,-11.08065,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,19.39062,28.16195,59.88984,-33.48438,44.90274,-10.86482,-33.43617,44.53367,-10.78765,-33.23488,44.42737,-10.75923,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,19.24915,28.32343,60.21334,-33.42995,44.90115,-10.54595,-33.38127,44.53048,-10.47,-33.18612,44.42595,-10.44014,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,19.11135,28.49701,60.54653,-33.37742,44.90108,-10.21693,-33.33047,44.52885,-10.13577,-33.14173,44.42874,-10.10841,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,18.97315,28.6655,60.88952,-33.32183,44.90112,-9.878473,-33.27359,44.527,-9.797566,-33.09401,44.43092,-9.765647,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,18.82767,28.84458,61.23348,-33.25304,44.90146,-9.541495,-33.21029,44.52694,-9.457562,-33.03022,44.43148,-9.424023,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,18.66528,29.00689,61.55561,-33.15513,44.90425,-9.234728,-33.12033,44.52742,-9.140966,-32.93933,44.43092,-9.106355,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,18.44411,29.19577,61.93094,-33,44.90574,-8.893013,-32.97264,44.52763,-8.790713,-32.79494,44.43515,-8.753993,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,18.26431,29.33497,62.21214,-32.86426,44.90659,-8.646762,-32.83834,44.52745,-8.539561,-32.66214,44.43614,-8.503645,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,18.02582,29.51347,62.56913,-32.67621,44.90738,-8.343357,-32.64764,44.52772,-8.23193,-32.46842,44.43663,-8.199748,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,17.79803,29.67893,62.90041,-32.49041,44.90762,-8.069147,-32.45842,44.52799,-7.955029,-32.2763,44.43982,-7.925548,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,17.55843,29.85494,63.24422,-32.29008,44.90821,-7.789757,-32.25277,44.52989,-7.676052,-32.06989,44.44336,-7.646953,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,17.34942,30.00338,63.53841,-32.1111,44.90948,-7.556338,-32.07016,44.53128,-7.442241,-31.87932,44.44788,-7.417588,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,17.09306,30.17184,63.8786,-31.884,44.9083,-7.305533,-31.83971,44.53045,-7.191656,-31.62175,44.45425,-7.179629,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,16.82653,30.32168,64.18375,-31.63544,44.91119,-7.131815,-31.59059,44.53173,-7.015128,-31.33876,44.46265,-7.023449,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,16.49446,30.49701,64.52263,-31.31226,44.9115,-7.030917,-31.2691,44.53102,-6.91169,-30.98773,44.46559,-6.943144,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,16.143,30.67224,64.8757,-30.96572,44.91093,-6.965047,-30.9238,44.52968,-6.845078,-30.62473,44.46535,-6.896014,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,15.8064,30.83771,65.21294,-30.62918,44.91045,-6.946643,-30.5867,44.52934,-6.826511,-30.27689,44.46404,-6.892874,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,15.47569,31.00286,65.54557,-30.29656,44.91057,-6.946733,-30.25442,44.53064,-6.826275,-29.93513,44.46197,-6.905639,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,15.13699,31.17382,65.88725,-29.95497,44.9103,-6.954623,-29.9157,44.53152,-6.831643,-29.58887,44.46237,-6.920986,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,14.82052,31.32908,66.20992,-29.63351,44.90978,-6.981183,-29.59708,44.53203,-6.855101,-29.2651,44.46292,-6.95119,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,14.48992,31.50227,66.55375,-29.29413,44.91005,-7.036157,-29.25918,44.53291,-6.906763,-28.92604,44.46339,-7.006485,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,14.15549,31.6738,66.90134,-28.95059,44.91018,-7.088473,-28.91701,44.53387,-6.95756,-28.5834,44.46149,-7.052784,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,13.81853,31.84064,67.24619,-28.60785,44.91082,-7.110682,-28.57741,44.53393,-6.978259,-28.24428,44.46199,-7.077025,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,13.47278,32.01127,67.59229,-28.26459,44.91189,-7.068422,-28.23396,44.53373,-6.933995,-27.90244,44.45957,-7.033527,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,13.13429,32.1784,67.931,-27.92863,44.91238,-7.026362,-27.8996,44.53349,-6.889795,-27.5672,44.45332,-6.983335,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,12.8065,32.33258,68.25923,-27.60176,44.91263,-6.997196,-27.57589,44.53218,-6.858881,-27.24698,44.45219,-6.963644,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,12.45555,32.50488,68.61163,-27.24975,44.90963,-6.981322,-27.22687,44.53222,-6.841621,-26.89929,44.44741,-6.945152,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,12.09528,32.6805,68.97548,-26.88643,44.89391,-6.980429,-26.86969,44.52396,-6.835758,-26.54368,44.44001,-6.941515,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,11.76301,32.84472,69.31245,-26.55019,44.88549,-6.985568,-26.53899,44.51741,-6.830108,-26.21108,44.42735,-6.941091,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,11.41189,33.02366,69.66891,-26.19404,44.8877,-6.993072,-26.18714,44.51954,-6.831543,-25.85224,44.42551,-6.938636,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,11.09769,33.17971,69.98933,-25.874,44.88593,-7.007116,-25.86714,44.52173,-6.841278,-25.52931,44.42848,-6.949978,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,10.7779,33.33973,70.31564,-25.54804,44.88675,-7.020284,-25.54466,44.523,-6.851156,-25.20048,44.42047,-6.935036,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,10.44652,33.51155,70.65318,-25.21063,44.88511,-7.029404,-25.21189,44.52215,-6.857738,-24.86165,44.41325,-6.924486,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,10.1055,33.681,71.00109,-24.8629,44.88188,-7.039522,-24.86642,44.51916,-6.866914,-24.52526,44.42232,-6.984192,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,9.773603,33.8486,71.34027,-24.5239,44.88063,-7.049603,-24.52721,44.51706,-6.875501,-24.18451,44.41962,-7.003192,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,9.440896,34.01975,71.68103,-24.18333,44.88188,-7.060564,-24.18492,44.51891,-6.886725,-23.84197,44.41866,-7.024345,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,9.116642,34.18536,72.0141,-23.85049,44.8827,-7.072957,-23.85075,44.52132,-6.897578,-23.50658,44.42075,-7.036757,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,8.801352,34.34599,72.33958,-23.52541,44.88327,-7.088937,-23.52625,44.52124,-6.911463,-23.18298,44.42196,-7.057828,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,8.477251,34.51596,72.67535,-23.19011,44.88332,-7.106812,-23.19097,44.52181,-6.929072,-22.84568,44.4203,-7.074061,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,8.128577,34.6985,73.03688,-22.82896,44.88264,-7.123322,-22.82718,44.52098,-6.946283,-22.48074,44.41608,-7.08399,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,7.825364,34.8555,73.35101,-22.515,44.88303,-7.133088,-22.51516,44.52198,-6.955675,-22.16432,44.41241,-7.082143,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,7.518759,35.01381,73.6678,-22.19824,44.88296,-7.136489,-22.19787,44.52269,-6.959574,-21.84995,44.41633,-7.09261,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,7.263628,35.18724,73.93119,-21.93484,44.88283,-7.135965,-21.93297,44.52156,-6.961075,-21.58309,44.41184,-7.082631,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,6.884894,35.34368,74.32263,-21.54344,44.88249,-7.132354,-21.54459,44.52101,-6.959336,-21.19219,44.4104,-7.080301,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,6.630216,35.50149,74.58548,-21.2807,44.8832,-7.125194,-21.28198,44.52112,-6.953482,-20.93054,44.41411,-7.084428,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,6.319448,35.66748,74.9054,-20.96118,44.88446,-7.109623,-20.95788,44.51979,-6.941425,-20.60668,44.41109,-7.055919,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,6.003557,35.83375,75.23016,-20.63713,44.8854,-7.0882,-20.63546,44.51938,-6.923604,-20.28536,44.41705,-7.051142,,,,,,,-14.911,44.641,-5.3009
