userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.315,Far,-28.661,44.641,-5.3419,0.02,0,-35.55228,43.53317,-16.68086,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.75006,Far,-28.661,44.641,-5.3419,0.4820907,0,-34.97363,43.86179,-16.39212,-35.39325,43.63529,-16.79735,-35.49896,43.57141,-16.81172,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.75988,Far,-28.661,44.641,-5.3419,0.7768283,0,-34.88612,44.16032,-16.46985,-35.2125,43.84335,-16.47348,-35.28391,43.80636,-16.57258,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.743,Far,-28.661,44.641,-5.3419,0.9376302,0,-34.88931,44.30519,-16.45403,-35.1102,43.93135,-16.32522,-35.13852,43.90981,-16.44558,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.66659,Far,-28.661,44.641,-5.3419,1.087814,0,-34.90704,44.40182,-16.35881,-34.98827,43.94823,-16.24205,-34.9782,43.92068,-16.36198,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0318,Far,-28.661,44.641,-5.3419,1.251633,0.5634327,-34.92389,44.43411,-15.61311,-34.87055,43.92636,-15.6599,-34.84037,43.91039,-15.76174,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93416,Far,-28.661,44.641,-5.3419,1.370405,0.5634365,-34.90576,44.38197,-15.50851,-34.81517,43.93497,-15.65952,-34.76993,43.92188,-15.76673,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92786,Far,-28.661,44.641,-5.3419,1.494425,0.5634365,-34.86463,44.35677,-15.52562,-34.79303,43.94599,-15.66562,-34.74525,43.93852,-15.77195,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93323,Far,-28.661,44.641,-5.3419,1.629164,0.5634365,-34.81105,44.33498,-15.5637,-34.77804,43.94852,-15.67286,-34.72403,43.94108,-15.77596,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.91918,Far,-28.661,44.641,-5.3419,1.762331,0.5634365,-34.7594,44.30729,-15.57738,-34.7585,43.94672,-15.67184,-34.69986,43.94108,-15.77258,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.889,Far,-28.661,44.641,-5.3419,1.917802,0.5634365,-34.73513,44.28909,-15.55607,-34.73171,43.94566,-15.67173,-34.66528,43.93766,-15.76756,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.85949,Far,-28.661,44.641,-5.3419,2.088402,0.5634365,-34.72873,44.30408,-15.52604,-34.68687,43.94973,-15.66021,-34.61913,43.93694,-15.7554,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.84369,Far,-28.661,44.641,-5.3419,2.250974,0.5634365,-34.72492,44.30172,-15.50982,-34.6538,43.96094,-15.6477,-34.58916,43.95047,-15.74563,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82906,Far,-28.661,44.641,-5.3419,2.417108,0.5634365,-34.71348,44.30617,-15.49976,-34.62705,43.97346,-15.64497,-34.57059,43.95979,-15.74805,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82182,Far,-28.661,44.641,-5.3419,2.583832,0.5634365,-34.69968,44.30407,-15.49947,-34.60344,43.99902,-15.68463,-34.57396,43.9796,-15.7972,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.81716,Far,-28.661,44.641,-5.3419,2.756737,0.5634365,-34.68196,44.30002,-15.50443,-34.57793,44.01452,-15.72216,-34.57817,44.00045,-15.84378,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82164,Far,-28.661,44.641,-5.3419,2.920946,0.5634365,-34.66549,44.28749,-15.51896,-34.54362,44.01535,-15.72255,-34.54935,44.00225,-15.84786,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82577,Far,-28.661,44.641,-5.3419,3.069206,0.5634365,-34.64891,44.27608,-15.5331,-34.51652,44.01202,-15.72199,-34.51554,43.98894,-15.84781,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82313,Far,-28.661,44.641,-5.3419,3.224727,0.5634365,-34.63076,44.27136,-15.54052,-34.49118,44.02099,-15.7155,-34.50886,44.00532,-15.85375,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.81752,Far,-28.661,44.641,-5.3419,3.399195,0.5634365,-34.61351,44.26753,-15.54396,-34.41979,44.03325,-15.71307,-34.52951,44.0289,-15.89438,0,0,0
