userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.45539,Far,-28.661,44.641,-5.3419,0.02,0,-34.66479,43.75706,-16.21894,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01748,Far,-28.661,44.641,-5.3419,0.4877409,0.5117226,-34.66793,43.75253,-15.7124,-35.16,43.14921,-14.20107,-35.16,43.14921,-14.20107,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.63489,Far,-28.661,44.641,-5.3419,0.814406,1.245278,-33.95524,43.75092,-15.66418,-34.44398,43.14921,-14.15053,-34.44398,43.14921,-14.15053,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.40786,Far,-28.661,44.641,-5.3419,0.9800434,1.57133,-33.64501,43.75093,-15.56475,-34.13354,43.14921,-14.05103,-34.13354,43.14921,-14.05103,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.44443,Far,-28.661,44.641,-5.3419,1.167534,1.857134,-33.40487,43.75091,-15.71872,-33.8935,43.14922,-14.20502,-33.8935,43.14922,-14.20502,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.38072,Far,-28.661,44.641,-5.3419,1.308918,2.156852,-33.11353,43.75106,-15.7776,-33.60215,43.14922,-14.26368,-33.60215,43.14922,-14.26368,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.2406,Far,-28.661,44.641,-5.3419,1.48463,2.498967,-32.77232,43.75109,-15.76573,-33.26118,43.14922,-14.25214,-33.26118,43.14922,-14.25214,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.09092,Far,-28.661,44.641,-5.3419,1.647197,2.825809,-32.44732,43.75113,-15.72845,-32.93649,43.14921,-14.21484,-32.93649,43.14921,-14.21484,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.95455,Far,-28.661,44.641,-5.3419,1.81309,3.178201,-32.09573,43.75107,-15.70592,-32.58489,43.14921,-14.19265,-32.58489,43.14921,-14.19265,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.86998,Far,-28.661,44.641,-5.3419,1.973049,3.511769,-31.76287,43.75113,-15.72183,-32.25193,43.14922,-14.2086,-32.25193,43.14922,-14.2086,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.8141,Far,-28.661,44.641,-5.3419,2.134769,3.836248,-31.43979,43.75131,-15.75494,-31.92912,43.14922,-14.24145,-31.92912,43.14922,-14.24145,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.78066,Far,-28.661,44.641,-5.3419,2.291538,4.054159,-31.22296,43.75151,-15.77588,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.7806,Far,-28.661,44.641,-5.3419,2.445028,4.054159,-31.22295,43.7515,-15.77581,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.78016,Far,-28.661,44.641,-5.3419,2.576532,4.054159,-31.22278,43.75138,-15.77539,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.78035,Far,-28.661,44.641,-5.3419,2.710563,4.054159,-31.22261,43.75153,-15.77564,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.7806,Far,-28.661,44.641,-5.3419,2.838813,4.054159,-31.22314,43.75126,-15.77575,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.78089,Far,-28.661,44.641,-5.3419,2.972064,4.054159,-31.22321,43.75135,-15.77603,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.78091,Far,-28.661,44.641,-5.3419,3.107642,4.054159,-31.22342,43.7512,-15.77599,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.78089,Far,-28.661,44.641,-5.3419,3.241032,4.054159,-31.22368,43.75114,-15.7759,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.78137,Far,-28.661,44.641,-5.3419,3.375591,4.054159,-31.22372,43.7512,-15.77639,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.7814,Far,-28.661,44.641,-5.3419,3.533026,4.054159,-31.22401,43.75098,-15.77634,-31.7122,43.14921,-14.26213,-31.7122,43.14921,-14.26213,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01734,Far,-28.661,44.641,-5.3419,3.671855,8.104382,-34.67154,43.75105,-15.71002,-35.16,43.14922,-14.19583,-35.16,43.14922,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01753,Far,-28.661,44.641,-5.3419,3.823392,8.104385,-34.67179,43.751,-15.71009,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0177,Far,-28.661,44.641,-5.3419,3.955164,8.104385,-34.67187,43.75092,-15.71024,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01786,Far,-28.661,44.641,-5.3419,4.089666,8.104385,-34.6719,43.75068,-15.71038,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01825,Far,-28.661,44.641,-5.3419,4.227455,8.104385,-34.67234,43.75066,-15.71057,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01852,Far,-28.661,44.641,-5.3419,4.358904,8.104385,-34.67262,43.75072,-15.71074,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01823,Far,-28.661,44.641,-5.3419,4.515127,8.104385,-34.6725,43.75066,-15.71046,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01877,Far,-28.661,44.641,-5.3419,4.655975,8.104385,-34.67267,43.75065,-15.71099,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01868,Far,-28.661,44.641,-5.3419,4.781792,8.104385,-34.67267,43.75059,-15.71088,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01881,Far,-28.661,44.641,-5.3419,4.916037,8.104385,-34.67305,43.75051,-15.7108,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01865,Far,-28.661,44.641,-5.3419,5.054077,8.104385,-34.67267,43.75043,-15.71083,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01883,Far,-28.661,44.641,-5.3419,5.197592,8.104385,-34.67278,43.75042,-15.71098,-35.16,43.14921,-14.19583,-35.16,43.14921,-14.19583,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.95385,Far,-28.661,44.641,-5.3419,5.357115,8.260499,-34.51808,43.7507,-15.72441,-35.00582,43.14921,-14.20983,-35.00582,43.14921,-14.20983,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83798,Far,-28.661,44.641,-5.3419,5.511885,8.510926,-34.26532,43.75179,-15.73125,-34.75562,43.14922,-14.21834,-34.75562,43.14922,-14.21834,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.70793,Far,-28.661,44.641,-5.3419,5.686051,8.840282,-33.93582,43.75272,-15.75645,-34.42747,43.14921,-14.24482,-34.42747,43.14921,-14.24482,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.56214,Far,-28.661,44.641,-5.3419,5.855142,9.197833,-33.57721,43.75328,-15.76907,-34.07024,43.14922,-14.25811,-34.07024,43.14922,-14.25811,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.42579,Far,-28.661,44.641,-5.3419,6.01833,9.550438,-33.22457,43.75335,-15.77908,-33.7178,43.14922,-14.26826,-33.7178,43.14922,-14.26826,0,0,0
