userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32395,Far,-28.661,44.641,-5.3419,0.02,0,-35.55014,43.54204,-16.69353,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32398,Far,-28.661,44.641,-5.3419,0.5074073,0,-35.55008,43.54215,-16.69362,-35.48857,43.55298,-16.88731,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32458,Far,-28.661,44.641,-5.3419,0.8199613,0,-35.55005,43.54165,-16.69429,-35.48841,43.55276,-16.88761,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.3245,Far,-28.661,44.641,-5.3419,0.9459162,0,-35.54985,43.54183,-16.69435,-35.48846,43.55293,-16.88752,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32433,Far,-28.661,44.641,-5.3419,1.079914,0,-35.54991,43.54186,-16.69411,-35.4885,43.55288,-16.88754,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32444,Far,-28.661,44.641,-5.3419,1.213155,0,-35.55003,43.54181,-16.69416,-35.4886,43.5528,-16.88734,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32456,Far,-28.661,44.641,-5.3419,1.347907,0,-35.55009,43.5419,-16.69427,-35.48856,43.55271,-16.88759,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32435,Far,-28.661,44.641,-5.3419,1.479237,0,-35.55023,43.54196,-16.69395,-35.48858,43.55269,-16.88761,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32438,Far,-28.661,44.641,-5.3419,1.614493,0,-35.55029,43.54235,-16.69398,-35.48852,43.55288,-16.88765,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32398,Far,-28.661,44.641,-5.3419,1.731079,0,-35.55025,43.54245,-16.69355,-35.4885,43.55252,-16.88746,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32374,Far,-28.661,44.641,-5.3419,1.860012,0,-35.55043,43.54257,-16.69317,-35.48856,43.55286,-16.88757,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32377,Far,-28.661,44.641,-5.3419,1.984591,0,-35.55049,43.54257,-16.69316,-35.4884,43.55254,-16.88764,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32365,Far,-28.661,44.641,-5.3419,2.11788,0,-35.55036,43.54255,-16.69311,-35.48854,43.5528,-16.88776,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.3235,Far,-28.661,44.641,-5.3419,2.252611,0,-35.55048,43.54248,-16.69285,-35.48859,43.55247,-16.88759,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32365,Far,-28.661,44.641,-5.3419,2.387779,0,-35.55052,43.54259,-16.69301,-35.48864,43.55293,-16.8875,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32371,Far,-28.661,44.641,-5.3419,2.50893,0,-35.5505,43.5426,-16.69309,-35.48862,43.55293,-16.88734,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32362,Far,-28.661,44.641,-5.3419,2.639271,0,-35.55032,43.54254,-16.69308,-35.48833,43.55263,-16.88762,-35.16,43.152,-14.71,0,0,0
