PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,m_TeleportPositionStep.x,m_TeleportPositionStep.y,m_TeleportPositionStep.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.466329,14.48666,4.221117,-33.73401,44.78057,-13.5497,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.427403,14.61874,4.273666,-33.72056,44.74594,-13.51273,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.414367,14.7555,4.292881,-33.71061,44.7346,-13.50371,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.409438,14.88983,4.313317,-33.69156,44.7377,-13.50975,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.419061,15.07013,4.353451,-33.66432,44.74452,-13.53786,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.441627,15.23922,4.396247,-33.64554,44.75034,-13.57579,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.48204,15.40522,4.446332,-33.6479,44.76963,-13.62141,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.562689,15.57274,4.543026,-33.66344,44.81455,-13.70547,-35.16,43.208,-14.71,-33.52392,44.16677,-13.46626,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.653676,15.70673,4.648038,-33.67347,44.84624,-13.80488,-35.16,43.208,-14.71,-33.4999,44.25509,-13.6261,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.755804,15.84258,4.772222,-33.66715,44.86798,-13.92684,-33.60958,44.27171,-13.47473,-33.48259,44.3527,-13.77961,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.86082,16.01082,4.906083,-33.6492,44.88314,-14.05846,-33.62912,44.44063,-13.67384,-33.47627,44.39878,-13.93272,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.955579,16.18825,5.019187,-33.64383,44.8929,-14.17052,-33.66893,44.51383,-13.8088,-33.40231,44.35117,-14.07831,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.02516,16.37409,5.090959,-33.67448,44.90226,-14.23288,-33.64912,44.54379,-13.91445,-33.26817,44.33223,-14.22353,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.0542,16.52751,5.133059,-33.71416,44.90451,-14.24362,-33.66208,44.56555,-13.97122,-33.12039,44.43174,-14.29843,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.06224,16.65558,5.162952,-33.74295,44.90624,-14.23631,-33.6721,44.58802,-14.00379,-33.028,44.49613,-14.33364,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.06737,16.81497,5.190049,-33.76841,44.90675,-14.2275,-33.70577,44.60947,-14.02301,-33.0014,44.54451,-14.34025,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.07384,16.97131,5.208685,-33.78643,44.9097,-14.22443,-33.72754,44.6066,-14.00852,-33.0024,44.56443,-14.34018,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.07704,17.10467,5.217209,-33.79485,44.90979,-14.22323,-33.74974,44.60004,-13.99876,-33.0149,44.57431,-14.339,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.08007,17.24014,5.222927,-33.80047,44.91039,-14.22344,-33.7638,44.60395,-13.99336,-33.02738,44.58199,-14.33498,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.08371,17.40506,5.227639,-33.80474,44.91039,-14.22516,-33.7645,44.60583,-13.99423,-33.04306,44.59023,-14.3288,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.08763,17.57031,5.231934,-33.80782,44.91115,-14.22789,-33.76561,44.60141,-13.99455,-33.04979,44.59216,-14.3304,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.0897,17.71897,5.234291,-33.80835,44.91056,-14.22999,-33.75884,44.60229,-14.00145,-33.05325,44.59282,-14.33357,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.09275,17.9002,5.237662,-33.80896,44.91101,-14.23316,-33.73788,44.60009,-14.01168,-33.05696,44.59092,-14.33379,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.09447,18.08064,5.24056,-33.80785,44.91114,-14.23579,-33.73715,44.60118,-14.01551,-33.0778,44.59297,-14.32853,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.09769,18.25527,5.244641,-33.80732,44.91142,-14.23982,-33.7466,44.60283,-14.01482,-33.0861,44.59442,-14.32762,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10192,18.43556,5.24969,-33.80717,44.91174,-14.2448,-33.74907,44.60382,-14.01774,-33.08465,44.59267,-14.33288,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-35.16,43.208,-14.71,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-34.7055,43.20653,-14.73135,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-34.251,43.20506,-14.75271,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-33.79649,43.20359,-14.77406,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-33.34199,43.20212,-14.79542,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-32.88749,43.20065,-14.81677,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-32.43299,43.19918,-14.83813,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-31.97849,43.19771,-14.85948,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-31.52398,43.19624,-14.88083,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-31.06948,43.19477,-14.90219,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-30.61498,43.1933,-14.92354,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-30.16047,43.19183,-14.9449,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-29.70597,43.19036,-14.96625,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-29.25147,43.18889,-14.98761,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-28.79697,43.18742,-15.00896,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-28.34247,43.18596,-15.03031,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-27.88796,43.18449,-15.05167,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-27.43346,43.18301,-15.07302,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-26.97896,43.18155,-15.09438,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-26.52446,43.18008,-15.11573,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-26.06995,43.1786,-15.13708,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-25.61545,43.17714,-15.15844,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-25.16095,43.17567,-15.17979,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-24.70645,43.1742,-15.20115,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-24.25195,43.17273,-15.2225,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-23.79744,43.17126,-15.24386,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-23.34294,43.16979,-15.26521,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-22.88844,43.16832,-15.28656,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-22.43394,43.16685,-15.30792,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-21.97943,43.16538,-15.32927,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-21.52493,43.16391,-15.35063,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-21.07043,43.16244,-15.37198,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-20.61593,43.16097,-15.39334,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-20.16143,43.1595,-15.41469,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-19.70692,43.15803,-15.43604,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-19.25242,43.15656,-15.4574,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-18.79792,43.15509,-15.47875,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-18.34342,43.15362,-15.50011,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-17.88891,43.15215,-15.52146,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10119,18.56807,5.251018,-33.80612,44.91188,-14.24456,-33.74737,44.60333,-14.02028,-33.08223,44.59053,-14.33581,-17.43441,43.15068,-15.54282,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.21626,18.98573,23.46244,-15.62972,44.85503,-15.08853,-15.58147,44.54581,-14.89117,-14.91497,44.50122,-15.16749,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.19786,19.12344,23.48214,-15.64086,44.8571,-15.07254,-15.58644,44.54453,-14.89839,-14.94627,44.47623,-15.13251,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.17766,19.25922,23.50266,-15.65721,44.85998,-15.06061,-15.59113,44.5457,-14.91249,-14.98489,44.45096,-15.08329,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.13987,19.41957,23.54255,-15.69373,44.8616,-15.04651,-15.60438,44.55201,-14.93326,-15.03368,44.43987,-14.99972,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.12718,19.58462,23.571,-15.71815,44.85998,-15.0584,-15.62229,44.55663,-14.94687,-15.10376,44.43574,-14.86971,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.13478,19.72192,23.5814,-15.71552,44.85997,-15.06765,-15.64102,44.55485,-14.94548,-15.19722,44.43837,-14.77818,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.15255,19.86929,23.59936,-15.70092,44.85825,-15.07784,-15.66856,44.55193,-14.94474,-15.26299,44.44083,-14.71456,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.17033,20.02471,23.61736,-15.68757,44.8588,-15.0897,-15.6874,44.5466,-14.94371,-15.2601,44.45253,-14.68265,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.18525,20.18114,23.63265,-15.67744,44.85964,-15.10109,-15.69984,44.5429,-14.93696,-15.18185,44.45958,-14.69254,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.18923,20.3594,23.63938,-15.67326,44.8619,-15.10207,-15.69807,44.54245,-14.92801,-15.09158,44.47827,-14.744,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.18966,20.51326,23.64693,-15.66854,44.86058,-15.09639,-15.68497,44.54167,-14.92178,-15.05146,44.49419,-14.78725,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.18946,20.64631,23.65086,-15.66671,44.85857,-15.09362,-15.6748,44.54139,-14.91876,-15.03262,44.50188,-14.81134,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.18825,20.78374,23.65237,-15.66785,44.85869,-15.09312,-15.66921,44.54136,-14.91609,-15.02492,44.50362,-14.82564,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.18519,20.91788,23.65567,-15.67088,44.85907,-15.09206,-15.66753,44.54148,-14.91443,-15.02473,44.5018,-14.83033,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.17721,21.08446,23.66465,-15.67816,44.85907,-15.08849,-15.6721,44.54111,-14.91259,-15.02908,44.50402,-14.82962,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.16818,21.22203,23.67413,-15.68615,44.86111,-15.08407,-15.67788,44.53984,-14.91027,-15.0324,44.5041,-14.82657,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.15204,21.35836,23.69101,-15.70053,44.865,-15.0763,-15.68508,44.54116,-14.91039,-15.03716,44.50008,-14.82235,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.10504,21.51144,23.74026,-15.74173,44.87726,-15.05269,-15.69172,44.54362,-14.90992,-15.05139,44.48696,-14.81093,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-16.97991,43.14921,-15.56417,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-16.59276,43.14921,-15.37838,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-16.20562,43.14921,-15.1926,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-15.81847,43.14921,-15.00681,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-15.43133,43.14921,-14.82102,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-15.04418,43.14921,-14.63523,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-14.65703,43.14921,-14.44945,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-14.26989,43.14921,-14.26366,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-13.88274,43.14921,-14.07787,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-13.4956,43.14921,-13.89209,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-13.10845,43.14921,-13.7063,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-12.7213,43.14921,-13.52051,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-12.33416,43.14921,-13.33472,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-11.94701,43.14921,-13.14894,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-11.55987,43.14921,-12.96315,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-11.17272,43.14921,-12.77736,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-10.78558,43.14921,-12.59158,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-10.39843,43.14921,-12.40579,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-10.01128,43.14921,-12.22,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.0721,21.64453,23.77689,-15.7771,44.87494,-15.04523,-15.69573,44.5473,-14.91454,-15.06684,44.47268,-14.79391,-9.624138,43.14921,-12.03421,-28.721,44.641,-5.5209
