userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.37737,Far,-28.661,44.641,-5.3419,0.02,0,-35.50907,43.52338,-16.77908,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.90454,Far,-28.661,44.641,-5.3419,0.4714015,0,-35.18064,44.11188,-16.46581,-35.57282,43.72891,-16.58457,-35.51011,43.56975,-16.9616,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.88197,Far,-28.661,44.641,-5.3419,0.7731984,0,-35.18911,44.35195,-16.44349,-35.56657,43.72218,-16.59908,-35.50999,43.56985,-16.96201,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.93798,Far,-28.661,44.641,-5.3419,0.9023314,0,-35.16402,44.33006,-16.52249,-35.56372,43.71852,-16.606,-35.51015,43.56968,-16.96189,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.96793,Far,-28.661,44.641,-5.3419,1.028897,0,-35.14125,44.33472,-16.57042,-35.56202,43.72018,-16.60546,-35.50729,43.57041,-16.96179,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.97132,Far,-28.661,44.641,-5.3419,1.164966,0,-35.1257,44.34806,-16.58365,-35.39223,43.54958,-16.97952,-35.51019,43.56994,-16.96173,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.96631,Far,-28.661,44.641,-5.3419,1.28385,0,-35.11994,44.35648,-16.5814,-35.38847,43.54718,-16.99244,-35.5098,43.56964,-16.96211,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.95378,Far,-28.661,44.641,-5.3419,1.413478,0,-35.11942,44.35612,-16.56723,-35.38438,43.54782,-17.00021,-35.50363,43.56984,-16.95888,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.93292,Far,-28.661,44.641,-5.3419,1.544942,0,-35.12471,44.35003,-16.53995,-35.39609,43.57846,-16.94961,-35.49106,43.57224,-16.95113,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.89468,Far,-28.661,44.641,-5.3419,1.667038,0,-35.12215,44.36068,-16.49751,-35.3942,43.58693,-16.92104,-35.46609,43.58405,-16.9221,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.84389,Far,-28.661,44.641,-5.3419,1.783056,0,-35.1114,44.37968,-16.44549,-35.37351,43.59411,-16.89515,-35.47474,43.57703,-16.88642,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.73382,Far,-28.661,44.641,-5.3419,1.905253,0,-35.09082,44.41077,-16.33074,-35.37299,43.6299,-16.85449,-35.47419,43.60384,-16.83614,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.12202,Far,-28.661,44.641,-5.3419,2.040441,0.5809059,-35.08276,44.42754,-15.62094,-35.37805,43.67774,-16.22783,-35.47643,43.65216,-16.23078,0,0,0
