userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.39882,Far,-28.661,44.641,-5.3419,0.02,0,-35.52646,43.51976,-16.79339,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.41272,Far,-28.661,44.641,-5.3419,0.5019233,0.173585,-35.52537,43.34618,-16.79201,-35.16,42.98045,-14.71,-35.16,42.98045,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.24329,Far,-28.661,44.641,-5.3419,0.6309138,0.7327389,-35.40406,43.82314,-16.71058,-35.5017,43.48709,-16.95753,-35.16,43.08596,-14.76378,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.22751,Far,-28.661,44.641,-5.3419,0.9102396,0.8238228,-35.31956,43.82221,-16.74191,-35.50198,43.48831,-16.95672,-35.63904,43.51741,-16.97446,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.21726,Far,-28.661,44.641,-5.3419,1.045302,0.8455976,-35.30079,43.83149,-16.74163,-35.50309,43.48944,-16.95302,-35.6386,43.51667,-16.97473,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.22368,Far,-28.661,44.641,-5.3419,1.173167,0.85531,-35.29898,43.83144,-16.75013,-35.49901,43.49022,-16.95716,-35.63844,43.51605,-16.97604,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.23403,Far,-28.661,44.641,-5.3419,1.295057,0.8698507,-35.29585,43.83302,-16.76405,-35.49803,43.5058,-16.97601,-35.63936,43.51756,-16.97441,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.24639,Far,-28.661,44.641,-5.3419,1.436451,0.8873239,-35.29232,43.8361,-16.78063,-35.51382,43.54371,-16.99807,-35.63848,43.51648,-16.97734,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.26343,Far,-28.661,44.641,-5.3419,1.559101,1.018297,-35.27147,43.73138,-16.80457,-35.53217,43.44723,-17.04517,-35.63888,43.41572,-16.977,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.27163,Far,-28.661,44.641,-5.3419,1.69342,1.050389,-35.28401,43.70798,-16.80495,-35.55616,43.41042,-17.07521,-35.63832,43.39141,-16.9801,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.26376,Far,-28.661,44.641,-5.3419,1.82786,1.06477,-35.29039,43.70795,-16.79213,-35.54872,43.40372,-17.083,-35.6359,43.38796,-16.98658,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.28595,Far,-28.661,44.641,-5.3419,1.961873,1.155193,-35.31227,43.71153,-16.80546,-35.55243,43.41694,-17.11764,-35.62061,43.39771,-17.01474,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.29738,Far,-28.661,44.641,-5.3419,2.095914,1.261693,-35.33921,43.72017,-16.80375,-35.54708,43.45429,-17.13536,-35.5981,43.40931,-17.05785,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.27842,Far,-28.661,44.641,-5.3419,2.232718,1.387375,-35.34859,43.78119,-16.78101,-35.53391,43.56801,-17.08664,-35.57402,43.51033,-17.04467,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.27406,Far,-28.661,44.641,-5.3419,2.36812,1.544665,-35.33238,43.87396,-16.79201,-35.54568,43.73211,-16.9611,-35.58446,43.6644,-16.96327,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.25498,Far,-28.661,44.641,-5.3419,2.498963,1.693208,-35.31612,44.01503,-16.78795,-35.55097,43.84929,-16.78056,-35.60118,43.79695,-16.80894,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.27631,Far,-28.661,44.641,-5.3419,2.681162,1.978878,-35.35436,44.27679,-16.80169,-35.47565,43.96625,-16.60946,-35.51465,43.92131,-16.65659,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.27905,Far,-28.661,44.641,-5.3419,2.838618,2.227851,-35.46015,44.47644,-16.74706,-35.36457,44.01579,-16.57754,-35.35945,44.04246,-16.50398,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.2891,Far,-28.661,44.641,-5.3419,2.968258,2.558139,-35.61872,44.7374,-16.66361,-35.27917,44.20249,-16.48761,-35.32987,44.26155,-16.44159,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.23615,Far,-28.661,44.641,-5.3419,3.10429,2.769843,-35.7463,44.81643,-16.52061,-35.2359,44.32834,-16.39185,-35.30418,44.38337,-16.34128,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.13888,Far,-28.661,44.641,-5.3419,3.27088,2.955482,-35.79335,44.73272,-16.376,-35.2161,44.34876,-16.25891,-35.28734,44.40984,-16.23252,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.05001,Far,-28.661,44.641,-5.3419,3.403903,3.063739,-35.70365,44.70164,-16.32826,-35.21514,44.31536,-16.18148,-35.28469,44.38171,-16.15599,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.94969,Far,-28.661,44.641,-5.3419,3.53685,3.204693,-35.59322,44.72374,-16.27954,-35.23051,44.29093,-16.13147,-35.3025,44.35963,-16.10273,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.40237,Far,-28.661,44.641,-5.3419,3.674549,3.869346,-35.5437,44.65694,-15.65921,-35.2531,44.27378,-15.52258,-35.31854,44.34561,-15.50315,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.38893,Far,-28.661,44.641,-5.3419,3.807574,3.940633,-35.54802,44.63506,-15.64018,-35.2577,44.26301,-15.49466,-35.31938,44.3334,-15.47945,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.33014,Far,-28.661,44.641,-5.3419,3.940884,4.014808,-35.50221,44.62552,-15.60007,-35.25957,44.26141,-15.46642,-35.31652,44.32653,-15.4591,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.32719,Far,-28.661,44.641,-5.3419,4.074647,4.032498,-35.51233,44.63239,-15.58978,-35.25708,44.25832,-15.44877,-35.3228,44.32453,-15.43651,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.32016,Far,-28.661,44.641,-5.3419,4.208647,4.051654,-35.51926,44.62341,-15.57665,-35.2661,44.25821,-15.42263,-35.33009,44.32516,-15.40842,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.31338,Far,-28.661,44.641,-5.3419,4.343294,4.066806,-35.51055,44.61361,-15.57432,-35.27455,44.25091,-15.38995,-35.33059,44.32066,-15.37711,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30724,Far,-28.661,44.641,-5.3419,4.509619,4.100251,-35.48698,44.59187,-15.58259,-35.28526,44.25349,-15.35985,-35.35569,44.3146,-15.33808,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30065,Far,-28.661,44.641,-5.3419,4.639948,4.11357,-35.47701,44.59058,-15.58131,-35.29713,44.25233,-15.35054,-35.37159,44.30451,-15.32539,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.29766,Far,-28.661,44.641,-5.3419,4.772361,4.128439,-35.48691,44.58667,-15.57109,-35.31679,44.23916,-15.33896,-35.39788,44.28036,-15.31216,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.29182,Far,-28.661,44.641,-5.3419,4.90335,4.149064,-35.49973,44.5831,-15.55548,-35.33588,44.22594,-15.32319,-35.41699,44.25474,-15.29289,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.27919,Far,-28.661,44.641,-5.3419,5.069104,4.1773,-35.51301,44.57717,-15.53132,-35.33894,44.20715,-15.29738,-35.42831,44.21977,-15.25938,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.26857,Far,-28.661,44.641,-5.3419,5.205642,4.198339,-35.52199,44.57504,-15.51246,-35.33793,44.20319,-15.2834,-35.44376,44.19053,-15.22333,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.26038,Far,-28.661,44.641,-5.3419,5.371768,4.218003,-35.53211,44.57474,-15.49574,-35.3306,44.19148,-15.27999,-35.48228,44.18426,-15.18897,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.25873,Far,-28.661,44.641,-5.3419,5.50616,4.228252,-35.53942,44.57625,-15.4888,-35.31166,44.16365,-15.29027,-35.50239,44.18259,-15.17437,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.26057,Far,-28.661,44.641,-5.3419,5.640129,4.235672,-35.54585,44.57895,-15.48668,-35.28889,44.1092,-15.30025,-35.51675,44.17723,-15.16716,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.26294,Far,-28.661,44.641,-5.3419,5.768099,4.24354,-35.55169,44.58403,-15.48561,-35.29589,44.11913,-15.30107,-35.50556,44.1531,-15.16968,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.2677,Far,-28.661,44.641,-5.3419,5.904569,4.254457,-35.5617,44.58291,-15.48455,-35.48468,44.11933,-15.1822,-35.33089,44.17895,-15.28667,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.27486,Far,-28.661,44.641,-5.3419,6.048118,4.280193,-35.58031,44.56578,-15.48042,-35.45094,44.11153,-15.22309,-35.36559,44.21144,-15.27024,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.2854,Far,-28.661,44.641,-5.3419,6.183576,4.300426,-35.5977,44.5592,-15.48126,-35.43211,44.11249,-15.25722,-35.39758,44.21857,-15.25691,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.29316,Far,-28.661,44.641,-5.3419,6.316614,4.311862,-35.6043,44.56657,-15.4862,-35.43727,44.12581,-15.26453,-35.42919,44.22254,-15.2487,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.29712,Far,-28.661,44.641,-5.3419,6.450848,4.320563,-35.60305,44.57234,-15.4919,-35.45042,44.14029,-15.25419,-35.44529,44.2208,-15.24539,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30068,Far,-28.661,44.641,-5.3419,6.586085,4.336105,-35.5951,44.58112,-15.5017,-35.46072,44.14711,-15.25086,-35.45083,44.2317,-15.24953,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30434,Far,-28.661,44.641,-5.3419,6.719561,4.352696,-35.584,44.58253,-15.5137,-35.46306,44.14927,-15.25111,-35.45839,44.24062,-15.25589,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30544,Far,-28.661,44.641,-5.3419,6.855197,4.366234,-35.57365,44.5808,-15.52205,-35.45726,44.15668,-15.25548,-35.464,44.24918,-15.25955,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30582,Far,-28.661,44.641,-5.3419,6.988975,4.373502,-35.56811,44.57891,-15.52626,-35.44966,44.16429,-15.26542,-35.46264,44.25119,-15.26282,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30622,Far,-28.661,44.641,-5.3419,7.124309,4.376771,-35.56581,44.57867,-15.52831,-35.45075,44.17123,-15.26662,-35.45218,44.25809,-15.2757,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30668,Far,-28.661,44.641,-5.3419,7.260808,4.379096,-35.56731,44.57903,-15.52784,-35.45859,44.17485,-15.25872,-35.45598,44.25878,-15.26666,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.3068,Far,-28.661,44.641,-5.3419,7.399227,4.385464,-35.56992,44.58433,-15.52625,-35.46731,44.16743,-15.25232,-35.46991,44.25145,-15.25758,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30763,Far,-28.661,44.641,-5.3419,7.527411,4.400496,-35.56992,44.59924,-15.52732,-35.46577,44.15882,-15.25464,-35.45564,44.23899,-15.2644,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.31099,Far,-28.661,44.641,-5.3419,7.660431,4.41517,-35.56986,44.61322,-15.53147,-35.46234,44.15568,-15.26205,-35.43375,44.21512,-15.27474,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.30709,Far,-28.661,44.641,-5.3419,7.7974,4.451995,-35.59373,44.61793,-15.51053,-35.48711,44.15908,-15.24315,-35.42876,44.19607,-15.25714,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.21111,Far,-28.661,44.641,-5.3419,7.950839,4.663904,-35.68964,44.61957,-15.32734,-35.60915,44.15572,-15.05777,-35.46532,44.16414,-15.10818,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.04105,Far,-28.661,44.641,-5.3419,8.083789,4.855551,-35.66171,44.62132,-15.13867,-35.61439,44.15403,-14.86259,-35.40116,44.12107,-14.95951,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.79994,Far,-28.661,44.641,-5.3419,8.221095,5.110346,-35.58745,44.62278,-14.89504,-35.56545,44.15233,-14.61416,-35.30688,44.09836,-14.74867,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.50575,Far,-28.661,44.641,-5.3419,8.356104,5.411087,-35.46171,44.62401,-14.62266,-35.45195,44.14737,-14.33827,-35.1735,44.09485,-14.48912,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.17662,Far,-28.661,44.641,-5.3419,8.495578,5.740805,-35.25862,44.62538,-14.36343,-35.24962,44.13533,-14.07258,-34.96764,44.10097,-14.22862,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.85088,Far,-28.661,44.641,-5.3419,8.625816,6.069297,-35.03285,44.62642,-14.12489,-35.01516,44.1395,-13.84185,-34.74352,44.10631,-13.98657,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.52704,Far,-28.661,44.641,-5.3419,8.756317,6.397343,-34.80091,44.6258,-13.89291,-34.78441,44.15279,-13.62644,-34.51754,44.10632,-13.75189,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.19744,Far,-28.661,44.641,-5.3419,8.890422,6.731214,-34.56604,44.62502,-13.65563,-34.53891,44.15642,-13.40094,-34.28773,44.10531,-13.5145,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.872766,Far,-28.661,44.641,-5.3419,9.021789,7.060118,-34.33586,44.6242,-13.42071,-34.30689,44.1627,-13.17406,-34.05857,44.10577,-13.28202,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.538095,Far,-28.661,44.641,-5.3419,9.157547,7.400732,-34.09243,44.62342,-13.18247,-34.06097,44.15954,-12.93755,-33.81514,44.10759,-13.04697,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.201367,Far,-28.661,44.641,-5.3419,9.292796,7.739165,-33.88118,44.62267,-12.91914,-33.84896,44.15811,-12.67868,-33.60283,44.10715,-12.78656,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.891088,Far,-28.661,44.641,-5.3419,9.426799,8.054934,-33.7513,44.62195,-12.63161,-33.71891,44.15945,-12.39341,-33.4732,44.10691,-12.50021,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.585965,Far,-28.661,44.641,-5.3419,9.559484,8.369695,-33.63867,44.62108,-12.3377,-33.60495,44.16162,-12.09996,-33.36053,44.107,-12.20652,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.292429,Far,-28.661,44.641,-5.3419,9.693737,8.677172,-33.54135,44.61997,-12.04609,-33.50782,44.16316,-11.80947,-33.2659,44.10913,-11.91473,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.999259,Far,-28.661,44.641,-5.3419,9.832472,8.989856,-33.45471,44.61936,-11.74565,-33.42167,44.16395,-11.5098,-33.17928,44.10885,-11.6156,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.743823,Far,-28.661,44.641,-5.3419,9.961705,9.265242,-33.38227,44.6192,-11.47997,-33.34966,44.16373,-11.24468,-33.10753,44.10705,-11.35101,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.484808,Far,-28.661,44.641,-5.3419,10.09505,9.547708,-33.31165,44.61841,-11.20648,-33.27974,44.16438,-10.97185,-33.03768,44.10645,-11.07843,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.226071,Far,-28.661,44.641,-5.3419,10.23212,9.841225,-33.25658,44.61805,-10.9183,-33.22561,44.16418,-10.68312,-32.98368,44.10569,-10.79003,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.004836,Far,-28.661,44.641,-5.3419,10.36373,10.11084,-33.23182,44.6177,-10.64989,-33.20149,44.16529,-10.41412,-32.95998,44.10553,-10.52095,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.807238,Far,-28.661,44.641,-5.3419,10.50022,10.3827,-33.24042,44.6172,-10.37845,-33.20945,44.1666,-10.14227,-32.96853,44.10486,-10.24885,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.637331,Far,-28.661,44.641,-5.3419,10.63103,10.63925,-33.26471,44.61694,-10.12306,-33.23359,44.16682,-9.886342,-32.99352,44.10527,-9.992887,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.461254,Far,-28.661,44.641,-5.3419,10.77129,10.91021,-33.28671,44.61698,-9.853004,-33.25477,44.16744,-9.615744,-33.01551,44.10654,-9.722226,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.30018,Far,-28.661,44.641,-5.3419,10.90138,11.15722,-33.29853,44.61678,-9.606289,-33.26602,44.16743,-9.368244,-33.02819,44.10852,-9.474978,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.127033,Far,-28.661,44.641,-5.3419,11.03327,11.41587,-33.29711,44.61659,-9.347698,-33.26397,44.16683,-9.109272,-33.02729,44.10943,-9.217024,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.932368,Far,-28.661,44.641,-5.3419,11.16692,11.67567,-33.25814,44.61654,-9.09139,-33.22399,44.16657,-8.851942,-32.98896,44.10975,-8.960588,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.704672,Far,-28.661,44.641,-5.3419,11.303,11.94726,-33.17189,44.61641,-8.833976,-33.13661,44.16653,-8.595105,-32.90271,44.10981,-8.703328,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.475492,Far,-28.661,44.641,-5.3419,11.43772,12.21587,-33.07329,44.61658,-8.584138,-33.03591,44.16647,-8.345241,-32.80412,44.11057,-8.452355,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.24775,Far,-28.661,44.641,-5.3419,11.56942,12.48277,-32.96901,44.61723,-8.338457,-32.92984,44.16656,-8.098865,-32.70066,44.11144,-8.204829,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.021569,Far,-28.661,44.641,-5.3419,11.70625,12.748,-32.85919,44.61753,-8.097046,-32.81848,44.16769,-7.855441,-32.59151,44.11033,-7.960175,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.797895,Far,-28.661,44.641,-5.3419,11.83776,13.00908,-32.74289,44.61818,-7.863308,-32.70066,44.16881,-7.618823,-32.4742,44.11042,-7.723684,0,0,0
