userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34958,Far,-28.661,44.641,-5.3419,0.02,0,-35.57339,43.5573,-16.71097,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34945,Far,-28.661,44.641,-5.3419,0.540354,0,-35.57357,43.5574,-16.71072,-35.16,43.152,-14.71,-35.52554,43.55367,-16.84716,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34992,Far,-28.661,44.641,-5.3419,0.8378956,0,-35.57368,43.55746,-16.7112,-35.16,43.152,-14.71,-35.52581,43.55346,-16.84707,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34984,Far,-28.661,44.641,-5.3419,0.974104,0,-35.57365,43.5574,-16.71113,-35.16,43.152,-14.71,-35.52608,43.5535,-16.84783,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34971,Far,-28.661,44.641,-5.3419,1.09845,0,-35.57364,43.55745,-16.71099,-35.16,43.152,-14.71,-35.52555,43.55222,-16.84454,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34977,Far,-28.661,44.641,-5.3419,1.236121,0,-35.57367,43.5575,-16.71103,-35.16,43.152,-14.71,-35.52935,43.5523,-16.85011,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34949,Far,-28.661,44.641,-5.3419,1.366936,0,-35.57344,43.55742,-16.71084,-35.16,43.152,-14.71,-35.52666,43.55332,-16.84841,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34978,Far,-28.661,44.641,-5.3419,1.493418,0,-35.57355,43.55729,-16.71111,-35.16,43.152,-14.71,-35.52674,43.55376,-16.84766,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34979,Far,-28.661,44.641,-5.3419,1.6215,0,-35.57352,43.55723,-16.71114,-35.16,43.152,-14.71,-35.52539,43.5535,-16.84745,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.35011,Far,-28.661,44.641,-5.3419,1.739791,0,-35.57343,43.55708,-16.71155,-35.16,43.152,-14.71,-35.52571,43.55353,-16.84752,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.35072,Far,-28.661,44.641,-5.3419,1.86448,0,-35.57364,43.55712,-16.71214,-35.16,43.152,-14.71,-35.52626,43.55355,-16.84777,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.34926,Far,-28.661,44.641,-5.3419,1.991609,0,-35.57318,43.55673,-16.71066,-35.16,43.152,-14.71,-35.53091,43.5516,-16.85158,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.27001,Far,-28.661,44.641,-5.3419,2.125993,0,-35.51069,43.58702,-16.65844,-35.16,43.152,-14.71,-35.5313,43.552,-16.85108,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.06932,Far,-28.661,44.641,-5.3419,2.263067,0,-35.34241,43.78024,-16.54123,-35.16,43.152,-14.71,-35.5313,43.55151,-16.85176,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.93543,Far,-28.661,44.641,-5.3419,2.394367,0,-35.21277,43.85163,-16.46739,-35.16,43.152,-14.71,-35.52803,43.55284,-16.84974,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83452,Far,-28.661,44.641,-5.3419,2.513229,0,-35.11045,43.86347,-16.411,-35.16,43.152,-14.71,-35.5295,43.55254,-16.85065,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.73907,Far,-28.661,44.641,-5.3419,2.633621,0,-35.03574,43.8568,-16.34334,-35.16,43.152,-14.71,-35.52863,43.5528,-16.84991,0,0,0
