PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.85526,6.993286,0.9433764,-36.70792,44.55938,-15.59365,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.38862,7.13713,2.166065,-37.16561,44.74095,-14.58492,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.33819,7.267735,2.274908,-37.06347,44.76564,-14.61037,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.27414,7.400733,2.371403,-36.96843,44.78024,-14.61018,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.21236,7.55397,2.455998,-36.88518,44.78182,-14.6021,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.11032,7.726699,2.575568,-36.77617,44.75603,-14.56308,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0249,7.869024,2.67748,-36.70641,44.70601,-14.51129,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.00018,8.015565,2.714234,-36.69646,44.71912,-14.48696,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.98905,8.165312,2.753798,-36.67262,44.7492,-14.49293,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.99443,8.303833,2.769851,-36.66944,44.76049,-14.5028,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0007,8.448936,2.778219,-36.67534,44.75874,-14.50596,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.02641,8.605822,2.805933,-36.68573,44.7576,-14.53111,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.07354,8.749784,2.853961,-36.71367,44.76344,-14.56925,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.15413,8.898605,2.937618,-36.78107,44.75699,-14.61732,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.29356,9.028556,3.101408,-36.9178,44.69718,-14.68283,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.43601,9.163773,3.306952,-37.07104,44.57212,-14.73645,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.57485,9.30453,3.554386,-37.24313,44.39688,-14.76431,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.67802,9.431083,3.757807,-37.39419,44.26091,-14.76013,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.75487,9.565153,3.887024,-37.48963,44.17566,-14.77192,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.812,9.707572,3.978942,-37.52304,44.1034,-14.81511,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83049,9.83209,4.032909,-37.51617,44.05991,-14.84446,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.8294,9.966166,4.052298,-37.50333,44.04983,-14.85443,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83618,10.12211,4.065907,-37.50423,44.0483,-14.8628,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83828,10.23767,4.077052,-37.50748,44.04534,-14.86244,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83589,10.37303,4.088039,-37.51034,44.03741,-14.85596,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83405,10.50954,4.112806,-37.51036,44.03476,-14.85324,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83286,10.64207,4.117969,-37.50875,44.03549,-14.85316,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83282,10.77082,4.119665,-37.50812,44.03551,-14.8537,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83316,10.90829,4.121882,-37.50826,44.03637,-14.85409,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83325,11.04019,4.12262,-37.50842,44.0364,-14.85407,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83346,11.17443,4.12389,-37.50922,44.03611,-14.85358,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83359,11.31385,4.124444,-37.50909,44.03595,-14.85387,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.8338,11.44984,4.125138,-37.50916,44.03607,-14.85411,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83427,11.57493,4.125876,-37.50961,44.03625,-14.85434,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83413,11.71041,4.126661,-37.50947,44.03602,-14.85426,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83407,11.86465,4.127603,-37.50941,44.03598,-14.85423,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83375,12.00144,4.129081,-37.50906,44.03593,-14.85412,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.83424,12.12675,4.130281,-37.50965,44.03598,-14.85425,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.7944,12.28692,4.174202,-37.4944,44.04089,-14.81412,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.70255,12.40841,4.363418,-37.45713,44.20259,-14.73191,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.62276,12.54715,4.58761,-37.40993,44.41348,-14.6743,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.59293,12.70416,4.746538,-37.37841,44.56879,-14.66563,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.58558,12.83727,4.887566,-37.336,44.69886,-14.69561,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.56642,12.97087,4.99879,-37.2785,44.78626,-14.72215,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.50632,13.11964,5.10173,-37.21287,44.86024,-14.69959,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.42445,13.26373,5.196294,-37.14787,44.8996,-14.64712,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.35049,13.39298,5.274109,-37.11302,44.90562,-14.57841,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.2912,13.52533,5.358364,-37.11486,44.89196,-14.49607,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.24022,13.64429,5.42666,-37.11015,44.89546,-14.43046,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.18252,13.7816,5.497133,-37.09887,44.89853,-14.36165,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.11418,13.96624,5.580769,-37.08661,44.89603,-14.27903,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.04998,14.10782,5.655737,-37.07002,44.89308,-14.20608,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.99785,14.25413,5.714179,-37.05268,44.89331,-14.15038,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.94596,14.39627,5.771973,-37.03414,44.89889,-14.09594,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.89047,14.54826,5.831716,-37.01091,44.89736,-14.04117,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.85064,14.73162,5.874962,-36.99498,44.89754,-14.00106,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82019,14.91819,5.911638,-36.96386,44.89561,-13.98891,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.80912,15.08473,5.944802,-36.93454,44.89003,-14.00211,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.81671,15.23431,5.975369,-36.92025,44.87987,-14.02677,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83694,15.39306,6.010338,-36.91768,44.86449,-14.05774,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.84602,15.5638,6.023937,-36.91876,44.85886,-14.06943,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.8418,15.70823,6.029527,-36.91379,44.86097,-14.0683,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83275,15.87574,6.040842,-36.91118,44.86337,-14.05821,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.81915,16.04245,6.065754,-36.91507,44.87201,-14.03537,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.81317,16.21155,6.109,-36.93782,44.89024,-14.00457,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82379,16.40313,6.133542,-36.95995,44.897,-13.99771,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.8291,16.56015,6.140244,-36.96542,44.89986,-13.99971,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83268,16.69401,6.14685,-36.96537,44.90297,-14.00466,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83434,16.83606,6.153021,-36.96234,44.90266,-14.00992,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83483,16.97139,6.15751,-36.95967,44.90223,-14.01321,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83379,17.13053,6.162342,-36.95578,44.90273,-14.01553,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
