PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.468068,19.39314,17.11621,-28.57362,44.92116,-6.954432,-28.43764,44.53024,-6.678832,-27.99605,44.50157,-7.046135,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.46388,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.467706,19.49566,17.11686,-28.57405,44.92142,-6.954056,-28.438,44.53029,-6.67849,-27.99646,44.50137,-7.046232,-27.98537,43.14921,-8.006584,-14.75741,43.14921,-7.759328,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.469233,19.76549,17.11895,-28.5751,44.92103,-6.955801,-28.43928,44.53182,-6.681494,-27.99859,44.49799,-7.04789,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,1.47073,19.92511,17.12111,-28.57596,44.92062,-6.957501,-28.43946,44.53231,-6.683358,-28.00052,44.49958,-7.048255,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42699,20.08068,30.35248,-15.34985,44.92056,-6.711799,-15.21209,44.53284,-6.43912,-14.77504,44.50022,-6.802485,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42382,20.21766,30.36048,-15.35367,44.92122,-6.718772,-15.2125,44.53337,-6.440441,-14.77958,44.49686,-6.807279,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42173,20.35318,30.36893,-15.35649,44.9221,-6.726664,-15.20987,44.53305,-6.444704,-14.78527,44.491,-6.818808,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42003,20.5019,30.37807,-15.359,44.92186,-6.735418,-15.20364,44.53228,-6.45222,-14.79068,44.48302,-6.848707,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4197,20.6434,30.38578,-15.36002,44.92253,-6.74292,-15.19281,44.53025,-6.463478,-14.79587,44.48437,-6.916041,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42093,20.7686,30.38836,-15.35898,44.922,-6.745149,-15.18273,44.528,-6.473235,-14.80402,44.49173,-6.969474,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42352,20.94828,30.39147,-15.35651,44.92108,-6.746793,-15.17146,44.52842,-6.485169,-14.81795,44.49945,-7.023283,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42463,21.08178,30.39305,-15.35548,44.92101,-6.747734,-15.16465,44.52844,-6.491609,-14.82691,44.50288,-7.048981,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42529,21.24277,30.39502,-15.35496,44.92076,-6.749423,-15.16052,44.52907,-6.494828,-14.83263,44.50251,-7.062834,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42601,21.41447,30.39909,-15.3546,44.92046,-6.753389,-15.15819,44.5294,-6.495474,-14.84103,44.4931,-7.083261,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42713,21.57534,30.40284,-15.35378,44.91956,-6.756861,-15.15645,44.52796,-6.497104,-14.85461,44.46392,-7.111835,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42761,21.715,30.40493,-15.35345,44.91883,-6.758725,-15.15395,44.52819,-6.500765,-14.86415,44.44893,-7.126103,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42603,21.87058,30.40741,-15.35514,44.91829,-6.759961,-15.15271,44.53116,-6.504682,-14.86974,44.44669,-7.134151,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42349,22.00425,30.41011,-15.35766,44.91875,-6.75947,-15.15343,44.53036,-6.505857,-14.87115,44.44786,-7.134967,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42111,22.16071,30.41276,-15.35997,44.91847,-6.758617,-15.15634,44.53028,-6.504821,-14.87183,44.44638,-7.132393,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.41969,22.30194,30.4152,-15.3612,44.91824,-6.75658,-15.15964,44.53009,-6.502363,-14.87361,44.44304,-7.129861,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.4193,22.37896,30.41615,-15.3615,44.91813,-6.755682,-15.16031,44.52985,-6.501651,-14.87393,44.44213,-7.129081,-14.75741,43.14921,-7.759328,-10.16654,43.14149,-11.04173,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.41815,22.58641,30.42195,-15.36213,44.9177,-6.750001,-15.16533,44.52914,-6.497667,-14.87663,44.43958,-7.124996,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.41978,22.74408,30.43777,-15.35908,44.91786,-6.734496,-15.17189,44.52869,-6.491031,-14.87782,44.43365,-7.119322,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.42308,22.88357,30.48189,-15.35194,44.9204,-6.691095,-15.18002,44.52706,-6.483782,-14.8785,44.41707,-7.097671,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.48527,23.03038,36.17418,-10.76672,44.9056,-9.911701,-10.60504,44.52475,-9.760188,-10.29106,44.36671,-10.31783,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.44385,23.1878,36.22587,-10.80096,44.89596,-9.877836,-10.63218,44.52773,-9.756514,-10.30218,44.27479,-10.20392,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.3986,23.3539,36.28764,-10.85252,44.88291,-9.898959,-10.66798,44.54047,-9.774176,-10.33974,44.18207,-10.0507,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.39058,23.50996,36.35358,-10.87558,44.87179,-9.959497,-10.70457,44.55258,-9.804274,-10.42822,44.12348,-9.928772,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.39317,23.65924,36.42651,-10.88992,44.85295,-10.02828,-10.74649,44.56413,-9.851869,-10.57039,44.09875,-9.863793,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.38436,23.83308,36.47721,-10.91039,44.8447,-10.07341,-10.79339,44.5784,-9.907441,-10.73269,44.09589,-9.858849,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.36301,23.99827,36.52162,-10.94064,44.84598,-10.10531,-10.84531,44.59053,-9.93753,-10.88319,44.11764,-9.884941,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.34136,24.1359,36.55194,-10.9668,44.84403,-10.12007,-10.89478,44.5895,-9.948461,-10.98514,44.14486,-9.919507,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.31681,24.30222,36.58159,-10.9947,44.84231,-10.12992,-10.93437,44.58924,-9.955162,-11.05256,44.15825,-9.942678,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.30144,24.44825,36.59941,-11.01181,44.84251,-10.13464,-10.96762,44.59201,-9.95595,-11.08771,44.1592,-9.951048,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.2949,24.62924,36.60657,-11.01799,44.84306,-10.13239,-10.98671,44.58891,-9.959502,-11.10122,44.15981,-9.949989,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29527,24.77656,36.60984,-11.01702,44.84415,-10.1301,-10.99395,44.58469,-9.960692,-11.10589,44.16116,-9.946927,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.29671,24.91794,36.61271,-11.01519,44.84586,-10.12871,-10.99786,44.58155,-9.960903,-11.10644,44.16231,-9.945744,-10.16654,43.14149,-11.04173,-21.38212,34.31374,-9.139503,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.3008,25.09087,36.61882,-11.0103,44.84824,-10.12603,-11.01415,44.56646,-9.9566,-11.10419,44.16618,-9.946836,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.30656,25.22536,36.6274,-11.00338,44.85148,-10.12219,-11.05417,44.51748,-9.936609,-11.09193,44.17832,-9.937354,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.31753,25.38402,36.6561,-10.98713,44.86437,-10.10259,-11.08417,44.43947,-9.930142,-11.03176,44.22663,-9.865447,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.12903,25.55399,51.09833,-22.15583,36.05035,-8.15809,-22.24853,35.53468,-7.989831,-22.09949,35.47525,-7.887774,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.14645,25.70636,51.15437,-22.10663,36.05771,-8.132503,-22.13759,35.53537,-7.943296,-21.99695,35.51951,-7.887522,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.1847,25.84355,51.23695,-22.02599,36.06656,-8.119609,-22.02715,35.5506,-7.920414,-21.89961,35.54472,-7.909406,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.21823,25.98135,51.29387,-21.97068,36.06964,-8.131214,-21.93832,35.5612,-7.925413,-21.82206,35.56373,-7.938278,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.27404,26.15591,51.37155,-21.90134,36.06156,-8.164612,-21.84359,35.54968,-7.944521,-21.73345,35.54839,-7.991196,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.30745,26.29723,51.42488,-21.86159,36.06018,-8.199768,-21.7704,35.52822,-7.96246,-21.67747,35.51758,-8.026262,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.35654,26.47201,51.49384,-21.82098,36.04461,-8.252704,-21.68941,35.5108,-7.996597,-21.61739,35.48286,-8.083158,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.38573,26.62167,51.53365,-21.79854,36.03397,-8.283767,-21.63083,35.51074,-8.031744,-21.57337,35.48149,-8.127022,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.39644,26.76259,51.55951,-21.78062,36.03959,-8.300423,-21.59687,35.50827,-8.05162,-21.5507,35.47922,-8.153517,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.36198,26.94943,51.66489,-21.76412,36.11807,-8.35923,-21.55699,35.50053,-8.046894,-21.52897,35.46715,-8.154651,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.24862,27.09763,51.82549,-21.88364,36.19167,-8.417563,-21.52874,35.4935,-8.028245,-21.51431,35.45045,-8.131279,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.21252,27.24965,51.97404,-22.00854,36.16381,-8.487508,-21.50776,35.48433,-8.037829,-21.50882,35.43745,-8.138915,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.26374,27.40072,52.15489,-22.11408,36.03335,-8.542293,-21.49938,35.46401,-8.11033,-21.52625,35.4175,-8.207479,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.27271,27.5391,52.29565,-22.20627,35.93817,-8.503018,-21.52784,35.47004,-8.209365,-21.58184,35.42413,-8.296723,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.2156,27.69194,52.44444,-22.32751,35.89739,-8.429881,-21.60896,35.48841,-8.330997,-21.68946,35.44576,-8.398818,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.0633,27.83221,52.65566,-22.47779,35.93767,-8.290561,-21.74316,35.48821,-8.443609,-21.8426,35.44854,-8.485557,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.80772,27.97803,52.94559,-22.61148,36.10791,-8.102934,-21.91362,35.48605,-8.534863,-22.02555,35.45012,-8.54376,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.5974,28.12101,53.20102,-22.62466,36.33593,-8.003895,-22.08314,35.49062,-8.583935,-22.19611,35.46108,-8.560865,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.55153,28.25372,53.27879,-22.60232,36.40876,-7.996138,-22.2422,35.48761,-8.607032,-22.34842,35.46132,-8.556782,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.57243,28.3906,53.37204,-22.66394,36.34504,-8.023958,-22.35619,35.43935,-8.631011,-22.45186,35.42742,-8.578663,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.60017,28.52987,53.56519,-22.80438,36.2276,-8.084439,-22.44238,35.37921,-8.670855,-22.52851,35.34976,-8.619727,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.62892,28.65337,53.80519,-22.97616,36.11022,-8.203528,-22.48507,35.33455,-8.714622,-22.57263,35.299,-8.672229,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.68311,28.7837,54.03456,-23.1212,35.98858,-8.332792,-22.53105,35.34026,-8.726999,-22.58905,35.28675,-8.704809,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.73336,28.90849,54.18072,-23.20352,35.90124,-8.415542,-22.60629,35.38,-8.739738,-22.68203,35.34038,-8.699938,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.75539,29.03419,54.36696,-23.33955,35.82347,-8.515813,-22.69331,35.42409,-8.734157,-22.77176,35.39657,-8.689218,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.79577,29.16178,54.56813,-23.4743,35.73483,-8.635532,-22.78272,35.46537,-8.753431,-22.86917,35.42345,-8.699066,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.84406,29.29354,54.72006,-23.564,35.6579,-8.73068,-22.92892,35.48769,-8.776347,-23.02847,35.46059,-8.739658,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.90606,29.42816,54.87113,-23.62784,35.58955,-8.848519,-23.10419,35.4962,-8.845329,-23.20702,35.48563,-8.82212,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.0186,29.56417,55.0626,-23.67726,35.4828,-8.999047,-23.27208,35.46072,-8.963601,-23.37337,35.4436,-8.943217,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.10041,29.6945,55.19057,-23.71064,35.40194,-9.092337,-23.3929,35.40683,-9.073289,-23.49344,35.38832,-9.053363,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.17212,29.83517,55.31247,-23.75163,35.32765,-9.17919,-23.48302,35.35764,-9.167462,-23.58296,35.32415,-9.137818,,,,,,,-28.721,44.641,-5.5209
