userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.44985,Far,-28.661,44.641,-5.3419,0.02,0,-34.66027,43.75914,-16.21525,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01132,Far,-28.661,44.641,-5.3419,0.5144061,0.5080376,-34.66021,43.75642,-15.71006,-35.16,43.14921,-14.20475,-35.6058,43.54916,-16.23446,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01121,Far,-28.661,44.641,-5.3419,0.8436924,0.5080376,-34.66003,43.75648,-15.71004,-35.16,43.14921,-14.20475,-35.60598,43.54946,-16.23352,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01111,Far,-28.661,44.641,-5.3419,0.9950209,0.5080376,-34.65977,43.75654,-15.71008,-35.16,43.14921,-14.20475,-35.6061,43.54963,-16.23341,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01086,Far,-28.661,44.641,-5.3419,1.129663,0.5080376,-34.65966,43.75653,-15.70986,-35.16,43.14921,-14.20475,-35.60592,43.54953,-16.23357,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01077,Far,-28.661,44.641,-5.3419,1.269923,0.5080376,-34.65971,43.75655,-15.70972,-35.16,43.14921,-14.20475,-35.60604,43.54924,-16.23381,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01084,Far,-28.661,44.641,-5.3419,1.395363,0.5080376,-34.65947,43.75652,-15.70995,-35.16,43.14921,-14.20475,-35.60587,43.54928,-16.23446,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01113,Far,-28.661,44.641,-5.3419,1.525487,0.5080376,-34.65984,43.7565,-15.71006,-35.16,43.14921,-14.20475,-35.60574,43.549,-16.23446,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01107,Far,-28.661,44.641,-5.3419,1.691481,0.5080376,-34.65987,43.75648,-15.70998,-35.16,43.14921,-14.20475,-35.60561,43.54865,-16.23472,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01117,Far,-28.661,44.641,-5.3419,1.827043,0.5080376,-34.65991,43.75643,-15.71007,-35.16,43.14921,-14.20475,-35.60541,43.54882,-16.23511,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01134,Far,-28.661,44.641,-5.3419,1.964144,0.5080376,-34.65994,43.75625,-15.71023,-35.16,43.14921,-14.20475,-35.60569,43.54883,-16.23478,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01169,Far,-28.661,44.641,-5.3419,2.100996,0.5080376,-34.6604,43.7564,-15.71038,-35.16,43.14921,-14.20475,-35.60546,43.54889,-16.23491,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0117,Far,-28.661,44.641,-5.3419,2.252019,0.5080376,-34.66034,43.75629,-15.71041,-35.16,43.14921,-14.20475,-35.60577,43.5488,-16.23424,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0119,Far,-28.661,44.641,-5.3419,2.386628,0.5080376,-34.66056,43.75625,-15.71053,-35.16,43.14921,-14.20475,-35.6058,43.54898,-16.23421,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01208,Far,-28.661,44.641,-5.3419,2.519987,0.5080376,-34.66059,43.75643,-15.71073,-35.16,43.14921,-14.20475,-35.6057,43.54917,-16.23444,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01113,Far,-28.661,44.641,-5.3419,2.653089,0.5080376,-34.65969,43.75696,-15.71019,-35.16,43.14921,-14.20475,-35.60584,43.54891,-16.23417,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01155,Far,-28.661,44.641,-5.3419,2.787019,0.5080376,-34.66018,43.75649,-15.71035,-35.16,43.14921,-14.20475,-35.60567,43.54895,-16.23462,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01348,Far,-28.661,44.641,-5.3419,2.921499,0.5080376,-34.66201,43.75555,-15.71145,-35.16,43.14921,-14.20475,-35.60577,43.54892,-16.23446,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01365,Far,-28.661,44.641,-5.3419,3.061125,0.5080376,-34.66207,43.75548,-15.7116,-35.16,43.14921,-14.20475,-35.60558,43.54891,-16.2348,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01395,Far,-28.661,44.641,-5.3419,3.195897,0.5080376,-34.66224,43.75534,-15.71184,-35.16,43.14921,-14.20475,-35.6056,43.54879,-16.23482,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0141,Far,-28.661,44.641,-5.3419,3.325548,0.5080376,-34.66247,43.75526,-15.71188,-35.16,43.14921,-14.20475,-35.60573,43.54894,-16.23512,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0141,Far,-28.661,44.641,-5.3419,3.468418,0.5080376,-34.66237,43.75521,-15.71194,-35.16,43.14921,-14.20475,-35.60582,43.54888,-16.23448,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01396,Far,-28.661,44.641,-5.3419,3.592101,0.5080376,-34.66265,43.75504,-15.71159,-35.16,43.14921,-14.20475,-35.60564,43.54865,-16.23463,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.014,Far,-28.661,44.641,-5.3419,3.723932,0.5080376,-34.66257,43.75533,-15.7117,-35.16,43.14921,-14.20475,-35.60566,43.5489,-16.23515,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0138,Far,-28.661,44.641,-5.3419,3.860805,0.5080376,-34.66223,43.75548,-15.71169,-35.16,43.14921,-14.20475,-35.60569,43.54877,-16.2347,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01354,Far,-28.661,44.641,-5.3419,3.992792,0.5080376,-34.66198,43.75555,-15.71154,-35.16,43.14921,-14.20475,-35.60546,43.54882,-16.23446,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0122,Far,-28.661,44.641,-5.3419,4.12983,1.582267,-34.66175,43.75535,-15.7101,-35.16,43.14922,-14.20321,-35.60565,43.54874,-16.23378,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01206,Far,-28.661,44.641,-5.3419,4.270173,1.582267,-34.66191,43.75538,-15.70984,-35.16,43.14922,-14.20321,-35.60554,43.54871,-16.23342,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.01176,Far,-28.661,44.641,-5.3419,4.40784,1.582267,-34.66169,43.75538,-15.70963,-35.16,43.14922,-14.20321,-35.60555,43.54874,-16.23344,0,0,0
