userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.4985,Far,-28.661,44.641,-5.3419,0.02,0,-35.16,43.152,-14.71,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,0.504289,0.002788544,-35.16,43.14921,-14.71,-34.65548,43.75346,-16.26584,-34.49309,43.75699,-16.16255,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,0.7903977,0.002788544,-35.16,43.14921,-14.71,-34.65531,43.75344,-16.26593,-34.49313,43.75688,-16.16259,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,0.9123069,0.002788544,-35.16,43.14921,-14.71,-34.65566,43.75345,-16.26576,-34.49343,43.75692,-16.16263,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,1.047714,0.002788544,-35.16,43.14921,-14.71,-34.65568,43.75329,-16.26607,-34.49323,43.75697,-16.1624,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,1.16536,0.002788544,-35.16,43.14921,-14.71,-34.6556,43.7531,-16.26606,-34.49291,43.75688,-16.16243,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,1.296011,0.002788544,-35.16,43.14921,-14.71,-34.65609,43.75309,-16.26615,-34.49313,43.75697,-16.16246,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,1.435201,0.002788544,-35.16,43.14921,-14.71,-34.656,43.75312,-16.26636,-34.49286,43.75705,-16.1624,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,1.564016,0.002788544,-35.16,43.14921,-14.71,-34.65549,43.75305,-16.26604,-34.49278,43.75692,-16.16228,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,1.698542,0.002788544,-35.16,43.14921,-14.71,-34.65572,43.75358,-16.26587,-34.49299,43.75727,-16.1623,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.49886,Far,-28.661,44.641,-5.3419,1.817768,0.002788544,-35.16,43.14921,-14.71,-34.65517,43.75319,-16.26583,-34.49252,43.75689,-16.16222,0,0,0
