userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.377,Far,-28.661,44.641,-5.3419,0.02,0,-35.5613,43.5273,-16.74758,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.13214,Far,-28.661,44.641,-5.3419,0.4885895,0,-35.37118,43.71128,-16.59189,-34.23552,43.77806,-16.09578,-34.56228,43.77786,-16.19424,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.57292,Far,-28.661,44.641,-5.3419,0.8026752,0,-34.82322,44.25104,-16.29423,-34.23552,43.77786,-16.09584,-34.56277,43.77747,-16.19443,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.04524,Far,-28.661,44.641,-5.3419,0.929211,0.580471,-34.85153,44.38821,-15.67153,-34.2355,43.77539,-15.51808,-34.56288,43.77491,-15.61698,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.95745,Far,-28.661,44.641,-5.3419,1.069908,0.580471,-34.88831,44.47002,-15.54837,-34.23561,43.77507,-15.51832,-34.5629,43.77445,-15.61673,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.86811,Far,-28.661,44.641,-5.3419,1.203643,0.580471,-34.89842,44.40905,-15.4361,-34.23573,43.77515,-15.51833,-34.56319,43.7748,-15.61726,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.84144,Far,-28.661,44.641,-5.3419,1.335689,0.580471,-34.86267,44.33861,-15.42494,-34.23537,43.77545,-15.51815,-34.56313,43.77463,-15.61684,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83917,Far,-28.661,44.641,-5.3419,1.461697,0.580471,-34.80885,44.33514,-15.45508,-34.23563,43.77543,-15.51831,-34.56308,43.77485,-15.617,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83613,Far,-28.661,44.641,-5.3419,1.596684,0.580471,-34.756,44.30297,-15.48245,-34.23545,43.77535,-15.5182,-34.56286,43.77467,-15.61683,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82681,Far,-28.661,44.641,-5.3419,1.736327,0.580471,-34.72353,44.27069,-15.48991,-34.23653,43.77383,-15.51837,-34.56293,43.77481,-15.61688,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.80569,Far,-28.661,44.641,-5.3419,1.86806,0.580471,-34.71282,44.28514,-15.47221,-34.23793,43.77392,-15.51992,-34.56294,43.77489,-15.61658,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.80147,Far,-28.661,44.641,-5.3419,1.997017,0.580471,-34.70813,44.28012,-15.46991,-34.23928,43.77299,-15.52114,-34.5637,43.7747,-15.61573,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.80011,Far,-28.661,44.641,-5.3419,2.13097,0.580471,-34.69488,44.26315,-15.47562,-34.24105,43.77203,-15.5223,-34.56992,43.77443,-15.61058,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.7976,Far,-28.661,44.641,-5.3419,2.272716,0.580471,-34.67944,44.25012,-15.48137,-34.24248,43.77102,-15.52374,-34.57153,43.77471,-15.60765,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.79961,Far,-28.661,44.641,-5.3419,2.400135,0.580471,-34.67527,44.25441,-15.48635,-34.24453,43.76992,-15.52526,-34.58325,43.78439,-15.61374,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.80139,Far,-28.661,44.641,-5.3419,2.534942,0.580471,-34.67657,44.25945,-15.48785,-34.24648,43.76887,-15.52675,-34.5915,43.82812,-15.6508,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.79971,Far,-28.661,44.641,-5.3419,2.66998,0.580471,-34.67673,44.25758,-15.48572,-34.23523,43.77547,-15.51809,-34.58896,43.86672,-15.69533,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.79599,Far,-28.661,44.641,-5.3419,2.802943,0.580471,-34.6741,44.25666,-15.48292,-34.23537,43.77545,-15.51825,-34.58537,43.88459,-15.71274,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.79315,Far,-28.661,44.641,-5.3419,2.939206,0.580471,-34.66808,44.25492,-15.48312,-34.23553,43.77528,-15.51834,-34.58198,43.89434,-15.71144,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.78821,Far,-28.661,44.641,-5.3419,3.068913,0.580471,-34.66137,44.25457,-15.48133,-34.23521,43.77539,-15.51835,-34.5667,43.89139,-15.71172,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.78316,Far,-28.661,44.641,-5.3419,3.204686,0.580471,-34.654,44.25114,-15.47969,-34.23632,43.77592,-15.52003,-34.56489,43.88735,-15.72062,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.77599,Far,-28.661,44.641,-5.3419,3.36479,0.580471,-34.64418,44.24699,-15.477,-34.23622,43.80484,-15.53708,-34.57227,43.89272,-15.72588,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.77072,Far,-28.661,44.641,-5.3419,3.508086,0.580471,-34.6375,44.24556,-15.47477,-34.25833,43.85977,-15.53513,-34.57403,43.89373,-15.73169,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.69384,Far,-28.661,44.641,-5.3419,3.665056,0.8853825,-34.3385,44.24537,-15.55735,-34.00034,43.88743,-15.59736,-34.28253,43.89151,-15.81669,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.61908,Far,-28.661,44.641,-5.3419,3.799557,1.248693,-33.98733,44.24568,-15.66067,-33.67973,43.90345,-15.68305,-33.93353,43.88779,-15.91734,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.55151,Far,-28.661,44.641,-5.3419,3.962674,1.63058,-33.6181,44.24337,-15.76814,-33.33968,43.90442,-15.78921,-33.56315,43.88257,-16.02415,0,0,0
