userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.28308,Far,-28.661,44.641,-5.3419,0.02,0,-34.56564,44.26187,-16.10599,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.94261,Far,-28.661,44.641,-5.3419,0.5244922,0.3987751,-34.56821,44.25846,-15.71419,-34.46713,44.05937,-15.87773,-34.49519,44.0726,-16.00133,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93021,Far,-28.661,44.641,-5.3419,0.873135,0.3987751,-34.55794,44.24451,-15.70525,-34.4682,44.06054,-15.87627,-34.49218,44.07727,-15.9976,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92259,Far,-28.661,44.641,-5.3419,1.020182,0.3987789,-34.55652,44.24489,-15.69729,-34.46965,44.05824,-15.88009,-34.49203,44.07425,-16.00095,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.9265,Far,-28.661,44.641,-5.3419,1.146267,0.3987789,-34.56139,44.24748,-15.69912,-34.47277,44.05241,-15.8875,-34.49685,44.06483,-16.01036,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93104,Far,-28.661,44.641,-5.3419,1.285509,0.3987789,-34.56495,44.24689,-15.70229,-34.47614,44.04599,-15.89236,-34.50468,44.05527,-16.01822,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93086,Far,-28.661,44.641,-5.3419,1.41587,0.3987789,-34.56797,44.24677,-15.70036,-34.48499,44.04245,-15.89496,-34.51197,44.05176,-16.02086,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92314,Far,-28.661,44.641,-5.3419,1.57493,0.3987789,-34.56731,44.2474,-15.69187,-34.49633,44.04066,-15.89393,-34.51632,44.05402,-16.0167,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.91689,Far,-28.661,44.641,-5.3419,1.742196,0.3987789,-34.56534,44.24726,-15.68579,-34.50673,44.04047,-15.89434,-34.52538,44.05586,-16.01748,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.9278,Far,-28.661,44.641,-5.3419,1.913194,0.4382045,-34.53722,44.24577,-15.71428,-34.49059,44.03752,-15.9274,-34.5084,44.05358,-16.05006,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.87381,Far,-28.661,44.641,-5.3419,2.067256,0.655142,-34.32721,44.24442,-15.76898,-34.28932,44.03468,-15.9825,-34.30292,44.04682,-16.1044,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.71778,Far,-28.661,44.641,-5.3419,2.240169,0.9989241,-33.98275,44.24332,-15.77393,-33.94826,44.03452,-15.98558,-33.96107,44.04552,-16.10826,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.56595,Far,-28.661,44.641,-5.3419,2.399395,1.344623,-33.6361,44.24247,-15.77553,-33.6044,44.03442,-15.98616,-33.61657,44.04375,-16.10921,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.41991,Far,-28.661,44.641,-5.3419,2.572587,1.717246,-33.26356,44.2433,-15.78569,-33.23278,44.03314,-15.99533,-33.24517,44.04192,-16.1184,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.24559,Far,-28.661,44.641,-5.3419,2.721906,2.04957,-32.93687,44.24332,-15.73527,-32.90668,44.03278,-15.94397,-32.91954,44.04204,-16.067,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.06281,Far,-28.661,44.641,-5.3419,2.881712,2.332872,-32.66957,44.24357,-15.64525,-32.63942,44.03219,-15.853,-32.6521,44.04154,-15.9756,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.83541,Far,-28.661,44.641,-5.3419,3.032615,2.672901,-32.3548,44.24452,-15.52055,-32.32433,44.0314,-15.72756,-32.33714,44.04035,-15.85007,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.61734,Far,-28.661,44.641,-5.3419,3.191609,3.004788,-32.05077,44.24583,-15.39582,-32.0181,44.03106,-15.59975,-32.03143,44.03998,-15.72233,0,0,0
