userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.23554,Far,-28.661,44.641,-5.3419,0.02,0,-34.59681,44.25948,-16.03438,-35.16,43.152,-14.71,-35.16,43.152,-14.71,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.9209,Far,-28.661,44.641,-5.3419,0.4863233,0.3271637,-34.58872,44.24622,-15.67699,-34.42756,43.92865,-15.76672,-34.52366,43.90881,-15.95886,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92359,Far,-28.661,44.641,-5.3419,0.8302001,0.3271675,-34.57909,44.22918,-15.68494,-34.42643,43.92648,-15.76898,-34.53216,43.89853,-15.96657,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.75161,Far,-28.661,44.641,-5.3419,1.019512,0.8371767,-34.08022,44.22934,-15.76126,-33.93301,43.91998,-15.85335,-34.03174,43.89789,-16.03153,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.60503,Far,-28.661,44.641,-5.3419,1.156752,1.162689,-33.75304,44.22879,-15.76198,-33.61451,43.91643,-15.85948,-33.70543,43.89626,-16.02725,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.44088,Far,-28.661,44.641,-5.3419,1.326515,1.549456,-33.366,44.2284,-15.76239,-33.23183,43.90857,-15.86667,-33.31731,43.89648,-16.02525,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.33944,Far,-28.661,44.641,-5.3419,1.48758,1.803211,-33.11207,44.22867,-15.76307,-32.98185,43.9008,-15.87409,-33.06488,43.89669,-16.03269,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.33887,Far,-28.661,44.641,-5.3419,1.658805,1.803211,-33.11265,44.22853,-15.7622,-32.98858,43.89411,-15.88247,-33.06456,43.89912,-16.03204,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.30067,Far,-28.661,44.641,-5.3419,1.813703,1.932832,-32.98463,44.22945,-15.77464,-32.8694,43.88915,-15.9023,-32.93477,43.90499,-16.04033,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.16713,Far,-28.661,44.641,-5.3419,1.988149,2.299,-32.61954,44.23019,-15.77579,-32.50886,43.88282,-15.90739,-32.56928,43.90873,-16.04151,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.05119,Far,-28.661,44.641,-5.3419,2.146471,2.643993,-32.27345,44.23014,-15.7779,-32.16924,43.88496,-15.90963,-32.22099,43.90707,-16.0407,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.98524,Far,-28.661,44.641,-5.3419,2.316606,2.870453,-32.04688,44.22926,-15.78421,-31.94385,43.88778,-15.9113,-31.9904,43.89978,-16.0443,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.916,Far,-28.661,44.641,-5.3419,2.482657,2.951524,-32.0442,44.22718,-15.71214,-31.93104,43.89345,-15.81729,-31.95895,43.90127,-15.94827,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.91487,Far,-28.661,44.641,-5.3419,2.654393,2.951524,-32.03494,44.22512,-15.71389,-31.89688,43.8961,-15.77692,-31.92551,43.90059,-15.93164,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.91463,Far,-28.661,44.641,-5.3419,2.813957,2.951524,-32.02573,44.22483,-15.71661,-31.8768,43.88644,-15.74107,-31.88804,43.90511,-15.89219,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.91236,Far,-28.661,44.641,-5.3419,2.969762,2.951524,-32.01596,44.22002,-15.71719,-31.86665,43.87509,-15.72605,-31.87033,43.89732,-15.87715,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.90596,Far,-28.661,44.641,-5.3419,3.124486,2.951524,-32.00587,44.21846,-15.71365,-31.86216,43.8696,-15.72281,-31.86316,43.88597,-15.87633,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.89668,Far,-28.661,44.641,-5.3419,3.295131,2.951524,-31.99778,44.21639,-15.70642,-31.86325,43.87164,-15.72589,-31.86696,43.88808,-15.87978,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.89445,Far,-28.661,44.641,-5.3419,3.458228,2.951524,-31.99604,44.21478,-15.70457,-31.86542,43.87157,-15.72752,-31.8699,43.88941,-15.88164,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.89474,Far,-28.661,44.641,-5.3419,3.648925,2.951524,-31.99802,44.2151,-15.70425,-31.86523,43.86772,-15.72932,-31.86852,43.88354,-15.88354,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.89523,Far,-28.661,44.641,-5.3419,3.799766,2.951524,-31.99944,44.21529,-15.70432,-31.86616,43.86774,-15.73014,-31.86961,43.88295,-15.88444,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.89666,Far,-28.661,44.641,-5.3419,3.96411,2.951524,-31.99949,44.21504,-15.70579,-31.86552,43.86803,-15.73081,-31.86834,43.88256,-15.88449,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.89671,Far,-28.661,44.641,-5.3419,4.127444,2.951524,-31.99943,44.21473,-15.70585,-31.86473,43.86718,-15.73085,-31.86724,43.88196,-15.88444,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92109,Far,-28.661,44.641,-5.3419,4.287804,2.951524,-34.52888,44.21434,-15.71004,-34.39601,43.8656,-15.7368,-34.39542,43.88009,-15.88824,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92085,Far,-28.661,44.641,-5.3419,4.431638,2.951524,-34.52902,44.21444,-15.70969,-34.39637,43.86478,-15.73747,-34.39223,43.88033,-15.88602,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92087,Far,-28.661,44.641,-5.3419,4.595376,2.951524,-34.52971,44.21513,-15.70935,-34.39589,43.86496,-15.73694,-34.38862,43.88135,-15.88345,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92131,Far,-28.661,44.641,-5.3419,4.773932,2.951524,-34.53061,44.21528,-15.70936,-34.39601,43.8649,-15.73644,-34.3848,43.88324,-15.88027,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92158,Far,-28.661,44.641,-5.3419,4.912623,2.951524,-34.53139,44.2158,-15.70924,-34.39585,43.86559,-15.73474,-34.38206,43.88424,-15.87825,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92209,Far,-28.661,44.641,-5.3419,5.071261,2.951524,-34.53094,44.21622,-15.7101,-34.39655,43.86985,-15.73067,-34.38037,43.88653,-15.87544,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92665,Far,-28.661,44.641,-5.3419,5.241829,2.951524,-34.53782,44.21724,-15.71149,-34.40084,43.87109,-15.73447,-34.38787,43.88715,-15.8819,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92915,Far,-28.661,44.641,-5.3419,5.403327,2.951524,-34.54682,44.22128,-15.70943,-34.4117,43.87066,-15.74485,-34.40855,43.88195,-15.8972,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92184,Far,-28.661,44.641,-5.3419,5.582084,3.053695,-34.45784,44.22309,-15.75113,-34.32827,43.8777,-15.79059,-34.32713,43.88689,-15.94144,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.80456,Far,-28.661,44.641,-5.3419,5.755553,3.353981,-34.15884,44.22224,-15.77962,-34.03226,43.87814,-15.82199,-34.03147,43.88644,-15.97256,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.66045,Far,-28.661,44.641,-5.3419,5.909087,3.646768,-33.8667,44.22427,-15.7675,-33.74192,43.87701,-15.81157,-33.74244,43.88569,-15.96184,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.41746,Far,-28.661,44.641,-5.3419,6.078866,3.979097,-33.55853,44.22417,-15.64719,-33.4337,43.87688,-15.69125,-33.43516,43.88383,-15.84234,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.1418,Far,-28.661,44.641,-5.3419,6.242867,4.303375,-33.28585,44.22449,-15.46993,-33.16222,43.87591,-15.51498,-33.16363,43.88306,-15.66582,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.84377,Far,-28.661,44.641,-5.3419,6.39425,4.623756,-33.0546,44.22565,-15.24701,-32.93037,43.87588,-15.2943,-32.93196,43.88213,-15.44528,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.58527,Far,-28.661,44.641,-5.3419,6.582649,4.893682,-32.87766,44.22579,-15.04218,-32.75238,43.87609,-15.09051,-32.75502,43.88228,-15.2422,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.21911,Far,-28.661,44.641,-5.3419,6.766433,5.273655,-32.62992,44.22647,-14.74966,-32.50518,43.87728,-14.80147,-32.50704,43.88469,-14.95215,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.770665,Far,-28.661,44.641,-5.3419,6.953133,5.767186,-32.27839,44.22707,-14.40882,-32.15224,43.87841,-14.45978,-32.15419,43.8859,-14.60972,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.566957,Far,-28.661,44.641,-5.3419,7.111685,6.094995,-31.96992,44.22668,-14.30884,-31.84273,43.87883,-14.35631,-31.84465,43.88682,-14.50554,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.377722,Far,-28.661,44.641,-5.3419,7.274102,6.452414,-31.6237,44.22653,-14.22966,-31.49654,43.87839,-14.27557,-31.49749,43.88666,-14.42399,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.209727,Far,-28.661,44.641,-5.3419,7.437376,6.806382,-31.2798,44.22669,-14.16172,-31.15259,43.87808,-14.2061,-31.15311,43.88622,-14.35382,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.056763,Far,-28.661,44.641,-5.3419,7.616826,7.175302,-30.91939,44.22697,-14.10279,-30.79006,43.87808,-14.14378,-30.79218,43.88437,-14.29244,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.928487,Far,-28.661,44.641,-5.3419,7.785758,7.53212,-30.56914,44.22713,-14.05428,-30.43821,43.87762,-14.09216,-30.43736,43.88489,-14.23855,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.831705,Far,-28.661,44.641,-5.3419,7.921259,7.841044,-30.26504,44.22729,-14.01686,-30.13276,43.87728,-14.0526,-30.12749,43.88641,-14.19519,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.732748,Far,-28.661,44.641,-5.3419,8.086718,8.199867,-29.90977,44.22729,-13.97499,-29.77874,43.87622,-14.00986,-29.77347,43.88453,-14.15294,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.648911,Far,-28.661,44.641,-5.3419,8.254224,8.552432,-29.55742,44.2261,-13.93422,-29.42746,43.87486,-13.96858,-29.42552,43.8813,-14.11448,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.581796,Far,-28.661,44.641,-5.3419,8.401466,8.888054,-29.22048,44.22552,-13.89535,-29.09136,43.87402,-13.9292,-29.09474,43.87877,-14.07905,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.526955,Far,-28.661,44.641,-5.3419,8.560007,9.23126,-28.8742,44.22408,-13.85599,-28.74796,43.87258,-13.89135,-28.75358,43.87574,-14.04326,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.489473,Far,-28.661,44.641,-5.3419,8.742493,9.626602,-28.47752,44.22322,-13.8191,-28.3513,43.87043,-13.85468,-28.36027,43.87249,-14.01029,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.485153,Far,-28.661,44.641,-5.3419,8.906235,9.971831,-28.1312,44.22388,-13.80022,-28.00429,43.86975,-13.83632,-28.01598,43.87079,-13.99418,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.564833,Far,-28.661,44.641,-5.3419,9.070038,10.3489,-27.75805,44.22374,-13.84878,-27.63041,43.86977,-13.88469,-27.64485,43.87046,-14.04504,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.640035,Far,-28.661,44.641,-5.3419,9.240071,10.55941,-27.55451,44.22348,-13.90061,-27.42197,43.86599,-13.93048,-27.44134,43.86917,-14.09658,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.642173,Far,-28.661,44.641,-5.3419,9.400933,10.55941,-27.55437,44.22328,-13.90274,-27.41691,43.86469,-13.91458,-27.43373,43.86896,-14.08388,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.640855,Far,-28.661,44.641,-5.3419,9.557482,10.55941,-27.55519,44.22233,-13.90147,-27.41132,43.86371,-13.90329,-27.41533,43.86882,-14.06567,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.639782,Far,-28.661,44.641,-5.3419,9.724818,10.55941,-27.55182,44.22237,-13.89995,-27.40956,43.86186,-13.90157,-27.40981,43.86615,-14.06275,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.64008,Far,-28.661,44.641,-5.3419,9.89605,10.55941,-27.54512,44.21919,-13.89923,-27.40942,43.86101,-13.90344,-27.40971,43.86511,-14.06415,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.63704,Far,-28.661,44.641,-5.3419,10.0619,10.55941,-27.53994,44.21798,-13.89542,-27.4073,43.86037,-13.9027,-27.40387,43.86429,-14.06123,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.634377,Far,-28.661,44.641,-5.3419,10.2232,10.55941,-27.53649,44.21655,-13.89221,-27.40546,43.86002,-13.90218,-27.40091,43.8643,-14.05993,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.633649,Far,-28.661,44.641,-5.3419,10.38406,10.55941,-27.53598,44.21565,-13.89136,-27.40562,43.85968,-13.90322,-27.40467,43.86244,-14.06334,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.633656,Far,-28.661,44.641,-5.3419,10.54177,10.55941,-27.53587,44.21547,-13.89135,-27.4067,43.85925,-13.90506,-27.40807,43.8607,-14.0667,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.634403,Far,-28.661,44.641,-5.3419,10.72851,10.55941,-27.53548,44.21507,-13.89203,-27.40719,43.85844,-13.9053,-27.41022,43.85854,-14.06879,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.634741,Far,-28.661,44.641,-5.3419,10.87908,10.55941,-27.53629,44.21505,-13.89248,-27.40797,43.85876,-13.90579,-27.41306,43.85769,-14.07067,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.633719,Far,-28.661,44.641,-5.3419,11.02498,10.55941,-27.53693,44.21591,-13.89157,-27.40931,43.85888,-13.9067,-27.41494,43.85778,-14.07201,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.632992,Far,-28.661,44.641,-5.3419,11.19207,10.55941,-27.53867,44.21633,-13.89108,-27.40944,43.85965,-13.9058,-27.41515,43.85869,-14.07147,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.63167,Far,-28.661,44.641,-5.3419,11.36167,10.55941,-27.53976,44.21754,-13.88995,-27.40977,43.86055,-13.90534,-27.41606,43.8597,-14.07144,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92238,Far,-28.661,44.641,-5.3419,11.52652,10.55941,-34.53321,44.21832,-15.70924,-34.40007,43.86151,-15.72494,-34.40123,43.86341,-15.88682,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92214,Far,-28.661,44.641,-5.3419,11.69195,10.55941,-34.5359,44.22055,-15.70753,-34.40155,43.86361,-15.72418,-34.39939,43.86829,-15.88318,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92144,Far,-28.661,44.641,-5.3419,11.84475,10.55941,-34.53873,44.22253,-15.7052,-34.4011,43.86562,-15.72255,-34.39837,43.87022,-15.88119,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92271,Far,-28.661,44.641,-5.3419,12.00995,10.55941,-34.54408,44.22333,-15.70365,-34.40371,43.86592,-15.72335,-34.40069,43.87062,-15.88131,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92392,Far,-28.661,44.641,-5.3419,12.17783,10.55941,-34.55097,44.2266,-15.70127,-34.41027,43.86714,-15.72703,-34.40874,43.87195,-15.8846,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92443,Far,-28.661,44.641,-5.3419,12.33637,10.55941,-34.55661,44.22745,-15.69868,-34.41901,43.86799,-15.73328,-34.42032,43.87268,-15.89,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.9223,Far,-28.661,44.641,-5.3419,12.49212,10.55941,-34.55834,44.22795,-15.69525,-34.42762,43.86517,-15.73857,-34.43237,43.86714,-15.89571,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.90748,Far,-28.661,44.641,-5.3419,12.66948,10.6545,-34.47473,44.22734,-15.72542,-34.34833,43.86597,-15.77037,-34.35065,43.86595,-15.92493,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.82401,Far,-28.661,44.641,-5.3419,12.83855,10.84655,-34.28096,44.22657,-15.73669,-34.15714,43.86517,-15.78259,-34.15915,43.8664,-15.93612,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.7003,Far,-28.661,44.641,-5.3419,12.99684,11.12483,-34.00079,44.22622,-15.74439,-33.8773,43.86537,-15.78863,-33.87888,43.8665,-15.94192,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.56651,Far,-28.661,44.641,-5.3419,13.16727,11.43311,-33.69142,44.2256,-15.74894,-33.56747,43.86517,-15.79096,-33.56987,43.86477,-15.94529,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.43048,Far,-28.661,44.641,-5.3419,13.32831,11.76538,-33.35916,44.22486,-15.75391,-33.23383,43.863,-15.79144,-33.23713,43.86197,-15.94688,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.30764,Far,-28.661,44.641,-5.3419,13.48035,12.09721,-33.02863,44.22474,-15.76367,-32.89849,43.85881,-15.79188,-32.90117,43.8592,-15.94761,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.23265,Far,-28.661,44.641,-5.3419,13.6523,12.31214,-32.81245,44.22389,-15.77089,-32.67411,43.85376,-15.78517,-32.67747,43.86273,-15.94386,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.23263,Far,-28.661,44.641,-5.3419,13.82682,12.31214,-32.80815,44.22241,-15.77252,-32.66319,43.85221,-15.77608,-32.65918,43.85748,-15.93379,0,0,0
R_1234567890,Control,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.22906,Far,-28.661,44.641,-5.3419,13.99519,12.31214,-32.80045,44.22163,-15.77171,-32.65937,43.85165,-15.7734,-32.65466,43.85423,-15.93319,0,0,0
